date,turnover,discount,booking_fees,lead_time_hours
2021-12-26,9831.85,122.71,111.6,417.9039167879668
2021-12-27,15101.1,255.21,232.6,370.9425854700852
2021-12-28,9412.0,129.4,234.0,310.1462179487177
2021-12-29,10389.45,103.47,166.5,274.78728260869553
2021-12-30,10852.6,136.55,178.2,323.83883419133394
2021-12-31,7569.2,179.87,168.4,240.34056430446168
2022-01-01,2379.6,16.4,39.0,204.64894965277747
2022-01-02,2321.35,25.33,21.0,142.75348927875206
2022-01-03,7464.75,69.45,180.0,171.2555468295519
2022-01-04,5709.2,50.54,114.0,171.1400343320846
2022-01-05,5569.1,42.57,190.5,179.88585106382948
2022-01-06,5374.8,83.93,123.5,173.09707070707043
2022-01-07,10179.3,242.74,242.5,158.71862511052137
2022-01-08,6286.6,46.91,149.0,155.05786779835367
2022-01-09,3406.6,6.93,64.0,183.7568912529549
2022-01-10,7285.35,38.55,152.5,197.63121449925237
2022-01-11,6479.6,14.0,194.0,166.29905432098735
2022-01-12,5763.9,18.27,168.5,197.22842454394663
2022-01-13,7357.6,145.63,201.5,127.09609979889358
2022-01-14,14691.5,397.56,369.5,133.9315283224398
2022-01-15,6299.05,111.44,104.0,169.4573170731705
2022-01-16,4383.6,2.82,90.5,210.03971743294997
2022-01-17,8404.3,40.89,211.0,163.16683060109258
2022-01-18,7045.7,55.26,185.0,196.41101893373175
2022-01-19,6666.0,17.63,151.5,199.37019121447003
2022-01-20,9346.2,144.92,214.5,178.19248722860763
2022-01-21,15917.6,440.76,319.0,179.60161356209116
2022-01-22,6370.95,61.370000000000005,143.5,156.46751974723512
2022-01-23,5810.2,20.58,66.5,224.45558564814786
2022-01-24,7431.2,22.65,218.5,191.60097222222194
2022-01-25,8039.8,50.83,200.0,147.2842265130982
2022-01-26,7373.7,21.310000000000002,190.5,162.12530462184844
2022-01-27,9214.2,166.07,256.5,196.09268485567392
2022-01-28,18726.35,555.88,442.0,154.61175273224015
2022-01-29,7860.15,97.05,101.0,178.94861969111935
2022-01-30,5143.7,46.739999999999995,85.0,171.95380796150457
2022-01-31,10276.35,127.66,295.5,133.3707052870712
2022-02-01,9021.7,83.93,177.0,133.22562779812748
2022-02-02,7633.4,91.94,197.5,160.56328856749286
2022-02-03,8348.8,45.4,191.0,172.70465468409557
2022-02-04,21140.15,589.17,485.5,152.13442561914297
2022-02-05,14989.05,207.19,245.2,179.20080373957464
2022-02-06,7831.9,76.83,118.5,208.82666216216182
2022-02-07,14402.2,110.4,292.0,202.1289291241099
2022-02-08,12900.15,57.3,298.5,199.6353950953676
2022-02-09,11770.2,91.63,256.5,111.86705898268369
2022-02-10,12734.5,136.71,212.5,199.50146994019485
2022-02-11,21812.85,464.53000000000003,477.5,144.0930686026933
2022-02-12,15317.6,204.38,301.0,173.79272750125668
2022-02-13,10905.1,150.75,239.7,162.25416095107423
2022-02-14,14536.4,153.31,285.0,140.77905255255226
2022-02-15,11611.65,127.22,301.0,167.16679030186216
2022-02-16,11126.05,145.77,243.0,153.35776692001417
2022-02-17,10935.7,89.28,245.5,145.16373704894576
2022-02-18,18101.4,452.46,389.0,157.73177136389336
2022-02-19,13060.5,254.35,228.5,186.1086853520184
2022-02-20,5946.6,104.34,186.0,114.97727707006338
2022-02-21,13434.85,128.75,306.0,173.0248418803415
2022-02-22,9847.3,141.62,267.5,157.05253866503838
2022-02-23,10540.4,239.62,253.0,138.82679487179456
2022-02-24,13139.9,278.85,205.5,146.47115158730122
2022-02-25,20175.0,609.75,464.7,167.92824739583304
2022-02-26,13813.55,241.31,303.5,203.81623807325292
2022-02-27,6969.95,162.32999999999998,127.5,126.03125265392751
2022-02-28,14308.5,201.16,287.0,175.1256452871408
2022-03-01,11057.0,134.9,326.5,140.06526283403625
2022-03-02,11234.25,196.65,300.0,135.24032647907615
2022-03-03,11752.3,117.97999999999999,204.0,158.81067109144513
2022-03-04,21470.75,779.41,446.5,145.25366562449864
2022-03-05,9775.95,224.41,141.5,178.97647581254688
2022-03-06,6500.25,102.38,76.7,195.4091516064255
2022-03-07,15795.0,19.78,359.5,158.63167349167327
