date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,15,90,31,5,0,0
2023-06-05,21,33,31,5,0,0
2023-06-06,73,5,48,5,0,0
2023-06-07,80,1,48,5,0,0
2023-06-08,78,2,46,5,0,0
2023-06-09,49,20,47,6,0,0
2023-06-10,9,86,32,6,0,0
2023-06-11,10,108,33,4,0,0
2023-06-12,11,43,36,5,0,0
2023-06-13,74,9,40,6,0,0
2023-06-14,91,0,39,7,0,0
2023-06-15,93,5,33,8,0,0
2023-06-16,50,26,28,7,0,0
2023-06-17,16,86,21,10,0,0
2023-06-18,18,98,27,10,0,0
2023-06-19,25,48,26,11,0,0
2023-06-20,90,9,36,9,0,0
