date,turnover,discount,booking_fees,lead_time_hours
2021-11-11,104.8,0.0,0.0,27.895555555555333
2021-11-12,483.8,63.0,0.0,116.04493589743554
2021-11-13,67.5,19.1,0.0,164.4302777777775
2021-11-14,304.5,8.5,0.0,65.55505555555541
2021-11-15,442.0,0.0,0.0,108.40993055555535
2021-11-16,480.5,0.0,0.0,182.50924382716033
2021-11-17,221.9,0.0,0.0,87.75686111111091
2021-11-18,478.79999999999995,116.2,0.0,173.8072777777774
2021-11-19,796.9,288.72,0.0,156.467691570881
2021-11-20,265.7,103.1,0.0,163.80426767676747
2021-11-21,21.2,0.0,0.0,18.9824999999995
2021-11-22,315.4,0.0,0.0,105.8403888888885
2021-11-23,322.1,0.0,0.0,107.76148989898955
2021-11-24,460.0,0.0,0.0,93.09606481481461
2021-11-25,261.9,58.1,0.0,85.50313888888851
2021-11-26,421.0,124.1,0.0,135.20999999999958
2021-11-27,233.3,93.10000000000001,0.0,163.7775277777769
2021-11-28,82.3,0.0,0.0,112.71694444444401
2021-11-29,439.1,0.0,0.0,119.02051282051254
2021-11-30,162.8,0.0,0.0,296.0860555555554
2021-12-01,662.9,0.0,0.0,170.39959595959579
2021-12-02,438.1,58.1,0.0,136.3351984126982
2021-12-03,728.4,290.7,0.0,108.21499103942627
2021-12-04,243.2,63.0,0.0,100.17009259259211
2021-12-05,102.8,0.0,0.0,141.77324074074068
2021-12-06,238.2,0.0,0.0,225.87016666666622
2021-12-07,423.8,0.0,0.0,106.21005555555521
2021-12-08,238.70000000000002,0.0,0.0,270.92222222222233
2021-12-09,640.1,116.2,0.0,129.33916666666642
2021-12-10,508.8,179.8,0.0,156.63508333333306
2021-12-11,181.4,40.1,0.0,163.952083333333
2021-12-12,65.0,0.0,0.0,118.308888888889
2021-12-13,572.6999999999999,0.0,0.0,81.23452380952344
2021-12-14,242.9,0.0,0.0,163.07171296296275
2021-12-15,153.7,0.0,0.0,122.83844444444439
2021-12-16,276.4,0.0,0.0,152.85555555555513
2021-12-17,414.7,147.5,0.0,215.9373958333333
2021-12-18,251.3,51.400000000000006,0.0,159.51630952380944
2021-12-19,311.6,0.0,0.0,270.2306666666667
2021-12-20,222.39999999999998,0.0,0.0,91.5764999999998
2021-12-21,292.0,0.0,0.0,262.83005555555536
2021-12-22,34.900000000000006,0.0,0.0,43.7326388888885
2021-12-23,476.2,0.0,0.0,200.7301234567899
2021-12-24,275.8,111.9,0.0,303.725277777778
2021-12-25,252.0,0.0,0.0,180.283722222222
2021-12-26,162.0,0.0,0.0,617.962222222222
2021-12-27,141.2,0.0,0.0,346.57472222222225
2021-12-28,0.0,0.0,0.0,0.0
2021-12-29,82.3,0.0,0.0,256.943472222222
2021-12-30,103.2,0.0,0.0,81.44562499999975
2021-12-31,164.1,65.10000000000001,0.0,87.6762037037035
2022-01-01,68.9,0.0,0.0,877.267407407408
2022-01-02,8.3,0.0,0.0,142.594722222222
2022-01-03,158.0,11.5,0.0,165.27263888888868
2022-01-04,59.599999999999994,0.0,0.0,21.219583333333
2022-01-05,113.5,0.0,0.0,17.019333333333
2022-01-06,33.9,0.0,0.0,11.451944444444
2022-01-07,286.9,134.2,0.0,68.63941919191882
2022-01-08,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0
2022-01-10,43.2,0.0,0.0,82.97541666666599
2022-01-11,206.7,0.0,0.0,107.04732638888875
2022-01-12,143.8,0.0,0.0,55.7153888888884
2022-01-13,413.2,112.0,0.0,155.29984126984093
2022-01-14,368.4,255.29999999999998,0.0,73.85282679738518
2022-01-15,39.4,0.0,0.0,10.1109722222215
2022-01-16,58.5,0.0,0.0,143.67013888888852
2022-01-17,204.7,0.0,0.0,136.054375
2022-01-18,178.9,0.0,0.0,165.2459999999997
2022-01-19,183.7,0.0,0.0,105.02254629629617
2022-01-20,177.6,119.0,0.0,45.050055555555204
2022-01-21,513.3,292.7,0.0,102.73763888888845
2022-01-22,143.9,0.0,0.0,99.28844444444441
2022-01-23,0.0,0.0,0.0,0.0
2022-01-24,125.0,0.0,0.0,34.5139999999996
2022-01-25,232.6,0.0,0.0,56.62873015872986
2022-01-26,111.6,0.0,0.0,92.488214285714
2022-01-27,472.4,59.5,0.0,70.10580065359436
2022-01-28,644.3,327.3,0.0,139.03247584541023
2022-01-29,25.7,0.0,0.0,228.103611111111
2022-01-30,99.2,19.7,0.0,46.176759259259
2022-01-31,81.6,0.0,0.0,45.5049999999995
2022-02-01,65.5,0.0,0.0,20.969722222222
2022-02-02,191.2,0.0,0.0,111.72509259259216
2022-02-03,228.0,37.4,0.0,203.9655277777776
2022-02-04,695.3,299.6,0.0,88.90307971014452
2022-02-05,474.1,68.6,0.0,296.51527777777767
2022-02-06,125.1,0.0,0.0,228.63620370370336
2022-02-07,109.1,0.0,0.0,50.354666666666404
2022-02-08,77.1,0.0,0.0,29.18731481481434
2022-02-09,261.09999999999997,0.0,0.0,19.211631944444
2022-02-10,133.9,0.0,0.0,49.16615079365043
2022-02-11,468.40000000000003,198.0,0.0,60.455555555555236
2022-02-12,296.0,31.2,0.0,196.53350694444435
2022-02-13,139.0,0.0,0.0,90.853194444444
2022-02-14,167.6,0.0,0.0,41.977731481481165
2022-02-15,51.8,0.0,0.0,126.85062499999951
2022-02-16,322.4,0.0,0.0,140.798972222222
2022-02-17,324.9,74.8,0.0,111.19884259259216
2022-02-18,182.9,47.4,0.0,64.29916666666634
2022-02-19,89.9,21.0,0.0,39.364444444444004
2022-02-20,68.9,19.7,0.0,60.95981481481434
2022-02-21,318.1,0.0,0.0,211.88961805555462
2022-02-22,134.5,0.0,0.0,17.209074074073666
2022-02-23,189.6,0.0,0.0,61.346265432098335
2022-02-24,245.6,0.0,0.0,77.0835555555551
2022-02-25,725.6,253.6,0.0,112.7945254629626
2022-02-26,218.9,11.5,0.0,67.03787037037016
2022-02-27,108.7,11.5,0.0,36.68092592592566
2022-02-28,351.9,0.0,0.0,97.66645061728356
2022-03-01,185.0,0.0,0.0,112.61561728395034
2022-03-02,314.5,0.0,0.0,52.837253086419445
2022-03-03,303.8,0.0,0.0,85.4504722222219
2022-03-04,1009.9,385.2,0.0,67.55325925925887
2022-03-05,229.2,60.4,0.0,226.40780864197436
2022-03-06,133.3,11.5,0.0,68.25564814814801
2022-03-07,249.5,0.0,0.0,103.68928571428543
2022-03-08,224.5,0.0,0.0,278.1024305555555
2022-03-09,187.6,0.0,0.0,71.82329365079329
2022-03-10,447.0,74.8,0.0,101.57464052287548
2022-03-11,1157.4,514.5,0.0,106.96271021020989
2022-03-12,157.7,7.4,0.0,184.06162698412658
2022-03-13,298.0,11.5,0.0,111.474259259259
2022-03-14,328.5,0.0,0.0,141.5744444444442
2022-03-15,202.7,0.0,0.0,99.2595555555553
2022-03-16,486.5,0.0,0.0,162.19969298245553
2022-03-17,787.5,0.0,0.0,200.6053835978831
2022-03-18,900.2,409.8,0.0,100.90806423611082
2022-03-19,331.1,103.44,0.0,96.33940972222182
