date,turnover,discount,booking_fees,lead_time_hours
2022-01-23,133.0,0.0,0.0,109.54333333333301
2022-01-24,399.9,0.0,0.0,203.60168981481468
2022-01-25,558.1,0.0,0.0,118.41209150326777
2022-01-26,532.9,0.0,0.0,336.8738194444444
2022-01-27,432.1,0.0,0.0,467.2129629629631
2022-01-28,422.2,0.0,0.0,153.549833333333
2022-01-29,315.0,0.0,0.0,82.22575396825357
2022-01-30,357.7,0.0,0.0,226.29878472222188
2022-01-31,465.2,0.0,0.0,115.45570987654277
2022-02-01,474.9,0.0,0.0,257.6346354166665
2022-02-02,307.9,0.0,0.0,381.1064506172839
2022-02-03,99.9,0.0,0.0,222.9785416666665
2022-02-04,536.9,5.98,0.0,467.3082323232322
2022-02-05,600.1,0.0,0.0,346.18603703703667
2022-02-06,224.4,0.0,0.0,214.60770833333325
2022-02-07,557.2,0.0,0.0,434.88783730158696
2022-02-08,224.39999999999998,0.0,0.0,183.66468749999987
2022-02-09,191.6,0.0,0.0,227.1991666666664
2022-02-10,470.2,0.0,0.0,382.14878787878735
2022-02-11,455.3,0.0,0.0,694.9643686868693
2022-02-12,206.0,0.0,0.0,612.1381111111101
2022-02-13,390.8,0.0,0.0,482.717626262626
2022-02-14,367.1,0.0,0.0,277.35333333333347
2022-02-15,332.5,0.0,0.0,504.1437037037037
2022-02-16,350.09999999999997,0.0,0.0,499.77808641975327
2022-02-17,255.8,0.0,0.0,156.99305555555551
2022-02-18,538.0,0.0,0.0,499.13061111111074
2022-02-19,143.0,0.0,0.0,356.289375
2022-02-20,116.9,0.0,0.0,25.241759259259
2022-02-21,675.0,0.0,0.0,187.09216049382684
2022-02-22,317.0,0.0,0.0,207.96740740740725
2022-02-23,342.2,0.0,0.0,245.76817901234543
2022-02-24,356.3,0.0,0.0,165.54047979797937
2022-02-25,317.1,0.0,0.0,235.97098484848493
2022-02-26,452.7,0.0,0.0,216.21074074074025
2022-02-27,465.5,0.0,0.0,349.47037037037023
2022-02-28,615.8,0.0,0.0,227.04359374999999
2022-03-01,225.0,0.0,0.0,328.0836111111103
2022-03-02,309.4,0.0,0.0,278.8825000000002
2022-03-03,484.6,0.0,0.0,188.66050505050464
2022-03-04,429.3,0.0,0.0,251.469318181818
2022-03-05,271.0,0.0,0.0,510.0965000000002
2022-03-06,133.0,0.0,0.0,238.87666666666632
2022-03-07,641.0,0.0,0.0,512.5776909722222
2022-03-08,249.3,0.0,0.0,318.73051587301586
2022-03-09,290.9,0.0,0.0,254.57456349206342
2022-03-10,334.6,0.0,0.0,525.9105555555553
2022-03-11,382.7,0.0,0.0,630.49237654321
2022-03-12,290.40000000000003,0.0,0.0,255.58204861111088
