date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-21,33,1,6,10,5,8,0,5,34,0,0,0
2022-08-22,19,1,4,5,3,7,0,1,20,0,0,0
2022-08-23,12,1,5,1,4,1,1,1,13,0,0,0
2022-08-24,13,3,6,1,6,2,0,1,16,0,0,0
2022-08-25,13,5,7,1,7,1,0,2,18,0,0,0
2022-08-26,12,4,5,1,6,1,0,3,16,0,0,0
2022-08-27,27,1,4,6,7,6,0,5,28,0,0,0
2022-08-28,30,2,9,5,7,6,0,5,32,0,0,0
2022-08-29,16,2,7,3,5,2,0,1,18,0,0,0
2022-08-30,14,6,10,3,2,2,1,2,19,1,0,0
2022-08-31,13,5,7,2,3,3,1,2,18,0,0,0
2022-09-01,12,8,6,1,7,4,1,1,20,0,0,0
2022-09-02,18,8,10,2,5,4,1,4,25,1,0,0
2022-09-03,33,5,10,7,4,11,0,6,38,0,0,0
2022-09-04,36,4,10,8,5,11,0,6,40,0,0,0
2022-09-05,17,3,6,3,2,7,0,2,20,0,0,0
2022-09-06,16,4,8,6,2,2,1,1,19,1,0,0
2022-09-07,18,9,12,6,2,5,0,2,27,0,0,0
2022-09-08,17,8,11,6,1,5,0,2,25,0,0,0
2022-09-09,20,6,14,3,2,3,1,3,25,1,0,0
2022-09-10,31,2,8,7,3,9,2,4,32,1,0,0
2022-09-11,37,2,13,6,3,11,2,4,39,0,0,0
2022-09-12,19,3,4,4,2,10,1,1,22,0,0,0
2022-09-13,16,9,11,4,6,3,1,0,25,0,0,0
2022-09-14,18,10,16,3,5,3,1,0,28,0,0,0
2022-09-15,20,11,17,4,7,2,1,0,31,0,0,0
2022-09-16,18,7,13,1,6,1,2,2,25,0,0,0
2022-09-17,41,4,15,7,8,10,2,3,44,1,0,0
2022-09-18,47,1,18,8,7,11,2,2,47,1,0,0
2022-09-19,27,2,9,3,2,10,2,3,27,2,0,0
2022-09-20,21,8,9,4,5,6,3,2,29,0,0,0
2022-09-21,20,8,6,4,7,6,1,4,27,1,0,0
2022-09-22,16,9,8,4,4,6,1,2,25,0,0,0
2022-09-23,10,14,9,4,4,6,0,1,24,0,0,0
2022-09-24,30,3,3,8,3,12,0,7,32,1,0,0
2022-09-25,34,2,6,9,3,11,0,7,36,0,0,0
2022-09-26,14,1,2,3,2,6,0,2,15,0,0,0
2022-09-27,16,6,8,6,5,3,0,0,22,0,0,0
2022-09-28,21,9,8,6,6,8,1,1,30,0,0,0
2022-09-29,24,19,17,7,5,10,2,2,43,0,0,0
2022-09-30,22,15,14,4,5,6,1,7,37,0,0,0
2022-10-01,41,11,10,17,4,12,1,8,52,0,0,0
2022-10-02,38,9,9,16,2,12,1,7,47,0,0,0
2022-10-03,20,8,5,6,2,12,0,3,28,0,0,0
2022-10-04,13,11,8,4,3,8,0,1,23,1,0,0
2022-10-05,14,13,8,3,6,9,0,1,26,1,0,0
2022-10-06,23,9,11,4,4,9,2,2,32,0,0,0
2022-10-07,19,9,12,3,4,5,2,2,28,0,0,0
2022-10-08,35,7,6,14,5,11,0,6,41,1,0,0
2022-10-09,36,6,7,14,5,10,0,6,42,0,0,0
2022-10-10,17,5,6,6,2,6,0,2,22,0,0,0
2022-10-11,13,13,10,6,4,5,0,1,25,1,0,0
2022-10-12,16,10,12,6,3,4,0,1,26,0,0,0
2022-10-13,16,11,10,6,4,5,0,2,27,0,0,0
2022-10-14,14,9,7,3,3,4,2,4,23,0,0,0
2022-10-15,41,1,7,11,7,12,0,5,42,0,0,0
2022-10-16,46,1,8,12,11,12,0,4,47,0,0,0
2022-10-17,23,3,6,5,7,6,0,2,25,1,0,0
2022-10-18,20,7,11,4,6,3,1,2,27,0,0,0
2022-10-19,20,10,12,7,5,4,0,2,30,0,0,0
2022-10-20,21,9,14,6,6,2,0,2,29,1,0,0
2022-10-21,17,11,14,2,7,3,0,2,27,1,0,0
2022-10-22,26,3,5,6,5,8,1,4,29,0,0,0
2022-10-23,32,3,9,8,6,7,1,4,34,1,0,0
2022-10-24,14,1,3,2,3,5,0,2,15,0,0,0
2022-10-25,18,7,7,7,4,5,1,1,23,2,0,0
2022-10-26,14,8,7,5,2,6,1,1,22,0,0,0
2022-10-27,11,7,8,4,1,4,0,1,18,0,0,0
2022-10-28,19,4,9,5,2,5,0,2,23,0,0,0
2022-10-29,34,5,12,11,5,6,1,4,39,0,0,0
2022-10-30,42,4,19,12,6,4,1,4,46,0,0,0
2022-10-31,43,5,18,11,6,6,1,6,48,0,0,0
2022-11-01,29,5,12,8,5,5,0,4,34,0,0,0
2022-11-02,21,2,8,1,6,5,0,3,23,0,0,0
2022-11-03,29,3,13,3,6,7,0,3,32,0,0,0
2022-11-04,30,1,13,1,7,5,1,4,31,0,0,0
2022-11-05,27,1,10,5,5,5,0,3,28,0,0,0
2022-11-06,23,0,6,6,5,3,0,3,23,0,0,0
2022-11-07,10,2,3,3,2,0,0,4,12,0,0,0
2022-11-08,15,5,10,5,2,0,0,3,20,0,0,0
2022-11-09,16,7,11,3,7,0,0,2,23,0,0,0
2022-11-10,9,6,6,2,5,0,0,2,15,0,0,0
2022-11-11,19,2,5,5,3,1,0,7,21,0,0,0
2022-11-12,36,3,11,6,4,9,1,8,39,0,0,0
2022-11-13,38,3,12,6,4,10,1,8,41,0,0,0
2022-11-14,16,3,5,6,0,5,0,3,19,0,0,0
2022-11-15,17,11,9,9,4,4,2,0,28,0,0,0
2022-11-16,26,17,14,12,6,7,2,2,43,0,0,0
2022-11-17,28,17,16,12,7,7,1,2,45,0,0,0
2022-11-18,26,11,10,9,9,5,1,3,37,0,0,0
2022-11-19,29,3,12,7,4,8,0,1,32,0,0,0
2022-11-20,30,2,13,5,6,6,0,2,32,0,0,0
2022-11-21,17,1,10,0,2,4,0,2,18,0,0,0
2022-11-22,23,7,12,2,7,4,2,3,30,0,0,0
2022-11-23,29,11,13,4,9,7,4,3,40,0,0,0
2022-11-24,27,17,15,6,12,7,2,2,43,1,0,0
2022-11-25,22,6,13,2,5,1,2,5,27,1,0,0
2022-11-26,47,6,12,12,7,10,0,12,51,2,0,0
2022-11-27,46,5,9,13,6,12,0,11,51,0,0,0
2022-11-28,16,4,5,4,3,5,0,3,20,0,0,0
2022-11-29,14,9,9,4,4,5,1,0,23,0,0,0
2022-11-30,14,14,13,4,7,4,0,0,28,0,0,0
2022-12-01,19,14,11,8,7,7,0,0,33,0,0,0
2022-12-02,13,10,10,2,5,5,0,1,23,0,0,0
2022-12-03,17,4,8,3,3,4,1,2,21,0,0,0
2022-12-04,23,2,7,3,9,3,1,2,25,0,0,0
2022-12-05,11,1,3,3,1,3,1,1,12,0,0,0
2022-12-06,15,6,12,3,1,4,0,1,20,1,0,0
2022-12-07,15,6,11,3,3,4,0,0,21,0,0,0
2022-12-08,19,8,15,4,1,6,0,1,26,1,0,0
2022-12-09,13,8,8,0,5,6,1,1,21,0,0,0
2022-12-10,40,3,9,6,7,16,0,5,42,1,0,0
2022-12-11,43,1,9,7,6,17,0,5,44,0,0,0
2022-12-12,24,1,4,4,6,8,0,3,24,1,0,0
2022-12-13,17,11,6,7,7,5,2,1,27,1,0,0
2022-12-14,24,14,15,7,9,5,0,2,37,1,0,0
2022-12-15,20,17,12,6,10,5,0,4,37,0,0,0
2022-12-16,15,8,7,2,8,5,0,1,23,0,0,0
2022-12-17,28,8,8,9,9,9,0,1,35,1,0,0
2022-12-18,31,5,8,8,11,8,0,1,36,0,0,0
2022-12-19,20,4,6,4,8,6,0,0,24,0,0,0
2022-12-20,16,4,9,0,7,4,0,0,20,0,0,0
2022-12-21,13,5,8,1,4,4,0,1,18,0,0,0
2022-12-22,14,4,7,1,4,5,0,1,18,0,0,0
2022-12-23,17,4,5,3,7,4,1,1,21,0,0,0
2022-12-24,18,5,7,4,5,5,1,1,23,0,0,0
2022-12-25,21,6,8,6,6,5,1,1,26,1,0,0
2022-12-26,22,6,8,6,6,5,1,2,28,0,0,0
2022-12-27,23,6,9,5,6,5,2,2,29,0,0,0
2022-12-28,24,5,8,6,6,4,3,2,29,0,0,0
2022-12-29,21,4,10,3,6,2,2,2,25,0,0,0
2022-12-30,20,3,8,1,5,3,2,4,23,0,0,0
2022-12-31,25,3,7,3,5,6,3,4,28,0,0,0
2023-01-01,27,5,9,3,7,7,2,4,32,0,0,0
2023-01-02,17,4,6,2,4,5,1,3,21,0,0,0
2023-01-03,8,4,3,2,2,3,0,2,12,0,0,0
2023-01-04,11,7,6,3,4,3,0,2,18,0,0,0
2023-01-05,11,9,9,3,4,4,0,0,20,0,0,0
2023-01-06,9,4,3,0,4,4,0,2,13,0,0,0
2023-01-07,23,2,3,8,2,8,0,4,25,0,0,0
2023-01-08,29,2,5,9,4,9,0,4,29,2,0,0
2023-01-09,13,1,0,2,3,6,0,3,14,0,0,0
2023-01-10,13,5,4,4,3,2,3,2,17,1,0,0
2023-01-11,13,9,9,6,1,6,0,0,22,0,0,0
2023-01-12,15,13,11,5,1,10,1,0,28,0,0,0
2023-01-13,13,5,7,2,2,4,0,3,18,0,0,0
2023-01-14,33,6,6,9,5,15,0,4,39,0,0,0
2023-01-15,38,5,10,9,5,15,0,4,43,0,0,0
2023-01-16,25,0,5,4,4,8,0,4,25,0,0,0
2023-01-17,14,7,6,5,2,6,0,2,21,0,0,0
2023-01-18,20,11,8,5,5,10,1,2,31,0,0,0
2023-01-19,14,7,11,1,2,4,1,2,21,0,0,0
2023-01-20,14,6,10,2,0,3,2,3,20,0,0,0
2023-01-21,23,2,3,6,3,10,0,3,25,0,0,0
2023-01-22,25,2,4,5,4,11,1,2,27,0,0,0
2023-01-23,16,4,4,3,2,8,1,2,20,0,0,0
2023-01-24,21,9,11,6,5,5,2,1,30,0,0,0
2023-01-25,20,21,17,6,10,5,1,2,40,1,0,0
2023-01-26,19,16,15,6,6,5,1,2,35,0,0,0
2023-01-27,12,9,9,3,1,3,1,4,21,0,0,0
2023-01-28,26,8,6,10,4,9,0,5,34,0,0,0
2023-01-29,25,7,4,9,4,9,1,5,32,0,0,0
2023-01-30,15,2,1,4,2,7,1,2,17,0,0,0
2023-01-31,13,6,7,4,2,5,0,1,19,0,0,0
2023-02-01,16,7,7,5,2,8,0,1,23,0,0,0
2023-02-02,26,12,15,6,4,12,0,1,37,1,0,0
2023-02-03,18,5,11,2,2,4,1,3,23,0,0,0
2023-02-04,30,2,7,5,4,12,0,4,31,1,0,0
2023-02-05,29,3,8,4,6,11,0,3,32,0,0,0
2023-02-06,13,1,4,2,2,4,0,2,14,0,0,0
2023-02-07,6,2,1,1,0,5,1,0,7,1,0,0
2023-02-08,3,3,2,1,0,3,0,0,6,0,0,0
2023-02-09,4,5,5,0,0,4,0,0,9,0,0,0
2023-02-10,2,5,4,0,2,1,0,0,7,0,0,0
2023-02-11,16,4,2,8,5,5,0,0,20,0,0,0
2023-02-12,21,4,4,7,7,6,0,1,25,0,0,0
2023-02-13,14,5,4,4,6,4,0,1,19,0,0,0
2023-02-14,11,11,11,1,4,4,0,2,22,0,0,0
2023-02-15,14,10,13,2,4,3,0,2,23,1,0,0
2023-02-16,13,12,11,4,3,6,0,1,25,0,0,0
2023-02-17,18,10,10,6,4,7,0,1,28,0,0,0
2023-02-18,29,7,9,10,6,8,1,2,35,1,0,0
2023-02-19,33,6,13,9,6,7,3,1,39,0,0,0
2023-02-20,19,6,7,3,7,4,3,1,25,0,0,0
2023-02-21,15,6,11,1,2,2,5,0,21,0,0,0
2023-02-22,21,13,19,1,2,8,4,0,34,0,0,0
2023-02-23,18,8,12,1,2,7,4,0,26,0,0,0
2023-02-24,18,6,11,0,3,5,2,3,24,0,0,0
2023-02-25,29,4,9,1,3,11,2,7,33,0,0,0
2023-02-26,31,2,12,1,2,11,0,7,33,0,0,0
2023-02-27,16,3,5,1,1,7,0,5,19,0,0,0
2023-02-28,7,6,7,2,1,1,0,2,13,0,0,0
2023-03-01,12,8,10,1,5,2,0,2,20,0,0,0
2023-03-02,14,5,8,2,5,3,0,1,19,0,0,0
2023-03-03,15,4,7,2,4,2,0,4,17,2,0,0
2023-03-04,29,1,2,4,6,11,0,7,30,0,0,0
2023-03-05,34,1,4,5,7,11,1,7,35,0,0,0
2023-03-06,17,1,1,3,4,6,1,3,18,0,0,0
2023-03-07,6,4,0,1,1,5,2,1,10,0,0,0
2023-03-08,5,5,0,1,2,5,1,1,10,0,0,0
2023-03-09,7,7,2,0,3,7,1,1,12,2,0,0
2023-03-10,7,5,3,1,2,3,1,2,12,0,0,0
2023-03-11,15,4,3,4,2,7,1,2,19,0,0,0
2023-03-12,14,1,4,3,2,4,0,2,15,0,0,0
2023-03-13,8,0,3,2,0,1,0,2,8,0,0,0
2023-03-14,8,5,4,4,1,3,0,1,12,1,0,0
2023-03-15,9,4,5,3,2,2,0,1,13,0,0,0
2023-03-16,11,7,7,5,2,3,0,1,18,0,0,0
2023-03-17,14,6,7,3,4,2,0,4,20,0,0,0
2023-03-18,23,3,2,6,3,9,0,6,26,0,0,0
2023-03-19,27,6,4,7,7,9,0,6,32,1,0,0
2023-03-20,17,4,2,5,2,8,0,4,21,0,0,0
2023-03-21,10,6,8,2,2,1,1,2,16,0,0,0
2023-03-22,9,13,14,2,2,1,2,1,22,0,0,0
2023-03-23,8,8,4,3,4,2,1,2,16,0,0,0
2023-03-24,8,8,4,3,3,2,1,3,16,0,0,0
2023-03-25,24,4,2,8,4,8,1,5,28,0,0,0
2023-03-26,28,3,2,8,5,10,1,5,31,0,0,0
2023-03-27,12,2,0,4,2,6,1,1,14,0,0,0
2023-03-28,6,11,3,2,5,6,0,1,16,1,0,0
2023-03-29,6,9,2,3,5,5,0,0,15,0,0,0
2023-03-30,9,7,7,2,3,4,0,0,16,0,0,0
2023-03-31,14,6,4,3,1,6,2,4,20,0,0,0
2023-04-01,28,6,5,6,6,12,1,4,34,0,0,0
2023-04-02,30,6,6,7,8,10,1,4,36,0,0,0
2023-04-03,15,6,3,4,5,6,1,2,21,0,0,0
2023-04-04,18,15,10,9,4,10,0,0,32,1,0,0
2023-04-05,20,11,11,5,5,9,1,0,31,0,0,0
2023-04-06,15,13,9,3,4,10,1,1,27,1,0,0
2023-04-07,10,9,6,1,2,7,2,1,19,0,0,0
2023-04-08,26,4,7,7,4,7,1,4,30,0,0,0
2023-04-09,29,6,8,9,5,8,1,4,35,0,0,0
2023-04-10,25,6,8,8,4,7,1,3,31,0,0,0
2023-04-11,9,5,3,1,3,4,1,2,14,0,0,0
2023-04-12,13,9,7,2,3,7,1,2,22,0,0,0
2023-04-13,15,9,10,2,3,6,1,2,23,1,0,0
2023-04-14,13,11,8,2,3,7,2,2,24,0,0,0
2023-04-15,28,7,5,8,4,13,1,4,35,0,0,0
2023-04-16,32,8,6,8,5,16,1,4,40,0,0,0
2023-04-17,20,7,5,5,4,8,2,3,27,0,0,0
2023-04-18,16,9,8,5,2,4,3,3,25,0,0,0
2023-04-19,22,9,11,5,6,5,1,3,31,0,0,0
2023-04-20,26,16,15,7,7,8,2,3,42,0,0,0
2023-04-21,25,10,13,3,7,8,1,3,35,0,0,0
2023-04-22,36,8,9,8,6,10,2,9,43,1,0,0
2023-04-23,35,5,8,9,4,11,1,7,40,0,0,0
2023-04-24,21,7,7,3,3,10,0,5,28,0,0,0
2023-04-25,17,12,7,3,5,9,2,3,29,0,0,0
2023-04-26,20,10,6,5,5,8,2,4,30,0,0,0
2023-04-27,24,9,6,4,9,9,1,4,33,0,0,0
2023-04-28,17,8,3,4,5,9,1,3,25,0,0,0
2023-04-29,29,5,7,8,3,9,1,6,34,0,0,0
2023-04-30,34,4,11,9,4,9,1,4,38,0,0,0
2023-05-01,22,3,8,6,3,4,1,3,24,1,0,0
2023-05-02,6,4,4,3,2,0,1,0,10,0,0,0
2023-05-03,9,6,3,3,5,2,2,0,15,0,0,0
2023-05-04,12,11,7,5,7,3,1,0,23,0,0,0
2023-05-05,15,8,5,4,8,4,1,1,22,1,0,0
2023-05-06,23,6,4,3,7,12,2,1,29,0,0,0
2023-05-07,25,8,10,4,6,10,2,1,33,0,0,0
2023-05-08,22,7,8,4,5,9,2,1,29,0,0,0
2023-05-09,7,6,4,1,3,3,2,0,12,1,0,0
2023-05-10,14,7,11,2,2,3,3,0,21,0,0,0
2023-05-11,18,11,15,5,1,5,3,0,29,0,0,0
2023-05-12,18,7,11,4,5,1,3,1,25,0,0,0
2023-05-13,27,2,6,8,4,7,1,3,28,1,0,0
2023-05-14,26,1,8,7,3,7,0,2,26,1,0,0
2023-05-15,10,1,3,3,1,3,0,1,11,0,0,0
2023-05-16,14,7,8,6,4,2,0,1,21,0,0,0
2023-05-17,15,5,8,3,5,2,0,2,20,0,0,0
2023-05-18,16,2,4,3,3,4,0,4,16,2,0,0
2023-05-19,20,4,8,6,1,5,0,4,23,1,0,0
2023-05-20,28,3,10,7,4,6,0,4,29,2,0,0
2023-05-21,23,2,8,6,3,4,0,4,25,0,0,0
2023-05-22,7,1,1,3,1,2,0,1,8,0,0,0
2023-05-23,13,9,6,4,4,5,2,1,22,0,0,0
2023-05-24,21,10,9,6,3,9,3,1,30,1,0,0
2023-05-25,17,13,11,5,4,6,3,1,30,0,0,0
2023-05-26,18,7,11,3,4,5,1,1,24,1,0,0
2023-05-27,27,2,11,5,3,6,0,4,29,0,0,0
2023-05-28,32,2,16,5,4,5,0,4,34,0,0,0
2023-05-29,26,2,10,4,7,4,0,3,28,0,0,0
2023-05-30,14,3,7,0,4,4,0,2,17,0,0,0
2023-05-31,15,6,4,3,7,5,1,1,21,0,0,0
2023-06-01,16,8,8,2,8,5,0,1,23,1,0,0
2023-06-02,15,4,4,1,8,3,0,3,19,0,0,0
2023-06-03,31,5,4,6,8,10,0,8,36,0,0,0
2023-06-04,28,5,5,8,3,10,0,7,33,0,0,0
2023-06-05,15,5,3,4,5,5,0,3,20,0,0,0
2023-06-06,18,14,11,9,7,5,0,0,32,0,0,0
2023-06-07,24,19,16,12,7,7,0,1,43,0,0,0
2023-06-08,28,12,14,8,9,7,1,1,40,0,0,0
2023-06-09,24,10,10,7,9,7,0,1,34,0,0,0
2023-06-10,27,4,2,7,6,12,1,3,31,0,0,0
2023-06-11,32,6,7,8,7,13,0,3,36,2,0,0
2023-06-12,15,1,0,2,4,8,0,2,16,0,0,0
2023-06-13,13,7,7,2,7,3,1,0,19,1,0,0
2023-06-14,19,13,11,6,5,8,2,0,31,1,0,0
2023-06-15,29,15,15,9,7,10,3,0,44,0,0,0
2023-06-16,28,9,15,4,6,9,3,0,37,0,0,0
2023-06-17,36,5,5,10,7,18,0,1,41,0,0,0
2023-06-18,36,4,6,12,7,14,0,1,40,0,0,0
2023-06-19,21,3,5,5,5,9,0,0,24,0,0,0
2023-06-20,23,14,14,7,6,8,0,2,37,0,0,0
