date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2021-08-14,47,11,13,9,16,8,1,11,58,0,0,0
2021-08-15,55,11,19,8,18,9,1,11,66,0,0,0
2021-08-16,38,7,13,7,13,7,1,4,45,0,0,0
2021-08-17,20,4,11,2,6,3,1,1,24,0,0,0
2021-08-18,18,4,6,2,7,5,1,1,22,0,0,0
2021-08-19,20,6,7,2,9,7,1,0,25,1,0,0
2021-08-20,28,5,6,5,12,7,1,2,33,0,0,0
2021-08-21,45,6,8,10,13,11,1,8,51,0,0,0
2021-08-22,49,8,12,9,14,13,1,8,57,0,0,0
2021-08-23,27,9,10,4,10,8,0,4,36,0,0,0
2021-08-24,20,8,13,4,6,4,0,1,28,0,0,0
2021-08-25,20,7,12,2,7,5,0,1,27,0,0,0
2021-08-26,19,7,13,2,7,4,0,0,25,1,0,0
2021-08-27,19,6,9,1,9,5,0,1,25,0,0,0
2021-08-28,41,8,14,8,13,12,0,2,48,1,0,0
2021-08-29,44,8,15,8,15,12,0,2,52,0,0,0
2021-08-30,21,4,6,1,8,7,0,3,25,0,0,0
2021-08-31,14,7,5,1,5,6,0,4,21,0,0,0
2021-09-01,6,6,4,1,3,3,0,1,12,0,0,0
2021-09-02,6,5,5,1,2,3,0,0,11,0,0,0
2021-09-03,9,6,6,1,3,4,0,1,15,0,0,0
2021-09-04,30,9,7,6,5,14,0,7,39,0,0,0
2021-09-05,33,9,13,5,5,12,0,7,42,0,0,0
2021-09-06,13,6,8,0,4,5,0,2,19,0,0,0
2021-09-07,9,8,8,3,4,2,0,0,17,0,0,0
2021-09-08,10,16,12,5,6,3,0,0,26,0,0,0
2021-09-09,10,12,10,5,6,1,0,0,22,0,0,0
2021-09-10,12,8,7,4,6,3,0,0,20,0,0,0
2021-09-11,45,11,8,17,6,18,0,7,56,0,0,0
2021-09-12,61,9,18,17,8,20,0,7,70,0,0,0
2021-09-13,17,4,9,4,1,4,0,3,21,0,0,0
2021-09-14,13,5,13,2,2,0,0,1,18,0,0,0
2021-09-15,21,7,16,5,5,1,0,1,28,0,0,0
2021-09-16,14,9,11,5,4,3,0,0,22,1,0,0
2021-09-17,12,4,7,4,2,1,0,2,16,0,0,0
2021-09-18,33,10,5,16,5,6,0,11,42,1,0,0
2021-09-19,47,15,21,16,8,7,0,10,62,0,0,0
2021-09-20,14,4,3,4,4,3,0,4,18,0,0,0
2021-09-21,20,7,6,6,9,4,0,2,26,1,0,0
2021-09-22,23,6,6,5,9,7,0,2,29,0,0,0
2021-09-23,16,5,3,6,6,4,1,1,18,3,0,0
2021-09-24,14,2,4,3,7,1,0,1,16,0,0,0
2021-09-25,50,6,4,18,8,19,0,7,56,0,0,0
2021-09-26,66,5,17,18,8,20,0,8,71,0,0,0
2021-09-27,21,0,4,2,4,7,0,4,21,0,0,0
2021-09-28,16,5,8,2,4,4,0,3,21,0,0,0
2021-09-29,20,4,11,3,4,3,0,3,24,0,0,0
2021-09-30,16,3,7,3,3,4,0,2,18,1,0,0
2021-10-01,14,6,9,4,2,3,0,2,20,0,0,0
2021-10-02,44,11,10,14,7,10,0,14,54,1,0,0
2021-10-03,59,12,23,16,8,10,1,13,70,1,0,0
2021-10-04,24,6,7,7,6,6,0,4,30,0,0,0
2021-10-05,11,9,8,1,2,6,0,3,18,2,0,0
2021-10-06,16,4,7,2,2,8,0,1,20,0,0,0
2021-10-07,12,7,7,2,4,6,0,0,19,0,0,0
2021-10-08,15,8,11,3,3,5,0,1,22,1,0,0
2021-10-09,41,6,11,15,2,16,1,2,46,1,0,0
2021-10-10,51,7,17,14,6,18,1,2,57,1,0,0
2021-10-11,18,4,5,4,3,7,1,2,22,0,0,0
2021-10-12,13,3,6,2,1,5,1,1,16,0,0,0
2021-10-13,16,7,10,2,3,7,0,1,23,0,0,0
2021-10-14,23,8,12,3,5,8,0,3,30,1,0,0
2021-10-15,16,3,8,3,3,3,0,2,17,2,0,0
2021-10-16,29,4,8,3,7,8,0,7,33,0,0,0
2021-10-17,43,7,23,3,7,9,1,7,49,1,0,0
2021-10-18,16,6,11,1,4,3,1,2,22,0,0,0
2021-10-19,11,8,6,2,4,6,0,1,18,1,0,0
2021-10-20,16,7,9,3,5,3,2,1,21,2,0,0
2021-10-21,12,7,9,4,3,2,1,0,18,1,0,0
2021-10-22,19,5,8,5,3,5,1,2,23,1,0,0
2021-10-23,33,5,8,11,4,11,0,4,38,0,0,0
2021-10-24,40,6,12,10,7,14,0,3,46,0,0,0
2021-10-25,24,4,9,5,2,10,0,2,28,0,0,0
2021-10-26,18,7,9,5,3,7,0,1,24,1,0,0
2021-10-27,15,8,8,2,4,7,0,2,23,0,0,0
2021-10-28,17,8,9,4,3,6,0,3,24,1,0,0
2021-10-29,12,7,8,4,3,3,0,1,18,1,0,0
2021-10-30,46,12,10,15,8,16,0,9,58,0,0,0
2021-10-31,72,14,32,16,12,17,0,9,86,0,0,0
2021-11-01,64,12,24,16,13,15,0,8,75,1,0,0
2021-11-02,26,5,9,9,4,8,0,1,31,0,0,0
2021-11-03,19,4,8,6,3,4,1,1,23,0,0,0
2021-11-04,16,5,10,2,2,3,2,2,21,0,0,0
2021-11-05,18,6,6,4,4,5,1,4,23,1,0,0
2021-11-06,26,7,4,10,4,13,0,2,33,0,0,0
2021-11-07,24,10,8,10,5,8,0,3,32,2,0,0
2021-11-08,12,2,3,4,2,4,0,1,14,0,0,0
2021-11-09,16,9,8,9,1,5,0,2,25,0,0,0
2021-11-10,18,2,7,6,3,3,0,1,20,0,0,0
2021-11-11,22,7,6,8,0,13,0,2,29,0,0,0
2021-11-12,43,11,27,8,2,15,0,2,54,0,0,0
2021-11-13,58,11,33,9,3,22,0,2,69,0,0,0
2021-11-14,47,10,24,8,2,21,0,2,57,0,0,0
2021-11-15,12,2,1,6,0,5,1,1,13,1,0,0
2021-11-16,10,6,3,4,1,6,1,1,15,1,0,0
2021-11-17,16,12,7,5,7,6,2,1,27,1,0,0
2021-11-18,20,10,8,4,8,6,2,2,29,1,0,0
2021-11-19,11,6,4,3,5,3,1,1,15,2,0,0
2021-11-20,27,7,3,10,4,8,0,9,34,0,0,0
2021-11-21,37,12,10,11,7,11,0,10,44,5,0,0
2021-11-22,11,4,2,3,6,3,0,1,15,0,0,0
2021-11-23,12,2,3,3,4,3,0,1,14,0,0,0
2021-11-24,17,5,7,7,2,4,0,2,20,2,0,0
2021-11-25,17,5,7,3,2,9,0,1,22,0,0,0
2021-11-26,8,2,3,4,0,3,0,0,10,0,0,0
2021-11-27,44,3,7,11,6,14,1,8,47,0,0,0
2021-11-28,55,4,18,12,9,13,0,7,58,1,0,0
2021-11-29,19,1,8,2,6,4,0,0,20,0,0,0
2021-11-30,12,5,6,4,4,2,0,1,17,0,0,0
2021-12-01,14,8,8,6,4,4,0,0,21,1,0,0
2021-12-02,11,9,9,7,1,2,0,1,20,0,0,0
2021-12-03,13,5,9,4,1,3,0,1,17,1,0,0
2021-12-04,41,6,8,12,3,13,1,10,46,1,0,0
2021-12-05,61,7,24,11,6,16,2,9,67,1,0,0
2021-12-06,14,2,3,2,2,7,0,2,16,0,0,0
2021-12-07,17,6,7,4,3,6,1,2,22,1,0,0
2021-12-08,12,9,8,3,2,6,1,1,21,0,0,0
2021-12-09,12,5,7,5,2,2,1,0,17,0,0,0
2021-12-10,15,5,12,6,1,0,1,0,20,0,0,0
2021-12-11,34,7,6,15,6,9,0,5,41,0,0,0
2021-12-12,45,7,17,12,8,10,0,5,52,0,0,0
2021-12-13,14,6,5,9,2,3,0,1,20,0,0,0
2021-12-14,7,8,5,4,3,2,0,1,14,1,0,0
2021-12-15,13,9,9,6,1,4,0,2,22,0,0,0
2021-12-16,10,5,5,4,2,3,0,1,15,0,0,0
2021-12-17,8,5,4,2,3,3,0,1,13,0,0,0
2021-12-18,14,5,4,9,2,2,0,2,19,0,0,0
2021-12-19,23,9,12,9,7,2,0,2,32,0,0,0
2021-12-20,18,10,11,5,7,2,0,3,28,0,0,0
2021-12-21,13,10,11,1,6,3,0,2,23,0,0,0
2021-12-22,13,11,10,2,6,3,1,2,23,1,0,0
2021-12-23,23,12,11,5,6,7,1,5,33,1,1,0
2021-12-24,30,13,16,6,9,7,1,4,41,2,0,0
2021-12-25,42,17,20,8,12,13,1,5,59,0,0,0
2021-12-26,47,18,23,9,11,16,1,5,65,0,0,0
2021-12-27,39,15,21,7,8,13,1,4,54,0,0,0
2021-12-28,24,15,15,4,8,10,1,1,39,0,0,0
2021-12-29,20,17,14,4,8,9,1,1,37,0,0,0
2021-12-30,18,11,13,2,5,7,1,1,29,0,0,0
2021-12-31,19,13,18,0,4,8,1,1,32,0,0,0
2022-01-01,25,17,22,3,7,8,0,2,41,1,0,0
2022-01-02,13,10,9,2,5,4,0,3,22,1,0,0
2022-01-03,9,3,5,1,3,2,0,1,11,1,0,0
2022-01-04,6,4,2,0,4,0,2,2,10,0,0,0
2022-01-05,11,2,5,0,2,2,2,2,13,0,0,0
2022-01-06,7,2,4,0,1,1,2,1,9,0,0,0
2022-01-07,4,2,2,0,1,0,2,1,6,0,0,0
2022-01-08,18,3,2,5,2,6,0,6,21,0,0,0
2022-01-09,23,4,8,5,2,6,0,6,27,0,0,0
2022-01-10,8,1,2,2,2,2,0,1,9,0,0,0
2022-01-11,6,1,4,0,1,1,0,1,7,0,0,0
2022-01-12,5,5,5,1,2,1,0,1,10,0,0,0
2022-01-13,2,3,3,0,2,0,0,0,5,0,0,0
2022-01-14,6,1,1,0,2,2,0,2,6,1,0,0
2022-01-15,17,4,4,6,4,5,0,2,21,0,0,0
2022-01-16,18,4,7,6,3,4,0,2,22,0,0,0
2022-01-17,6,1,2,2,2,1,0,0,7,0,0,0
2022-01-18,5,4,2,2,4,0,1,0,9,0,0,0
2022-01-19,5,2,1,1,3,1,1,0,7,0,0,0
2022-01-20,4,2,3,0,2,1,0,0,6,0,0,0
2022-01-21,7,4,5,2,4,0,0,0,10,1,0,0
2022-01-22,30,6,7,8,4,9,0,8,36,0,0,0
2022-01-23,37,9,14,9,5,10,0,8,45,1,0,0
2022-01-24,15,4,8,3,3,3,0,2,19,0,0,0
2022-01-25,5,5,4,3,0,1,0,2,10,0,0,0
2022-01-26,4,5,3,3,0,1,0,2,8,1,0,0
2022-01-27,4,2,2,2,1,0,0,1,5,1,0,0
2022-01-28,7,3,4,3,2,1,0,0,9,1,0,0
2022-01-29,28,7,4,11,1,14,0,5,35,0,0,0
2022-01-30,41,7,11,10,8,14,0,5,48,0,0,0
2022-01-31,12,5,2,4,3,6,0,2,17,0,0,0
2022-02-01,6,5,3,3,1,3,0,1,11,0,0,0
2022-02-02,10,7,4,4,2,6,0,1,16,1,0,0
2022-02-03,11,5,6,2,2,5,0,1,16,0,0,0
2022-02-04,8,1,2,3,1,2,0,1,8,1,0,0
2022-02-05,28,6,2,9,1,14,0,8,34,0,0,0
2022-02-06,42,7,9,9,3,19,0,9,46,2,1,0
2022-02-07,8,0,0,5,0,1,0,2,8,0,0,0
2022-02-08,4,0,1,1,0,0,0,2,3,1,0,0
2022-02-09,5,1,3,0,1,0,0,2,6,0,0,0
2022-02-10,6,7,6,0,2,2,0,3,13,0,0,0
2022-02-11,7,4,2,2,1,2,0,4,11,0,0,0
2022-02-12,19,10,10,7,3,2,0,7,29,0,0,0
2022-02-13,32,11,17,8,4,6,0,8,42,1,0,0
2022-02-14,10,3,5,2,1,2,1,2,13,0,0,0
2022-02-15,9,3,4,2,0,4,1,1,11,1,0,0
2022-02-16,10,7,5,3,4,3,1,1,17,0,0,0
2022-02-17,10,7,6,1,3,3,1,3,17,0,0,0
2022-02-18,13,3,5,2,1,2,0,6,14,1,1,0
2022-02-19,21,6,6,5,2,7,0,7,27,0,0,0
2022-02-20,43,17,25,6,9,13,0,7,60,0,0,0
2022-02-21,27,15,23,3,9,5,0,2,42,0,0,0
2022-02-22,28,16,26,2,9,6,0,1,44,0,0,0
2022-02-23,36,17,25,7,11,8,1,1,51,2,0,0
2022-02-24,38,17,28,9,11,4,2,1,55,0,0,0
2022-02-25,42,15,29,10,12,4,0,2,56,1,0,0
2022-02-26,58,19,31,20,11,12,1,2,76,1,0,0
2022-02-27,67,16,37,20,8,15,0,3,83,0,0,0
2022-02-28,42,12,33,9,4,7,0,1,54,0,0,0
2022-03-01,32,11,30,4,5,3,0,1,43,0,0,0
2022-03-02,35,14,31,4,7,5,0,2,49,0,0,0
2022-03-03,38,13,34,3,7,7,0,0,50,1,0,0
2022-03-04,44,10,31,4,6,9,0,4,52,2,0,0
2022-03-05,51,11,28,5,8,14,0,7,62,0,0,0
2022-03-06,46,3,15,6,8,13,0,7,47,2,0,0
2022-03-07,22,1,6,2,5,6,0,4,23,0,0,0
2022-03-08,15,5,7,0,7,5,0,1,20,0,0,0
2022-03-09,16,3,4,0,8,5,0,2,18,1,0,0
2022-03-10,15,3,3,3,7,4,0,1,17,1,0,0
2022-03-11,21,3,3,4,6,7,0,4,23,1,0,0
2022-03-12,56,6,13,14,8,12,0,15,62,0,0,0
2022-03-13,62,6,19,14,8,13,0,14,68,0,0,0
2022-03-14,24,1,3,6,3,5,0,8,25,0,0,0
2022-03-15,12,2,3,1,4,5,0,1,14,0,0,0
2022-03-16,15,4,3,2,6,7,0,1,19,0,0,0
2022-03-17,12,8,6,5,3,4,0,2,19,1,0,0
2022-03-18,14,7,5,5,3,6,0,2,20,1,0,0
2022-03-19,46,7,14,13,6,14,0,6,53,0,0,0
2022-03-20,60,14,21,17,9,14,0,13,64,10,0,0
2022-03-21,23,5,13,5,4,3,0,3,27,1,0,0
2022-03-22,15,5,8,1,5,4,0,2,19,1,0,0
2022-03-23,23,7,14,2,5,7,0,2,29,1,0,0
2022-03-24,22,5,15,3,2,5,0,2,26,1,0,0
2022-03-25,28,6,14,5,6,5,0,4,33,1,0,0
2022-03-26,51,9,11,12,12,13,0,12,60,0,0,0
2022-03-27,65,9,17,14,15,15,0,13,72,2,0,0
2022-03-28,24,6,6,6,8,8,0,2,30,0,0,0
2022-03-29,16,5,6,5,4,5,0,1,21,0,0,0
2022-03-30,14,8,11,2,3,4,1,1,22,0,0,0
2022-03-31,13,7,7,4,3,3,1,2,19,1,0,0
2022-04-01,14,6,6,3,3,4,0,4,19,1,0,0
2022-04-02,60,6,10,16,5,18,0,17,64,2,0,0
2022-04-03,77,7,20,16,11,20,1,16,82,2,0,0
2022-04-04,31,6,9,6,3,14,0,5,37,0,0,0
2022-04-05,16,6,7,1,3,9,0,2,22,0,0,0
2022-04-06,21,7,8,6,4,8,0,2,28,0,0,0
2022-04-07,32,8,15,9,2,9,0,5,40,0,0,0
2022-04-08,22,6,7,7,2,6,0,6,27,1,0,0
2022-04-09,34,7,11,10,2,12,0,6,41,0,0,0
2022-04-10,40,8,16,10,4,10,1,7,48,0,0,0
2022-04-11,20,5,8,3,2,6,1,5,25,0,0,0
2022-04-12,17,8,9,4,3,4,2,3,23,2,0,0
2022-04-13,15,14,15,3,6,3,0,2,29,0,0,0
2022-04-14,13,10,8,4,5,3,0,3,23,0,0,0
2022-04-15,20,6,10,5,5,4,0,2,25,1,0,0
2022-04-16,57,13,19,19,13,9,1,9,70,0,0,0
2022-04-17,87,16,34,23,26,11,1,8,103,0,0,0
2022-04-18,81,17,31,23,26,12,1,5,98,0,0,0
2022-04-19,26,9,9,6,10,8,0,2,35,0,0,0
2022-04-20,21,8,7,4,7,10,0,1,29,0,0,0
2022-04-21,19,9,8,3,8,7,1,1,28,0,0,0
2022-04-22,14,6,6,2,6,4,0,2,20,0,0,0
2022-04-23,31,5,6,5,10,9,0,6,36,0,0,0
2022-04-24,33,5,11,5,8,8,0,6,38,0,0,0
2022-04-25,15,5,6,1,6,5,0,2,20,0,0,0
2022-04-26,21,9,6,2,10,10,0,2,30,0,0,0
2022-04-27,27,8,16,0,8,10,0,1,35,0,0,0
2022-04-28,27,8,16,1,9,7,1,1,35,0,0,0
2022-04-29,32,7,15,4,12,6,1,1,39,0,0,0
2022-04-30,67,8,25,11,21,11,1,6,75,0,0,0
2022-05-01,84,5,31,11,27,12,2,6,88,1,0,0
2022-05-02,53,3,18,6,18,11,0,3,56,0,0,0
2022-05-03,35,3,11,2,10,13,0,2,37,1,0,0
2022-05-04,33,3,9,3,11,10,0,3,36,0,0,0
2022-05-05,33,5,9,7,12,7,0,3,37,1,0,0
2022-05-06,38,5,13,2,13,12,0,3,43,0,0,0
2022-05-07,65,6,20,13,14,18,0,6,70,1,0,0
2022-05-08,73,8,30,16,11,17,0,7,73,8,0,0
2022-05-09,23,2,13,3,1,8,0,0,25,0,0,0
2022-05-10,23,5,16,2,2,6,1,1,26,2,0,0
2022-05-11,21,5,14,2,2,7,0,1,26,0,0,0
2022-05-12,15,5,12,0,5,3,0,0,20,0,0,0
2022-05-13,13,5,5,1,5,4,0,3,18,0,0,0
2022-05-14,56,4,12,12,8,19,1,8,60,0,0,0
2022-05-15,78,5,27,14,13,20,1,8,81,2,0,0
2022-05-16,28,0,9,4,6,6,1,2,28,0,0,0
2022-05-17,18,5,10,1,4,6,1,1,22,1,0,0
2022-05-18,17,8,12,1,4,6,1,1,25,0,0,0
2022-05-19,11,4,4,2,2,5,0,2,15,0,0,0
2022-05-20,16,4,4,3,5,6,0,2,20,0,0,0
2022-05-21,58,5,10,18,12,19,0,4,63,0,0,0
2022-05-22,85,12,24,34,15,21,0,3,79,18,0,0
2022-05-23,22,4,9,5,5,7,0,0,26,0,0,0
2022-05-24,13,3,9,0,3,4,0,0,16,0,0,0
2022-05-25,13,6,8,1,2,5,1,2,19,0,0,0
2022-05-26,44,8,11,10,6,14,1,10,51,0,1,0
2022-05-27,77,18,36,12,18,18,2,9,95,0,0,0
2022-05-28,94,17,39,15,26,19,2,10,111,0,0,0
2022-05-29,84,17,32,15,26,14,2,12,100,1,0,0
2022-05-30,31,6,13,12,7,2,1,2,37,0,0,0
2022-05-31,17,4,6,7,2,5,0,1,21,0,0,0
2022-06-01,21,5,10,7,3,5,0,1,25,1,0,0
2022-06-02,18,7,10,7,4,3,0,1,25,0,0,0
2022-06-03,17,9,8,6,4,5,0,3,24,2,0,0
2022-06-04,71,10,17,19,17,15,0,13,79,2,0,0
2022-06-05,93,11,24,18,29,19,1,13,102,2,0,0
2022-06-06,74,11,20,16,23,19,1,6,85,0,0,0
2022-06-07,12,6,3,2,5,6,1,1,18,0,0,0
2022-06-08,26,6,15,5,5,6,0,1,32,0,0,0
2022-06-09,21,7,11,4,6,5,0,2,28,0,0,0
2022-06-10,25,2,5,3,10,6,0,3,27,0,0,0
2022-06-11,54,5,10,9,14,16,0,10,59,0,0,0
2022-06-12,71,8,24,8,19,18,0,10,78,1,0,0
2022-06-13,35,4,15,2,8,9,0,5,39,0,0,0
2022-06-14,19,4,8,3,3,7,0,2,20,3,0,0
2022-06-15,14,6,6,2,4,6,0,2,20,0,0,0
2022-06-16,19,8,10,2,6,6,1,2,27,0,0,0
2022-06-17,31,8,13,5,8,6,1,6,36,3,0,0
2022-06-18,60,16,16,15,13,16,3,13,75,1,0,0
2022-06-19,66,16,17,15,15,19,3,13,82,0,0,0
2022-06-20,31,7,7,6,7,11,1,6,38,0,0,0
2022-06-21,20,5,12,1,4,5,1,2,25,0,0,0
2022-06-22,25,5,10,7,5,6,0,2,29,1,0,0
2022-06-23,33,8,17,2,11,8,1,2,41,0,0,0
2022-06-24,29,6,17,2,8,1,1,6,35,0,0,0
2022-06-25,56,9,11,18,9,14,1,12,61,4,0,0
2022-06-26,71,10,23,18,14,15,2,9,80,1,0,0
2022-06-27,29,7,8,9,9,7,0,3,36,0,0,0
2022-06-28,26,3,11,2,8,4,0,4,29,0,0,0
2022-06-29,22,5,10,1,4,8,0,4,26,1,0,0
2022-06-30,23,8,12,3,7,5,0,4,29,2,0,0
2022-07-01,18,8,7,3,7,3,1,5,26,0,0,0
2022-07-02,48,11,14,13,12,9,0,11,59,0,0,0
2022-07-03,68,11,26,14,16,12,0,11,79,0,0,0
2022-07-04,28,6,15,4,9,3,0,3,34,0,0,0
2022-07-05,22,2,8,6,5,2,0,3,24,0,0,0
2022-07-06,25,7,11,4,10,2,1,4,32,0,0,0
2022-07-07,21,3,9,3,5,3,1,3,24,0,0,0
2022-07-08,17,2,3,3,5,5,0,3,19,0,0,0
2022-07-09,39,2,6,10,5,11,0,9,36,5,0,0
2022-07-10,44,5,13,6,11,12,0,7,44,5,0,0
2022-07-11,17,3,6,1,6,5,0,2,20,0,0,0
2022-07-12,16,1,5,2,5,5,0,0,17,0,0,0
2022-07-13,17,4,7,3,4,6,0,1,21,0,0,0
2022-07-14,35,13,10,11,6,11,0,10,47,1,0,0
2022-07-15,65,21,30,13,21,11,1,10,85,1,0,0
2022-07-16,70,23,31,15,23,15,1,8,93,0,0,0
2022-07-17,73,21,32,16,20,18,1,7,92,2,0,0
2022-07-18,33,9,11,8,9,10,0,4,41,1,0,0
2022-07-19,16,7,6,4,6,5,0,2,22,1,0,0
2022-07-20,16,5,6,5,4,5,0,1,21,0,0,0
2022-07-21,19,5,6,9,5,4,0,0,20,4,0,0
2022-07-22,21,7,6,9,5,5,0,3,27,1,0,0
2022-07-23,40,10,13,15,6,7,0,9,50,0,0,0
2022-07-24,57,10,26,16,8,8,0,9,67,0,0,0
2022-07-25,31,8,14,9,6,7,1,2,39,0,0,0
2022-07-26,18,5,10,3,6,3,1,0,23,0,0,0
2022-07-27,19,6,10,2,8,4,1,0,25,0,0,0
2022-07-28,17,5,10,2,4,5,1,0,22,0,0,0
2022-07-29,20,6,7,3,6,6,1,3,26,0,0,0
2022-07-30,43,12,12,10,7,12,1,13,53,2,0,0
2022-07-31,50,12,13,12,11,12,1,13,56,6,0,0
2022-08-01,21,7,6,6,4,6,1,5,28,0,0,0
2022-08-02,12,6,6,3,4,4,0,1,17,1,0,0
2022-08-03,11,7,6,3,5,3,0,1,18,0,0,0
2022-08-04,11,8,4,3,8,4,0,0,19,0,0,0
2022-08-05,11,10,4,2,9,5,1,0,21,0,0,0
2022-08-06,28,13,8,12,8,8,1,4,41,0,0,0
2022-08-07,34,17,12,12,14,8,1,4,51,0,0,0
2022-08-08,15,15,8,5,12,4,1,0,30,0,0,0
2022-08-09,13,11,5,5,9,3,2,0,24,0,0,0
2022-08-10,17,12,7,5,10,6,1,0,29,0,0,0
2022-08-11,17,10,8,2,9,7,1,0,27,0,0,0
2022-08-12,24,8,7,5,11,7,1,1,32,0,0,0
2022-08-13,43,10,7,11,14,9,1,11,53,0,0,0
2022-08-14,54,13,16,13,14,11,2,11,67,0,0,0
2022-08-15,52,12,17,13,11,11,2,10,64,0,0,0
2022-08-16,29,11,13,7,7,9,1,3,40,0,0,0
2022-08-17,28,8,10,7,7,11,1,0,36,0,0,0
2022-08-18,29,9,8,6,12,11,1,0,38,0,0,0
2022-08-19,32,9,11,6,12,10,1,1,41,0,0,0
2022-08-20,47,11,11,13,11,13,1,9,58,0,0,0
