date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-21,72,6,10,14,10,8,16,20,52,20,6,0
2022-08-22,29,4,9,5,6,5,8,0,32,1,0,0
2022-08-23,22,5,4,3,4,5,10,1,27,0,0,0
2022-08-24,25,5,8,4,3,4,10,1,30,0,0,0
2022-08-25,24,8,7,4,5,5,11,0,32,0,0,0
2022-08-26,27,7,8,3,6,6,10,1,34,0,0,0
2022-08-27,48,7,12,10,6,13,12,2,55,0,0,0
2022-08-28,63,5,22,11,7,13,13,2,67,1,0,0
2022-08-29,39,6,14,6,5,10,9,1,45,0,0,0
2022-08-30,27,3,11,2,4,5,7,1,30,0,0,0
2022-08-31,28,6,11,5,4,4,9,1,33,1,0,0
2022-09-01,22,6,8,1,3,3,5,8,21,6,1,0
2022-09-02,14,4,10,1,2,1,3,1,18,0,0,0
2022-09-03,56,6,14,17,8,13,7,3,61,1,0,0
2022-09-04,74,7,25,17,10,14,13,2,80,1,0,0
2022-09-05,19,3,10,1,1,4,6,0,21,1,0,0
2022-09-06,28,6,13,4,2,9,6,0,33,1,0,0
2022-09-07,28,5,14,6,2,5,5,1,33,0,0,0
2022-09-08,34,7,12,6,4,10,8,1,38,3,0,0
2022-09-09,34,5,7,7,3,11,8,3,38,1,0,0
2022-09-10,69,6,13,24,9,14,7,8,74,1,0,0
2022-09-11,95,9,20,27,12,14,9,22,86,16,2,0
2022-09-12,34,8,8,8,8,5,9,4,41,1,0,0
2022-09-13,38,6,11,6,5,8,9,5,44,0,0,0
2022-09-14,62,9,12,13,5,12,10,19,47,18,6,0
2022-09-15,43,6,11,8,9,14,5,2,49,0,0,0
2022-09-16,55,6,19,10,9,14,6,3,59,2,0,0
2022-09-17,67,3,14,22,5,7,14,8,70,0,0,0
2022-09-18,82,5,25,20,8,6,20,8,86,1,0,0
2022-09-19,47,5,10,12,6,4,16,4,52,0,0,0
2022-09-20,51,7,9,10,6,9,21,3,56,2,0,0
2022-09-21,53,5,13,10,5,10,16,4,57,1,0,0
2022-09-22,49,8,15,11,5,12,10,4,56,1,0,0
2022-09-23,43,6,8,8,8,8,12,5,49,0,0,0
2022-09-24,83,10,11,33,12,18,8,11,92,1,0,0
2022-09-25,105,12,28,35,16,17,10,11,117,0,0,0
2022-09-26,39,6,7,11,9,6,6,6,45,0,0,0
2022-09-27,42,5,14,5,7,9,9,3,46,1,0,0
2022-09-28,39,12,23,8,6,8,3,3,51,0,0,0
2022-09-29,43,12,17,11,3,16,5,3,55,0,0,0
2022-09-30,41,7,14,10,1,13,9,1,48,0,0,0
2022-10-01,83,7,14,30,7,18,15,6,90,0,0,0
2022-10-02,85,7,19,27,12,15,14,5,92,0,0,0
2022-10-03,24,7,9,3,6,5,6,2,31,0,0,0
2022-10-04,28,11,9,4,4,12,7,3,38,1,0,0
2022-10-05,47,9,17,2,7,15,13,2,55,1,0,0
2022-10-06,44,9,13,5,6,17,11,1,53,0,0,0
2022-10-07,45,8,18,8,6,9,10,2,51,2,0,0
2022-10-08,88,9,18,29,10,20,10,10,97,0,0,0
2022-10-09,106,9,32,28,12,21,12,10,115,0,0,0
2022-10-10,42,3,10,9,8,9,6,3,45,0,0,0
2022-10-11,39,6,12,9,6,13,4,1,44,1,0,0
2022-10-12,51,7,20,11,7,11,8,1,58,0,0,0
2022-10-13,57,5,18,10,8,15,11,0,60,2,0,0
2022-10-14,40,7,13,13,5,8,5,3,47,0,0,0
2022-10-15,72,12,12,30,7,17,11,7,83,1,0,0
2022-10-16,77,12,19,25,10,17,12,6,89,0,0,0
2022-10-17,34,7,5,12,7,10,5,2,41,0,0,0
2022-10-18,33,6,7,11,3,10,8,0,38,1,0,0
2022-10-19,46,5,9,10,7,16,9,0,48,3,0,0
2022-10-20,39,9,8,10,7,13,10,0,48,0,0,0
2022-10-21,36,7,8,11,9,7,8,0,43,0,0,0
2022-10-22,66,8,6,25,11,7,13,12,73,0,1,0
2022-10-23,92,8,16,30,11,10,12,21,86,11,3,0
2022-10-24,40,9,11,13,10,6,5,4,49,0,0,0
2022-10-25,53,8,18,15,9,7,9,3,61,0,0,0
2022-10-26,54,11,21,13,12,7,9,3,64,1,0,0
2022-10-27,51,10,20,13,9,8,8,3,61,0,0,0
2022-10-28,42,9,15,14,12,3,4,3,51,0,0,0
2022-10-29,73,11,13,28,16,13,6,8,84,0,0,0
2022-10-30,96,13,32,28,12,17,12,8,109,0,0,0
2022-10-31,88,11,23,27,13,18,13,5,99,0,0,0
2022-11-01,77,13,23,19,11,19,14,4,90,0,0,0
2022-11-02,48,7,16,9,4,8,8,10,43,10,2,0
2022-11-03,44,6,17,5,7,9,11,1,50,0,0,0
2022-11-04,43,10,16,5,10,9,11,2,53,0,0,0
2022-11-05,77,11,13,17,14,15,21,8,88,0,0,0
2022-11-06,80,11,14,18,14,16,21,8,90,1,0,0
2022-11-07,52,4,8,12,7,11,8,10,44,7,5,0
2022-11-08,44,9,12,8,9,12,9,3,51,2,0,0
2022-11-09,59,6,15,11,13,13,10,3,65,0,0,0
2022-11-10,43,6,13,10,10,9,5,2,49,0,0,0
2022-11-11,77,7,17,26,8,11,11,11,84,0,0,0
2022-11-12,145,9,45,30,21,22,25,11,154,0,0,0
2022-11-13,214,9,53,42,23,29,35,41,163,53,7,0
2022-11-14,40,4,15,6,11,4,6,2,44,0,0,0
2022-11-15,41,8,14,6,12,9,8,0,49,0,0,0
2022-11-16,56,10,19,7,13,13,13,1,65,1,0,0
2022-11-17,60,8,16,10,11,18,11,2,67,1,0,0
2022-11-18,54,10,14,11,14,16,6,3,64,0,0,0
2022-11-19,97,10,17,34,18,21,6,11,107,0,0,0
2022-11-20,110,12,30,32,18,19,13,10,121,1,0,0
2022-11-21,53,4,15,7,15,7,10,3,55,2,0,0
2022-11-22,47,6,17,5,10,10,9,2,53,0,0,0
2022-11-23,56,8,18,9,12,12,11,2,64,0,0,0
2022-11-24,50,5,14,9,9,11,11,1,55,0,0,0
2022-11-25,63,6,16,16,11,12,10,4,69,0,0,0
2022-11-26,113,9,28,42,16,11,12,13,118,4,0,0
2022-11-27,120,8,35,38,18,12,13,12,127,1,0,0
2022-11-28,43,5,12,10,9,4,7,6,46,2,0,0
2022-11-29,40,7,9,7,11,9,7,4,47,0,0,0
2022-11-30,44,7,9,7,13,7,10,5,49,2,0,0
2022-12-01,56,7,6,6,16,17,12,6,60,2,1,0
2022-12-02,54,7,9,14,14,9,8,7,61,0,0,0
2022-12-03,72,5,14,22,11,17,4,9,76,1,0,0
2022-12-04,79,8,29,22,10,15,2,9,87,0,0,0
2022-12-05,38,5,15,6,6,7,1,8,42,1,0,0
2022-12-06,38,7,15,8,5,11,2,4,44,1,0,0
2022-12-07,54,8,20,9,9,13,8,3,62,0,0,0
2022-12-08,48,5,20,6,5,13,7,2,53,0,0,0
2022-12-09,39,6,12,8,5,11,6,3,45,0,0,0
2022-12-10,100,7,25,33,6,22,9,12,106,1,0,0
2022-12-11,115,6,33,32,9,20,15,12,121,0,0,0
2022-12-12,45,4,12,7,7,10,9,4,48,1,0,0
2022-12-13,51,7,17,11,6,11,9,4,58,0,0,0
2022-12-14,63,8,19,8,11,13,18,2,71,0,0,0
2022-12-15,59,9,27,8,7,12,13,1,67,1,0,0
2022-12-16,40,4,18,6,7,5,6,2,43,1,0,0
2022-12-17,50,5,15,13,7,7,10,3,54,1,0,0
2022-12-18,63,9,21,17,9,7,15,3,72,0,0,0
2022-12-19,40,6,16,7,8,5,10,0,46,0,0,0
2022-12-20,46,6,23,8,8,3,10,0,52,0,0,0
2022-12-21,41,5,18,9,9,4,6,0,46,0,0,0
2022-12-22,42,5,17,7,10,4,9,0,47,0,0,0
2022-12-23,57,5,16,14,15,5,10,2,61,1,0,0
2022-12-24,98,9,19,29,18,13,22,6,107,0,0,0
2022-12-25,119,10,29,29,27,17,21,6,129,0,0,0
2022-12-26,109,9,30,24,25,16,19,4,118,0,0,0
2022-12-27,77,7,26,15,10,12,18,3,84,0,0,0
2022-12-28,60,9,18,9,9,12,18,3,69,0,0,0
2022-12-29,47,6,13,9,11,9,8,3,53,0,0,0
2022-12-30,55,8,17,12,6,12,8,8,56,6,1,0
2022-12-31,69,9,22,21,6,14,13,2,78,0,0,0
2023-01-01,74,9,27,19,8,14,13,2,83,0,0,0
2023-01-02,34,5,15,9,4,4,7,0,39,0,0,0
2023-01-03,14,2,4,3,2,4,3,0,16,0,0,0
2023-01-04,25,3,5,4,5,6,6,2,26,2,0,0
2023-01-05,29,4,9,9,4,5,5,1,33,0,0,0
2023-01-06,14,3,4,3,3,3,4,0,17,0,0,0
2023-01-07,65,9,9,22,10,15,9,9,74,0,0,0
2023-01-08,75,11,12,23,12,17,12,10,85,1,0,0
2023-01-09,25,7,9,5,6,7,2,3,32,0,0,0
2023-01-10,37,7,11,5,8,12,7,1,44,0,0,0
2023-01-11,53,7,15,5,15,13,12,0,58,2,0,0
2023-01-12,33,6,10,3,8,10,8,0,38,1,0,0
2023-01-13,38,7,16,5,4,10,8,2,44,1,0,0
2023-01-14,66,9,11,24,7,15,10,8,75,0,0,0
2023-01-15,78,9,17,24,11,16,12,7,82,5,0,0
2023-01-16,31,4,10,8,6,6,4,1,35,0,0,0
2023-01-17,43,8,18,7,5,9,8,4,51,0,0,0
2023-01-18,51,9,17,6,8,15,12,2,60,0,0,0
2023-01-19,39,4,14,9,5,12,3,0,43,0,0,0
2023-01-20,40,3,12,9,4,14,3,1,43,0,0,0
2023-01-21,86,6,11,31,7,19,5,19,80,11,1,0
2023-01-22,89,9,22,29,13,21,6,7,97,1,0,0
2023-01-23,53,8,16,10,11,12,9,3,60,1,0,0
2023-01-24,59,5,16,8,11,11,15,3,63,1,0,0
2023-01-25,65,10,20,10,10,15,16,4,71,4,0,0
2023-01-26,65,7,22,12,7,16,12,3,71,1,0,0
2023-01-27,59,7,18,10,9,13,11,5,66,0,0,0
2023-01-28,102,9,18,35,11,24,17,6,111,0,0,0
2023-01-29,116,10,18,34,14,21,17,22,107,14,5,0
2023-01-30,32,5,9,5,7,6,7,3,37,0,0,0
2023-01-31,32,7,9,5,6,9,9,1,39,0,0,0
2023-02-01,33,5,5,5,5,15,7,1,38,0,0,0
2023-02-02,37,6,10,5,4,13,9,2,42,1,0,0
2023-02-03,32,8,6,10,7,8,6,3,40,0,0,0
2023-02-04,61,7,9,21,10,13,7,8,68,0,0,0
2023-02-05,75,9,28,23,6,13,7,7,83,1,0,0
2023-02-06,43,4,12,3,3,5,3,21,27,17,3,0
2023-02-07,24,4,6,3,5,11,2,1,28,0,0,0
2023-02-08,23,5,5,3,4,13,2,1,28,0,0,0
2023-02-09,51,7,6,9,3,14,6,20,32,19,7,0
2023-02-10,21,5,4,5,2,9,4,2,26,0,0,0
2023-02-11,65,5,11,35,3,15,1,5,69,1,0,0
2023-02-12,78,9,17,36,7,16,6,5,87,0,0,0
2023-02-13,30,6,9,12,3,6,4,2,36,0,0,0
2023-02-14,33,6,9,11,4,4,10,1,39,0,0,0
2023-02-15,39,6,14,10,4,3,13,1,45,0,0,0
2023-02-16,32,6,11,8,5,4,7,3,37,1,0,0
2023-02-17,36,6,10,11,5,6,5,5,41,1,0,0
2023-02-18,63,7,12,22,5,17,8,6,70,0,0,0
2023-02-19,85,6,19,23,8,17,11,13,84,6,1,0
2023-02-20,46,3,12,9,7,8,11,2,49,0,0,0
2023-02-21,39,6,13,5,9,3,15,0,45,0,0,0
2023-02-22,40,8,17,5,7,7,12,0,48,0,0,0
2023-02-23,33,6,13,5,5,6,9,1,39,0,0,0
2023-02-24,33,8,12,3,7,6,10,3,39,2,0,0
2023-02-25,49,4,12,11,6,11,9,4,53,0,0,0
2023-02-26,55,3,13,12,10,8,11,4,58,0,0,0
2023-02-27,42,10,7,9,6,4,5,21,27,22,3,0
2023-02-28,16,6,3,7,2,5,5,0,21,1,0,0
2023-03-01,25,8,9,8,3,7,5,1,33,0,0,0
2023-03-02,38,9,14,7,3,8,8,7,39,4,4,0
2023-03-03,27,7,11,9,3,4,3,4,34,0,0,0
2023-03-04,57,7,11,21,3,14,9,6,64,0,0,0
2023-03-05,74,9,22,22,4,14,15,6,83,0,0,0
2023-03-06,29,7,11,7,4,5,9,0,35,1,0,0
2023-03-07,26,7,9,6,4,5,8,1,32,1,0,0
2023-03-08,22,5,6,6,3,4,6,2,26,1,0,0
2023-03-09,25,5,10,4,4,3,8,1,30,0,0,0
2023-03-10,26,6,7,5,4,3,9,4,31,0,1,0
2023-03-11,38,7,5,14,6,10,7,3,45,0,0,0
2023-03-12,33,7,5,13,5,10,4,3,39,1,0,0
2023-03-13,24,6,0,9,3,8,4,6,23,6,1,0
2023-03-14,30,6,7,5,4,16,4,0,35,1,0,0
2023-03-15,33,8,8,6,5,13,9,0,41,0,0,0
2023-03-16,33,4,8,5,5,11,8,0,36,1,0,0
2023-03-17,38,2,9,7,7,12,5,0,40,0,0,0
2023-03-18,56,4,7,20,8,16,3,6,59,1,0,0
2023-03-19,66,4,13,20,13,15,2,7,69,1,0,0
2023-03-20,35,3,9,7,8,7,5,2,38,0,0,0
2023-03-21,39,3,10,7,6,10,8,1,41,1,0,0
2023-03-22,43,5,14,8,6,12,7,1,48,0,0,0
2023-03-23,37,7,12,10,2,12,5,3,43,1,0,0
2023-03-24,36,7,11,10,2,9,8,3,43,0,0,0
2023-03-25,64,8,12,26,7,16,6,5,72,0,0,0
2023-03-26,82,8,21,28,13,14,8,6,89,1,0,0
2023-03-27,39,2,11,5,10,7,5,3,40,1,0,0
2023-03-28,29,4,8,2,5,10,7,1,33,0,0,0
2023-03-29,27,4,11,1,4,9,6,0,31,0,0,0
2023-03-30,32,7,11,3,9,6,10,0,37,2,0,0
2023-03-31,32,7,10,6,6,7,10,0,39,0,0,0
2023-04-01,77,8,12,21,7,17,6,22,69,9,7,0
2023-04-02,78,6,18,20,11,15,14,6,83,1,0,0
2023-04-03,22,4,10,5,4,4,2,1,26,0,0,0
2023-04-04,45,6,10,16,8,8,9,0,51,0,0,0
2023-04-05,42,5,12,10,5,11,7,2,47,0,0,0
2023-04-06,35,3,10,5,5,9,8,1,38,0,0,0
2023-04-07,30,4,8,11,1,8,4,2,34,0,0,0
2023-04-08,62,6,14,21,4,10,8,11,67,1,0,0
2023-04-09,75,5,19,22,7,10,11,11,80,0,0,0
2023-04-10,68,4,18,21,7,10,8,8,72,0,0,0
2023-04-11,25,2,6,5,5,7,2,2,26,1,0,0
2023-04-12,41,4,9,6,6,14,7,3,45,0,0,0
2023-04-13,39,6,7,6,7,13,10,2,45,0,0,0
2023-04-14,34,3,10,6,4,10,4,3,36,1,0,0
2023-04-15,59,3,7,25,6,10,2,12,61,1,0,0
2023-04-16,80,5,15,26,11,14,7,12,84,1,0,0
2023-04-17,65,4,14,13,8,10,8,16,55,11,3,0
2023-04-18,39,7,15,5,3,11,11,1,46,0,0,0
2023-04-19,66,7,21,8,9,14,19,2,72,1,0,0
2023-04-20,62,6,21,5,10,19,12,1,68,0,0,0
2023-04-21,49,8,13,7,13,14,8,2,55,2,0,0
2023-04-22,81,7,16,19,17,18,10,8,87,1,0,0
2023-04-23,93,9,19,22,16,21,16,8,101,1,0,0
2023-04-24,51,7,17,12,8,10,8,3,58,0,0,0
2023-04-25,55,9,21,8,9,14,10,2,64,0,0,0
2023-04-26,66,8,24,8,11,12,16,3,72,2,0,0
2023-04-27,61,7,18,9,7,14,16,4,67,1,0,0
2023-04-28,60,8,18,10,14,9,14,3,68,0,0,0
2023-04-29,84,7,23,18,16,14,12,8,90,1,0,0
2023-04-30,89,7,22,15,21,15,15,8,96,0,0,0
2023-05-01,90,7,16,16,18,11,13,23,76,18,3,0
2023-05-02,23,5,6,1,9,4,6,2,28,0,0,0
2023-05-03,26,6,11,3,6,5,6,1,31,1,0,0
2023-05-04,28,8,4,5,6,9,11,1,35,1,0,0
2023-05-05,29,4,7,6,3,7,8,2,33,0,0,0
2023-05-06,80,8,15,30,8,18,9,8,88,0,0,0
2023-05-07,120,8,28,35,14,17,16,18,113,12,3,0
2023-05-08,82,7,22,25,8,12,14,8,89,0,0,0
2023-05-09,19,4,7,5,2,4,3,2,23,0,0,0
2023-05-10,44,7,15,8,4,9,14,1,49,2,0,0
2023-05-11,44,8,18,6,7,12,7,2,51,1,0,0
2023-05-12,38,5,15,9,4,6,7,2,42,1,0,0
2023-05-13,70,6,17,31,7,7,8,6,76,0,0,0
2023-05-14,92,9,34,31,14,8,8,6,100,1,0,0
2023-05-15,65,3,18,11,7,10,5,17,51,15,2,0
2023-05-16,53,5,16,7,12,11,11,1,58,0,0,0
2023-05-17,45,4,18,8,10,4,6,3,48,1,0,0
2023-05-18,45,8,12,16,6,7,6,6,53,0,0,0
2023-05-19,63,10,21,17,12,9,9,5,73,0,0,0
2023-05-20,83,8,26,20,16,14,8,7,91,0,0,0
2023-05-21,87,9,30,19,16,14,7,10,95,0,1,0
2023-05-22,35,6,13,7,5,7,5,4,41,0,0,0
2023-05-23,44,7,15,7,7,10,9,3,51,0,0,0
2023-05-24,73,8,26,8,9,16,20,2,78,3,0,0
2023-05-25,61,9,30,8,6,12,13,1,70,0,0,0
2023-05-26,40,3,15,8,6,6,7,1,43,0,0,0
2023-05-27,94,1,15,33,8,12,19,8,93,2,0,0
2023-05-28,136,10,26,40,13,12,29,26,122,21,3,0
2023-05-29,91,8,22,26,10,10,24,7,99,0,0,0
2023-05-30,27,4,9,7,1,4,7,3,31,0,0,0
2023-05-31,39,5,14,7,7,6,9,1,43,1,0,0
2023-06-01,55,6,19,10,11,13,6,2,60,1,0,0
2023-06-02,58,5,20,10,8,12,10,3,61,2,0,0
2023-06-03,95,8,23,33,8,22,4,13,103,0,0,0
2023-06-04,109,8,36,32,9,21,6,13,117,0,0,0
2023-06-05,38,3,15,7,6,8,1,4,41,0,0,0
2023-06-06,55,7,26,8,6,12,9,1,60,2,0,0
2023-06-07,59,8,27,12,8,12,7,1,67,0,0,0
2023-06-08,64,8,23,15,8,17,7,2,71,1,0,0
2023-06-09,52,4,22,8,9,13,3,1,55,1,0,0
2023-06-10,91,6,17,30,11,19,9,11,96,1,0,0
2023-06-11,98,9,30,29,9,19,9,11,105,2,0,0
2023-06-12,66,7,12,24,7,17,9,4,44,29,0,0
2023-06-13,41,3,10,4,9,12,7,2,43,1,0,0
2023-06-14,44,7,12,10,7,14,5,3,51,0,0,0
2023-06-15,51,7,13,12,9,14,7,3,57,1,0,0
2023-06-16,46,5,13,8,8,9,8,5,49,2,0,0
2023-06-17,96,7,19,28,14,20,11,11,103,0,0,0
2023-06-18,101,8,25,27,15,17,14,11,108,1,0,0
2023-06-19,45,4,16,5,9,6,8,5,48,1,0,0
2023-06-20,45,4,11,8,7,14,7,2,49,0,0,0
