date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,7,73,29,17,0,0
2023-06-05,9,25,23,17,0,0
2023-06-06,29,0,32,20,0,0
2023-06-07,39,0,32,19,0,0
2023-06-08,25,0,38,19,0,0
2023-06-09,24,6,36,18,0,0
2023-06-10,10,68,28,17,0,0
2023-06-11,6,80,26,18,0,0
2023-06-12,5,29,23,18,0,0
2023-06-13,18,0,33,19,0,0
2023-06-14,24,0,33,19,0,0
2023-06-15,30,0,35,19,0,0
2023-06-16,24,4,41,18,0,0
2023-06-17,11,66,38,16,0,0
2023-06-18,10,84,37,15,0,0
2023-06-19,6,21,40,18,0,0
2023-06-20,28,1,54,19,0,0
