date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,35,233,0,9,0,0
2023-06-05,34,77,0,8,0,0
2023-06-06,136,18,0,6,0,0
2023-06-07,202,12,0,5,0,0
2023-06-08,242,17,0,6,0,0
2023-06-09,124,45,0,8,0,0
2023-06-10,33,205,0,7,0,0
2023-06-11,22,249,0,6,0,0
2023-06-12,37,112,0,5,0,0
2023-06-13,190,27,0,6,0,0
2023-06-14,263,22,0,5,0,0
2023-06-15,254,31,0,5,0,0
2023-06-16,144,64,0,6,0,0
2023-06-17,33,204,0,7,0,0
2023-06-18,24,237,0,6,0,0
2023-06-19,38,97,0,6,0,0
2023-06-20,215,23,0,5,0,0
