date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-21,28,0,10,11,1,3,0,3,28,0,0,0
2022-08-22,26,0,8,9,5,3,0,1,26,0,0,0
2022-08-23,29,0,9,10,6,3,0,1,29,0,0,0
2022-08-24,31,0,14,9,5,2,0,1,31,0,0,0
2022-08-25,31,0,14,8,5,2,0,2,30,1,0,0
2022-08-26,34,0,13,8,6,2,2,3,34,0,0,0
2022-08-27,32,0,6,10,5,7,0,4,32,0,0,0
2022-08-28,30,0,6,9,5,7,0,3,30,0,0,0
2022-08-29,19,0,7,3,5,2,0,2,19,0,0,0
2022-08-30,18,0,8,3,4,2,0,1,18,0,0,0
2022-08-31,26,0,11,2,8,4,0,1,26,0,0,0
2022-09-01,25,0,8,5,5,6,0,1,24,1,0,0
2022-09-02,21,0,8,4,4,3,1,1,21,0,0,0
2022-09-03,33,0,10,7,4,9,0,3,33,0,0,0
2022-09-04,44,0,16,7,7,9,1,4,44,0,0,0
2022-09-05,29,0,7,9,5,4,1,3,28,1,0,0
2022-09-06,44,0,13,10,9,8,1,3,42,2,0,0
2022-09-07,48,2,13,10,14,7,2,4,50,0,0,0
2022-09-08,45,0,11,12,9,6,3,4,45,0,0,0
2022-09-09,44,0,11,12,10,6,2,3,43,1,0,0
2022-09-10,52,0,10,18,8,11,2,3,52,0,0,0
2022-09-11,55,0,13,18,8,11,2,3,55,0,0,0
2022-09-12,31,0,9,9,5,4,2,2,30,1,0,0
2022-09-13,40,3,10,15,6,4,4,4,43,0,0,0
2022-09-14,52,3,18,14,7,7,6,3,54,1,0,0
2022-09-15,57,2,19,14,10,6,7,3,59,0,0,0
2022-09-16,49,3,13,15,9,5,6,4,51,1,0,0
2022-09-17,50,1,8,16,11,8,3,5,51,0,0,0
2022-09-18,58,1,13,14,14,8,5,5,58,1,0,0
2022-09-19,35,1,7,10,8,6,3,2,36,0,0,0
2022-09-20,51,4,14,17,14,4,3,3,55,0,0,0
2022-09-21,51,3,18,14,15,3,3,1,54,0,0,0
2022-09-22,49,2,15,11,13,6,4,2,51,0,0,0
2022-09-23,40,3,12,16,9,3,2,1,43,0,0,0
2022-09-24,40,2,10,14,9,6,1,2,42,0,0,0
2022-09-25,50,2,14,15,7,8,6,2,52,0,0,0
2022-09-26,41,1,14,13,6,7,1,1,42,0,0,0
2022-09-27,53,0,22,16,9,2,1,3,53,0,0,0
2022-09-28,61,1,25,19,10,6,1,1,62,0,0,0
2022-09-29,63,2,23,20,12,7,1,2,65,0,0,0
2022-09-30,53,1,19,15,8,8,1,3,54,0,0,0
2022-10-01,49,0,16,13,6,11,1,2,49,0,0,0
2022-10-02,52,0,17,13,7,11,2,2,52,0,0,0
2022-10-03,43,0,13,11,8,8,1,2,43,0,0,0
2022-10-04,48,0,19,12,10,4,1,2,48,0,0,0
2022-10-05,58,1,26,14,10,5,2,2,58,1,0,0
2022-10-06,66,1,27,16,15,5,3,1,67,0,0,0
2022-10-07,51,1,21,10,13,4,2,2,52,0,0,0
2022-10-08,53,1,12,15,12,9,1,5,54,0,0,0
2022-10-09,54,1,13,12,14,9,1,6,55,0,0,0
2022-10-10,40,1,9,6,11,9,1,5,41,0,0,0
2022-10-11,54,0,24,7,12,6,2,3,54,0,0,0
2022-10-12,55,2,24,8,14,9,1,1,57,0,0,0
2022-10-13,58,2,23,8,15,9,2,3,58,2,0,0
2022-10-14,44,0,18,5,10,6,2,3,44,0,0,0
2022-10-15,45,0,13,9,10,10,0,3,44,1,0,0
2022-10-16,57,0,16,9,8,10,12,2,53,4,0,0
2022-10-17,30,0,6,6,9,8,0,1,30,0,0,0
2022-10-18,46,2,16,12,6,11,2,1,48,0,0,0
2022-10-19,45,3,12,15,5,13,1,2,48,0,0,0
2022-10-20,49,5,15,15,10,12,0,2,53,1,0,0
2022-10-21,40,1,13,10,8,9,0,1,41,0,0,0
2022-10-22,57,0,16,10,8,19,0,4,56,1,0,0
2022-10-23,51,0,12,10,10,16,0,3,51,0,0,0
2022-10-24,33,0,8,6,7,10,0,2,33,0,0,0
2022-10-25,43,0,13,13,8,6,0,3,42,1,0,0
2022-10-26,43,3,15,13,9,7,0,2,46,0,0,0
2022-10-27,41,3,11,12,6,10,0,5,44,0,0,0
2022-10-28,36,3,7,12,6,10,1,3,38,1,0,0
2022-10-29,55,2,14,11,12,15,3,2,57,0,0,0
2022-10-30,67,2,18,13,14,17,5,2,68,1,0,0
2022-10-31,59,2,14,12,16,15,2,2,60,1,0,0
2022-11-01,50,2,12,9,13,14,2,2,52,0,0,0
2022-11-02,36,3,8,7,10,12,2,0,39,0,0,0
2022-11-03,36,4,10,7,12,9,1,1,39,1,0,0
2022-11-04,44,3,11,8,14,12,1,1,47,0,0,0
2022-11-05,48,2,11,9,9,16,2,3,50,0,0,0
2022-11-06,57,2,11,8,14,16,6,4,59,0,0,0
2022-11-07,35,0,7,6,8,9,4,1,35,0,0,0
2022-11-08,49,1,20,11,7,8,3,1,50,0,0,0
2022-11-09,57,0,24,9,10,8,3,3,57,0,0,0
2022-11-10,45,0,19,9,6,5,3,3,45,0,0,0
2022-11-11,50,0,19,7,6,11,2,5,50,0,0,0
2022-11-12,63,0,24,7,9,12,7,4,63,0,0,0
2022-11-13,68,0,25,7,10,15,7,4,68,0,0,0
2022-11-14,35,0,9,3,8,11,4,0,35,0,0,0
2022-11-15,52,0,18,6,13,10,4,1,52,0,0,0
2022-11-16,62,3,22,8,11,17,4,3,65,0,0,0
2022-11-17,59,4,17,13,15,11,5,2,63,0,0,0
2022-11-18,54,5,18,9,15,10,7,0,59,0,0,0
2022-11-19,49,2,13,11,12,13,2,0,51,0,0,0
2022-11-20,56,2,16,10,15,14,3,0,58,0,0,0
2022-11-21,41,1,7,6,12,14,1,2,42,0,0,0
2022-11-22,48,3,13,8,14,12,1,3,51,0,0,0
2022-11-23,60,4,19,4,19,17,3,2,64,0,0,0
2022-11-24,72,7,21,9,19,24,4,2,79,0,0,0
2022-11-25,57,3,19,6,15,15,3,2,60,0,0,0
2022-11-26,63,1,19,12,15,15,1,2,64,0,0,0
2022-11-27,58,1,17,11,16,11,2,2,59,0,0,0
2022-11-28,32,0,5,7,10,10,0,0,32,0,0,0
2022-11-29,48,3,16,16,7,10,1,1,51,0,0,0
2022-11-30,51,3,18,13,9,8,4,2,54,0,0,0
2022-12-01,50,1,17,13,9,9,2,1,51,0,0,0
2022-12-02,49,1,14,7,13,13,1,2,50,0,0,0
2022-12-03,38,1,10,4,13,10,1,1,39,0,0,0
2022-12-04,34,1,8,3,12,10,1,1,35,0,0,0
2022-12-05,22,1,4,3,5,9,1,1,23,0,0,0
2022-12-06,35,2,6,8,6,12,2,3,37,0,0,0
2022-12-07,64,5,15,14,13,16,2,9,67,2,0,0
2022-12-08,72,5,15,16,13,24,3,6,75,2,0,0
2022-12-09,47,4,11,8,7,17,2,6,51,0,0,0
2022-12-10,65,2,16,12,9,21,1,8,67,0,0,0
2022-12-11,69,2,16,13,13,21,0,8,71,0,0,0
2022-12-12,39,0,5,6,12,15,0,1,39,0,0,0
2022-12-13,56,0,15,13,14,10,1,3,56,0,0,0
2022-12-14,62,0,20,14,13,11,2,2,61,1,0,0
2022-12-15,54,0,15,6,11,16,3,3,52,2,0,0
2022-12-16,46,0,12,5,6,20,2,1,41,5,0,0
2022-12-17,38,0,4,4,6,23,0,1,37,1,0,0
2022-12-18,42,0,7,5,5,23,0,2,42,0,0,0
2022-12-19,37,0,7,5,6,18,0,1,36,1,0,0
2022-12-20,25,0,7,1,4,13,0,0,25,0,0,0
2022-12-21,29,0,9,2,4,14,0,0,29,0,0,0
2022-12-22,26,0,5,3,6,11,1,0,25,1,0,0
2022-12-23,37,0,6,4,8,16,2,1,37,0,0,0
2022-12-24,54,0,9,5,12,23,4,1,54,0,0,0
2022-12-25,68,0,15,9,16,24,3,1,68,0,0,0
2022-12-26,66,0,13,9,16,23,3,2,65,1,0,0
2022-12-27,52,0,11,6,15,16,3,1,52,0,0,0
2022-12-28,53,1,15,6,15,14,1,3,54,0,0,0
2022-12-29,44,0,13,5,12,12,1,1,44,0,0,0
2022-12-30,47,0,12,5,15,11,4,0,47,0,0,0
2022-12-31,46,0,11,3,15,11,3,3,46,0,0,0
2023-01-01,36,0,10,1,11,10,1,3,36,0,0,0
2023-01-02,22,0,5,1,9,7,0,0,22,0,0,0
2023-01-03,16,0,4,1,8,3,0,0,15,1,0,0
2023-01-04,18,1,6,3,7,3,0,0,19,0,0,0
2023-01-05,25,3,4,11,7,5,1,0,28,0,0,0
2023-01-06,23,2,3,9,4,7,2,0,25,0,0,0
2023-01-07,33,1,7,8,5,11,1,2,34,0,0,0
2023-01-08,32,1,6,6,7,12,0,2,33,0,0,0
2023-01-09,17,1,3,4,5,6,0,0,18,0,0,0
2023-01-10,33,1,7,7,12,6,1,1,34,0,0,0
2023-01-11,39,3,11,10,13,5,3,0,42,0,0,0
2023-01-12,41,4,10,15,15,2,3,0,45,0,0,0
2023-01-13,34,4,14,13,7,2,1,1,38,0,0,0
2023-01-14,39,2,8,12,8,9,2,2,40,1,0,0
2023-01-15,47,2,12,13,10,11,2,1,49,0,0,0
2023-01-16,36,2,9,11,10,5,1,2,38,0,0,0
2023-01-17,52,2,19,15,12,4,2,2,54,0,0,0
2023-01-18,51,5,19,9,16,8,1,3,55,1,0,0
2023-01-19,43,4,21,7,11,6,2,0,47,0,0,0
2023-01-20,38,4,18,6,10,7,1,0,42,0,0,0
2023-01-21,50,4,16,13,10,9,1,5,54,0,0,0
2023-01-22,55,3,15,14,10,11,3,5,58,0,0,0
2023-01-23,37,2,9,10,9,7,2,2,39,0,0,0
2023-01-24,58,3,20,15,12,8,2,4,61,0,0,0
2023-01-25,83,2,27,19,19,11,5,4,84,1,0,0
2023-01-26,72,4,24,21,14,9,4,4,76,0,0,0
2023-01-27,54,3,16,13,13,9,3,3,56,1,0,0
2023-01-28,46,2,9,10,13,9,2,5,47,1,0,0
2023-01-29,48,2,9,9,17,9,2,4,49,1,0,0
2023-01-30,28,1,7,4,10,5,1,2,29,0,0,0
2023-01-31,41,3,9,6,11,11,4,3,44,0,0,0
2023-02-01,36,3,7,6,10,10,3,3,39,0,0,0
2023-02-02,42,3,9,7,12,9,4,4,45,0,0,0
2023-02-03,33,3,11,6,10,6,1,2,36,0,0,0
2023-02-04,44,2,11,9,8,12,2,4,46,0,0,0
2023-02-05,45,1,10,9,9,12,2,4,46,0,0,0
2023-02-06,32,1,4,11,10,6,1,1,33,0,0,0
2023-02-07,49,2,9,15,14,9,1,3,50,1,0,0
2023-02-08,47,2,8,15,14,9,1,2,49,0,0,0
2023-02-09,55,2,11,22,13,8,1,2,57,0,0,0
2023-02-10,47,3,11,15,12,10,1,1,49,1,0,0
2023-02-11,50,3,10,14,9,16,2,2,53,0,0,0
2023-02-12,52,3,11,13,10,16,3,2,55,0,0,0
2023-02-13,38,3,8,12,11,8,1,1,41,0,0,0
2023-02-14,51,4,14,12,14,10,3,2,55,0,0,0
2023-02-15,51,7,13,16,18,9,1,1,57,1,0,0
2023-02-16,38,5,8,11,12,9,2,1,43,0,0,0
2023-02-17,34,4,8,10,8,9,2,1,38,0,0,0
2023-02-18,45,4,10,13,9,12,3,2,48,1,0,0
2023-02-19,41,3,11,9,10,10,2,2,44,0,0,0
2023-02-20,25,3,5,8,7,4,2,2,28,0,0,0
2023-02-21,31,3,8,9,9,3,3,2,34,0,0,0
2023-02-22,44,4,11,15,11,5,3,3,47,1,0,0
2023-02-23,46,3,11,17,8,5,6,2,48,1,0,0
2023-02-24,29,4,5,10,7,3,3,5,33,0,0,0
2023-02-25,38,4,2,12,10,10,4,4,42,0,0,0
2023-02-26,53,4,5,14,16,11,7,4,57,0,0,0
2023-02-27,40,4,8,10,14,5,4,3,42,2,0,0
2023-02-28,32,1,11,5,10,4,2,1,33,0,0,0
2023-03-01,44,1,14,9,9,8,4,1,45,0,0,0
2023-03-02,41,2,12,10,10,8,2,1,43,0,0,0
2023-03-03,42,1,13,5,10,8,5,2,42,1,0,0
2023-03-04,48,1,10,6,13,12,1,7,49,0,0,0
2023-03-05,40,1,7,5,11,11,0,7,41,0,0,0
2023-03-06,22,0,4,3,8,3,0,4,22,0,0,0
2023-03-07,32,1,8,3,11,8,0,3,33,0,0,0
2023-03-08,30,1,8,3,9,8,0,3,31,0,0,0
2023-03-09,29,0,6,6,7,8,0,2,29,0,0,0
2023-03-10,25,0,5,5,6,7,0,2,25,0,0,0
2023-03-11,31,0,6,7,5,10,2,1,31,0,0,0
2023-03-12,33,0,4,7,8,11,2,1,33,0,0,0
2023-03-13,22,0,3,5,7,5,1,1,22,0,0,0
2023-03-14,31,1,7,4,13,7,0,1,32,0,0,0
2023-03-15,35,1,12,4,12,6,0,2,35,1,0,0
2023-03-16,35,1,9,4,16,5,0,2,36,0,0,0
2023-03-17,26,1,6,5,11,4,0,1,24,3,0,0
2023-03-18,35,0,3,13,6,9,1,3,35,0,0,0
2023-03-19,53,0,14,15,11,9,1,3,52,1,0,0
2023-03-20,28,0,7,8,8,3,0,2,28,0,0,0
2023-03-21,46,0,13,11,15,4,1,2,46,0,0,0
2023-03-22,45,1,10,9,13,10,2,2,46,0,0,0
2023-03-23,33,1,7,9,9,8,0,1,34,0,0,0
2023-03-24,24,1,4,7,7,7,0,0,25,0,0,0
2023-03-25,36,1,7,10,7,11,1,1,37,0,0,0
2023-03-26,42,1,7,10,8,11,5,2,43,0,0,0
2023-03-27,30,1,6,6,6,10,3,0,31,0,0,0
2023-03-28,31,2,5,11,6,8,2,1,32,1,0,0
2023-03-29,26,2,6,8,3,8,2,1,28,0,0,0
2023-03-30,38,0,11,9,3,11,3,1,38,0,0,0
2023-03-31,33,1,7,8,4,10,4,1,34,0,0,0
2023-04-01,52,1,14,10,7,17,2,3,53,0,0,0
2023-04-02,66,1,20,11,13,17,2,4,67,0,0,0
2023-04-03,44,0,12,6,6,13,2,5,43,1,0,0
2023-04-04,47,1,13,12,9,8,1,5,48,0,0,0
2023-04-05,48,1,16,16,5,8,0,4,49,0,0,0
2023-04-06,34,1,10,9,6,6,1,3,35,0,0,0
2023-04-07,25,1,4,7,5,6,1,3,26,0,0,0
2023-04-08,43,0,9,9,6,13,3,3,43,0,0,0
2023-04-09,56,0,16,11,9,13,5,2,56,0,0,0
2023-04-10,53,0,15,6,11,15,4,2,53,0,0,0
2023-04-11,39,0,9,8,10,9,2,1,39,0,0,0
2023-04-12,42,1,13,7,13,8,1,1,43,0,0,0
2023-04-13,47,2,14,11,12,9,1,2,47,2,0,0
2023-04-14,37,2,13,8,8,9,1,0,39,0,0,0
2023-04-15,56,2,13,9,10,24,1,1,56,2,0,0
2023-04-16,52,1,11,7,10,23,1,1,53,0,0,0
2023-04-17,42,1,9,7,9,16,1,1,43,0,0,0
2023-04-18,48,1,10,9,14,14,1,1,49,0,0,0
2023-04-19,68,3,22,12,14,18,2,3,70,1,0,0
2023-04-20,56,3,20,11,11,12,4,1,59,0,0,0
2023-04-21,37,1,10,8,8,8,3,1,37,1,0,0
2023-04-22,41,1,7,8,8,13,4,2,42,0,0,0
2023-04-23,41,0,9,5,7,14,4,2,40,1,0,0
2023-04-24,23,0,8,3,2,7,1,2,23,0,0,0
2023-04-25,38,0,16,6,7,6,1,2,38,0,0,0
2023-04-26,42,1,15,6,9,9,2,2,43,0,0,0
2023-04-27,33,1,15,3,5,8,2,1,34,0,0,0
2023-04-28,19,1,8,1,4,5,1,1,20,0,0,0
2023-04-29,33,0,10,5,8,9,0,1,33,0,0,0
2023-04-30,36,0,17,5,5,9,0,0,36,0,0,0
2023-05-01,32,0,13,5,5,9,0,0,32,0,0,0
2023-05-02,25,0,6,6,5,8,0,0,24,1,0,0
2023-05-03,30,1,13,6,5,7,0,0,30,1,0,0
2023-05-04,33,1,16,4,7,7,0,0,34,0,0,0
2023-05-05,28,0,13,4,8,3,0,0,28,0,0,0
2023-05-06,35,0,8,8,6,6,2,5,34,1,0,0
2023-05-07,38,0,13,5,4,7,3,6,38,0,0,0
2023-05-08,31,0,9,6,3,5,2,6,31,0,0,0
2023-05-09,22,0,6,3,4,6,1,2,22,0,0,0
2023-05-10,48,2,15,11,12,7,1,4,50,0,0,0
2023-05-11,64,1,22,14,10,10,4,5,65,0,0,0
2023-05-12,42,0,12,9,10,5,1,5,42,0,0,0
2023-05-13,45,0,8,9,10,10,1,7,44,1,0,0
2023-05-14,55,0,11,9,14,11,3,7,55,0,0,0
2023-05-15,30,0,4,9,6,9,0,2,30,0,0,0
2023-05-16,37,0,9,10,8,8,0,2,36,1,0,0
2023-05-17,34,2,11,8,7,8,0,2,36,0,0,0
2023-05-18,43,0,13,8,5,13,0,4,43,0,0,0
2023-05-19,55,0,20,10,8,13,1,3,55,0,0,0
2023-05-20,57,0,23,12,7,11,1,3,57,0,0,0
2023-05-21,56,0,24,12,5,12,0,3,55,1,0,0
2023-05-22,29,0,12,7,3,7,0,0,29,0,0,0
2023-05-23,38,2,21,11,3,4,0,1,40,0,0,0
2023-05-24,52,2,27,10,4,9,3,1,53,1,0,0
2023-05-25,45,3,21,11,3,9,1,3,46,2,0,0
2023-05-26,50,1,19,12,8,9,0,3,50,1,0,0
2023-05-27,53,1,15,13,7,10,1,8,54,0,0,0
2023-05-28,55,1,16,12,9,10,1,8,56,0,0,0
2023-05-29,44,1,12,10,9,6,1,7,45,0,0,0
2023-05-30,28,1,9,7,9,2,0,2,29,0,0,0
2023-05-31,51,1,16,14,12,4,4,2,52,0,0,0
2023-06-01,54,1,9,13,19,6,5,3,55,0,0,0
2023-06-02,36,2,7,11,10,4,3,3,37,1,0,0
2023-06-03,46,1,7,14,8,11,3,4,47,0,0,0
2023-06-04,54,0,11,15,7,12,5,4,54,0,0,0
2023-06-05,32,0,3,9,4,9,3,4,32,0,0,0
2023-06-06,40,2,9,10,8,11,1,3,42,0,0,0
2023-06-07,52,4,12,14,9,13,2,6,56,0,0,0
2023-06-08,56,4,16,11,10,16,2,5,60,0,0,0
2023-06-09,43,2,15,5,11,9,3,2,45,0,0,0
2023-06-10,47,2,8,9,16,10,2,4,48,1,0,0
2023-06-11,50,1,11,8,18,10,1,3,51,0,0,0
2023-06-12,31,1,8,5,11,7,0,1,32,0,0,0
2023-06-13,39,4,10,8,13,8,1,3,43,0,0,0
2023-06-14,61,6,17,14,16,12,3,5,67,0,0,0
2023-06-15,41,9,9,13,12,6,4,6,49,1,0,0
2023-06-16,38,6,11,10,10,3,6,4,43,1,0,0
2023-06-17,57,3,9,26,8,12,1,4,60,0,0,0
2023-06-18,83,1,26,25,12,14,3,4,83,1,0,0
2023-06-19,46,1,11,19,8,6,2,1,47,0,0,0
2023-06-20,42,3,12,15,12,2,4,0,45,0,0,0
