date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-11-23,17,0,20,1,0,0
2021-11-24,21,0,21,1,0,0
2021-11-25,21,0,16,1,0,0
2021-11-26,19,0,17,1,0,0
2021-11-27,12,31,12,1,0,0
2021-11-28,15,33,12,2,0,0
2021-11-29,9,11,9,2,0,0
2021-11-30,8,2,12,3,0,0
2021-12-01,9,0,12,3,0,0
2021-12-02,11,0,12,3,0,0
2021-12-03,13,0,17,3,0,0
2021-12-04,14,32,13,3,0,0
2021-12-05,9,35,18,3,0,0
2021-12-06,3,19,18,3,0,0
2021-12-07,11,4,19,3,0,0
2021-12-08,10,1,20,3,0,0
2021-12-09,14,0,16,3,0,0
2021-12-10,18,0,15,3,0,0
2021-12-11,19,16,14,1,0,0
2021-12-12,14,21,15,0,0,0
2021-12-13,4,11,10,0,0,0
2021-12-14,12,4,12,1,0,0
2021-12-15,14,0,12,1,0,0
2021-12-16,11,0,9,1,0,0
2021-12-17,7,0,11,1,0,0
2021-12-18,8,5,9,1,0,0
2021-12-19,8,7,16,2,0,0
2021-12-20,9,5,17,2,0,0
2021-12-21,13,2,22,2,0,0
2021-12-22,14,0,36,2,0,0
2021-12-23,11,0,48,2,0,0
2021-12-24,16,0,57,2,0,0
2021-12-25,21,19,63,2,0,0
2021-12-26,20,24,68,2,0,0
2021-12-27,6,19,61,2,0,0
2021-12-28,9,6,58,3,0,0
2021-12-29,11,1,49,3,0,0
2021-12-30,15,0,50,3,0,0
2021-12-31,15,0,45,4,0,0
2022-01-01,15,12,34,4,0,0
2022-01-02,7,12,27,3,0,0
2022-01-03,1,5,14,3,0,0
2022-01-04,5,0,15,4,0,0
2022-01-05,6,0,13,4,0,0
2022-01-06,7,0,7,3,0,0
2022-01-07,6,0,12,3,0,0
2022-01-08,2,9,10,3,0,0
2022-01-09,5,10,10,3,0,0
2022-01-10,6,3,8,2,0,0
2022-01-11,7,0,12,2,0,0
2022-01-12,5,0,11,2,0,0
2022-01-13,6,0,10,2,0,0
2022-01-14,6,0,7,2,0,0
2022-01-15,6,10,3,2,0,0
2022-01-16,7,11,2,1,0,0
2022-01-17,2,3,1,1,0,0
2022-01-18,3,0,2,1,0,0
2022-01-19,4,0,5,1,0,0
2022-01-20,2,0,9,1,0,0
2022-01-21,1,0,11,1,0,0
2022-01-22,3,17,10,1,0,0
2022-01-23,4,21,11,2,0,0
2022-01-24,5,10,9,2,0,0
2022-01-25,6,2,11,2,0,0
2022-01-26,4,0,9,2,0,0
2022-01-27,6,0,10,2,0,0
2022-01-28,7,0,9,2,0,0
2022-01-29,4,19,6,2,0,0
2022-01-30,4,23,7,2,0,0
2022-01-31,0,7,6,3,0,0
2022-02-01,1,0,5,3,0,0
2022-02-02,8,0,5,3,0,0
2022-02-03,9,0,6,3,0,0
2022-02-04,5,3,7,3,0,0
2022-02-05,5,29,6,3,0,0
2022-02-06,5,31,7,3,0,0
2022-02-07,1,10,6,3,0,0
2022-02-08,7,0,10,3,0,0
2022-02-09,7,0,11,2,0,0
2022-02-10,5,0,9,2,0,0
2022-02-11,5,3,8,3,0,0
2022-02-12,2,27,5,3,0,0
2022-02-13,3,31,3,3,0,0
2022-02-14,1,9,4,3,0,0
2022-02-15,3,1,9,3,0,0
2022-02-16,4,0,11,3,0,0
2022-02-17,2,0,14,3,0,0
2022-02-18,4,1,15,5,0,0
2022-02-19,1,32,15,6,0,0
2022-02-20,4,38,24,8,0,0
2022-02-21,2,24,25,8,0,0
2022-02-22,8,7,32,8,0,0
2022-02-23,10,0,36,7,0,0
2022-02-24,9,2,31,7,0,0
2022-02-25,5,17,33,7,0,0
2022-02-26,2,39,27,7,0,0
2022-02-27,4,46,36,7,0,0
2022-02-28,5,22,35,8,0,0
2022-03-01,16,7,40,8,0,0
2022-03-02,19,0,37,8,0,0
2022-03-03,18,0,28,9,0,0
2022-03-04,3,9,27,9,0,0
2022-03-05,1,29,15,9,0,0
2022-03-06,2,30,8,9,0,0
2022-03-07,1,12,9,7,0,0
2022-03-08,9,1,13,7,0,0
2022-03-09,11,0,14,6,0,0
2022-03-10,8,3,12,5,0,0
2022-03-11,6,6,11,5,0,0
2022-03-12,2,51,11,5,0,0
2022-03-13,6,57,10,5,0,0
2022-03-14,1,17,8,4,0,0
2022-03-15,9,2,14,4,0,0
2022-03-16,12,0,15,2,0,0
2022-03-17,9,1,15,2,0,0
2022-03-18,10,8,15,2,0,0
2022-03-19,10,60,13,2,0,0
2022-03-20,8,63,13,2,0,0
2022-03-21,3,23,12,2,0,0
2022-03-22,8,5,13,2,0,0
2022-03-23,11,0,18,2,0,0
2022-03-24,14,1,22,2,0,0
2022-03-25,11,11,22,3,0,0
2022-03-26,4,57,19,4,0,0
2022-03-27,4,62,15,4,0,0
2022-03-28,5,29,16,4,0,0
2022-03-29,12,5,16,4,0,0
2022-03-30,9,0,15,3,0,0
2022-03-31,10,0,17,3,0,0
2022-04-01,6,8,12,3,0,0
2022-04-02,3,45,14,3,0,0
2022-04-03,2,45,15,3,0,0
2022-04-04,7,26,13,3,0,0
2022-04-05,10,3,14,3,0,0
2022-04-06,11,0,12,2,0,0
2022-04-07,11,0,12,2,0,0
2022-04-08,7,8,10,1,0,0
2022-04-09,4,41,6,1,0,0
2022-04-10,3,43,9,2,0,0
2022-04-11,7,20,12,2,0,0
2022-04-12,16,2,17,3,0,0
2022-04-13,16,1,17,4,0,0
2022-04-14,11,1,19,4,0,0
2022-04-15,2,13,23,4,0,0
2022-04-16,1,57,23,4,0,0
2022-04-17,6,60,23,4,0,0
2022-04-18,6,53,20,4,0,0
2022-04-19,3,9,18,4,0,0
2022-04-20,4,0,16,4,0,0
2022-04-21,6,3,14,4,0,0
2022-04-22,4,10,14,3,0,0
2022-04-23,1,26,13,3,0,0
2022-04-24,4,28,18,3,0,0
2022-04-25,2,11,22,4,0,0
2022-04-26,10,1,28,4,0,0
2022-04-27,20,0,30,5,0,0
2022-04-28,20,3,33,5,0,0
2022-04-29,13,12,36,5,0,0
2022-04-30,8,46,33,5,0,0
2022-05-01,5,49,34,5,0,0
2022-05-02,4,27,35,5,0,0
2022-05-03,9,5,46,4,0,0
2022-05-04,17,0,57,4,0,0
2022-05-05,20,1,55,4,0,0
2022-05-06,16,11,52,4,0,0
2022-05-07,8,32,37,4,0,0
2022-05-08,0,34,25,4,0,0
2022-05-09,3,13,13,3,0,0
2022-05-10,11,3,12,3,0,0
2022-05-11,18,0,18,2,0,0
2022-05-12,20,2,15,2,0,0
2022-05-13,13,17,15,2,0,0
2022-05-14,6,49,14,3,0,0
2022-05-15,3,54,17,2,0,0
2022-05-16,3,29,13,2,0,0
2022-05-17,14,4,17,2,0,0
2022-05-18,19,1,17,2,0,0
2022-05-19,22,4,17,2,0,0
2022-05-20,14,17,12,3,0,0
2022-05-21,5,54,8,4,0,0
2022-05-22,1,54,8,4,0,0
2022-05-23,7,24,6,4,0,0
2022-05-24,11,1,8,4,0,0
2022-05-25,10,0,13,2,0,0
2022-05-26,15,10,20,2,0,0
2022-05-27,14,26,21,2,0,0
2022-05-28,12,53,21,2,0,0
2022-05-29,4,56,22,2,0,0
2022-05-30,0,26,16,2,0,0
2022-05-31,8,6,12,3,0,0
2022-06-01,11,0,10,3,0,0
2022-06-02,11,1,9,2,0,0
2022-06-03,11,12,13,3,0,0
2022-06-04,3,54,13,3,0,0
2022-06-05,3,56,12,4,0,0
2022-06-06,8,44,14,4,0,0
2022-06-07,8,9,14,4,0,0
2022-06-08,14,0,11,4,0,0
2022-06-09,25,0,10,4,0,0
2022-06-10,20,13,10,4,0,0
2022-06-11,11,62,7,4,0,0
2022-06-12,1,66,9,4,0,0
2022-06-13,7,32,12,4,0,0
2022-06-14,17,6,15,4,0,0
2022-06-15,19,0,15,4,0,0
2022-06-16,14,3,16,6,0,0
2022-06-17,11,18,16,6,0,0
2022-06-18,5,51,13,7,0,0
2022-06-19,4,52,17,7,0,0
2022-06-20,4,25,18,6,0,0
2022-06-21,11,4,19,6,0,0
2022-06-22,14,0,21,6,0,0
2022-06-23,18,0,22,6,0,0
2022-06-24,12,13,19,6,0,0
2022-06-25,35,56,18,6,0,0
2022-06-26,5,58,19,4,0,0
2022-06-27,5,23,18,3,0,0
2022-06-28,16,3,22,3,0,0
2022-06-29,14,0,19,2,0,0
2022-06-30,12,1,23,1,0,0
2022-07-01,10,8,23,1,0,0
2022-07-02,8,44,18,1,0,0
2022-07-03,5,48,17,1,0,0
2022-07-04,1,25,16,0,0,0
2022-07-05,7,3,18,1,0,0
2022-07-06,12,0,20,1,0,0
2022-07-07,13,1,18,1,0,0
2022-07-08,6,12,19,1,0,0
2022-07-09,0,34,20,1,0,0
2022-07-10,4,38,24,1,0,0
2022-07-11,2,18,27,1,0,0
2022-07-12,5,1,30,2,0,0
2022-07-13,5,0,29,3,0,0
2022-07-14,7,5,30,3,0,0
2022-07-15,6,18,28,4,0,0
2022-07-16,2,38,22,4,0,0
2022-07-17,2,42,18,5,0,0
2022-07-18,3,18,11,5,0,0
2022-07-19,3,3,9,5,0,0
2022-07-20,10,1,14,5,0,0
2022-07-21,9,1,13,5,0,0
2022-07-22,7,6,14,5,0,0
2022-07-23,4,13,13,5,0,0
2022-07-24,3,18,11,6,0,0
2022-07-25,2,8,8,4,0,0
2022-07-26,5,2,10,3,0,0
2022-07-27,8,0,8,3,0,0
2022-07-28,8,1,7,3,0,0
2022-07-29,8,8,8,3,0,0
2022-07-30,3,21,7,5,0,0
2022-07-31,3,23,8,5,0,0
2022-08-01,2,12,7,5,0,0
2022-08-02,4,3,8,5,0,0
2022-08-03,4,0,14,6,0,0
2022-08-04,4,1,13,5,0,0
2022-08-05,3,4,16,7,0,0
2022-08-06,3,17,18,9,0,0
2022-08-07,1,17,17,11,0,0
2022-08-08,1,10,19,11,0,0
2022-08-09,5,3,23,11,0,0
2022-08-10,7,0,26,10,0,0
2022-08-11,7,0,25,10,0,0
2022-08-12,1,8,24,10,0,0
2022-08-13,3,14,20,10,0,0
2022-08-14,0,16,17,10,0,0
2022-08-15,1,14,19,10,0,0
2022-08-16,4,3,17,11,0,0
2022-08-17,9,0,16,10,0,0
2022-08-18,7,0,16,10,0,0
2022-08-19,4,3,21,10,0,0
2022-08-20,0,11,15,9,0,0
2022-08-21,1,12,15,7,0,0
2022-08-22,2,5,12,7,0,0
2022-08-23,3,1,13,6,0,0
2022-08-24,7,0,14,5,0,0
2022-08-25,9,0,15,3,0,0
2022-08-26,8,8,16,3,0,0
2022-08-27,1,25,14,2,0,0
2022-08-28,2,28,12,1,0,0
2022-08-29,0,9,13,0,0,0
2022-08-30,3,0,14,0,0,0
2022-08-31,7,0,10,0,0,0
2022-09-01,4,0,7,0,0,0
2022-09-02,3,4,5,1,0,0
2022-09-03,2,39,10,1,0,0
2022-09-04,5,39,9,1,0,0
2022-09-05,1,21,8,2,0,0
2022-09-06,3,5,13,2,0,0
2022-09-07,7,0,16,2,0,0
2022-09-08,12,4,11,3,0,0
2022-09-09,8,7,11,3,0,0
2022-09-10,2,29,8,3,0,0
2022-09-11,3,30,10,3,0,0
2022-09-12,2,13,7,3,0,0
2022-09-13,7,2,15,3,0,0
2022-09-14,12,0,15,3,0,0
2022-09-15,13,0,14,3,0,0
2022-09-16,6,9,16,3,0,0
2022-09-17,4,44,8,3,0,0
2022-09-18,2,46,10,3,0,0
2022-09-19,2,20,12,3,0,0
2022-09-20,8,3,17,2,0,0
2022-09-21,12,0,15,2,0,0
2022-09-22,12,1,15,2,0,0
2022-09-23,9,7,15,2,0,0
2022-09-24,9,40,15,2,0,0
2022-09-25,2,45,11,2,0,0
2022-09-26,3,23,11,2,0,0
2022-09-27,12,3,15,2,0,0
2022-09-28,10,0,14,2,0,0
2022-09-29,11,2,9,1,0,0
2022-09-30,8,11,12,2,0,0
2022-10-01,2,43,12,2,0,0
2022-10-02,2,46,11,3,0,0
2022-10-03,6,18,10,3,0,0
2022-10-04,13,0,14,4,0,0
2022-10-05,14,0,11,4,0,0
2022-10-06,10,1,10,4,0,0
2022-10-07,7,6,10,4,0,0
2022-10-08,2,49,7,4,0,0
2022-10-09,2,50,8,6,0,0
2022-10-10,2,24,9,5,0,0
2022-10-11,10,3,14,4,0,0
2022-10-12,12,0,16,4,0,0
2022-10-13,11,1,14,3,0,0
2022-10-14,8,11,12,3,0,0
2022-10-15,2,45,12,5,0,0
2022-10-16,5,45,11,5,0,0
2022-10-17,5,20,9,4,0,0
2022-10-18,7,1,12,4,0,0
2022-10-19,13,0,12,4,0,0
2022-10-20,8,1,11,5,0,0
2022-10-21,5,10,12,6,0,0
2022-10-22,2,29,11,6,0,0
2022-10-23,1,30,15,6,0,0
2022-10-24,3,16,18,6,0,0
2022-10-25,7,4,24,8,0,0
2022-10-26,13,0,30,8,0,0
2022-10-27,7,5,32,8,0,0
2022-10-28,4,14,33,8,0,0
2022-10-29,3,53,32,7,0,0
2022-10-30,1,61,39,8,0,0
2022-10-31,5,38,39,10,0,0
2022-11-01,14,21,51,9,0,0
2022-11-02,12,4,52,9,0,0
2022-11-03,11,1,43,7,0,0
2022-11-04,6,5,39,7,0,0
2022-11-05,6,27,35,6,0,0
2022-11-06,2,30,23,7,0,0
2022-11-07,1,11,14,7,0,0
2022-11-08,15,1,17,7,0,0
2022-11-09,14,1,20,6,0,0
2022-11-10,13,8,23,8,0,0
2022-11-11,7,57,19,8,0,0
2022-11-12,4,115,20,9,0,0
2022-11-13,1,117,19,9,0,0
2022-11-14,3,49,19,9,0,0
2022-11-15,14,7,26,8,0,0
2022-11-16,15,1,28,6,0,0
2022-11-17,15,2,26,6,0,0
2022-11-18,9,21,26,6,0,0
2022-11-19,6,66,17,7,0,0
2022-11-20,1,68,18,7,0,0
2022-11-21,4,25,26,6,0,0
2022-11-22,16,5,33,6,0,0
2022-11-23,17,0,30,5,0,0
2022-11-24,21,1,32,4,0,0
2022-11-25,18,15,26,4,0,0
2022-11-26,12,66,17,4,0,0
2022-11-27,4,67,17,5,0,0
2022-11-28,6,22,13,4,0,0
2022-11-29,16,1,13,4,0,0
2022-11-30,17,0,16,5,0,0
2022-12-01,21,1,18,4,0,0
2022-12-02,13,12,20,4,0,0
2022-12-03,8,32,18,4,0,0
2022-12-04,1,30,17,4,0,0
2022-12-05,0,18,12,4,0,0
2022-12-06,8,7,21,3,0,0
2022-12-07,24,0,24,3,0,0
2022-12-08,24,1,23,3,0,0
2022-12-09,14,7,23,2,0,0
2022-12-10,6,45,19,2,0,0
2022-12-11,4,48,15,2,0,0
2022-12-12,5,22,13,1,0,0
2022-12-13,11,4,18,2,0,0
2022-12-14,13,0,18,2,0,0
2022-12-15,15,1,17,3,0,0
2022-12-16,11,7,17,5,0,0
2022-12-17,5,25,17,7,0,0
2022-12-18,6,25,23,7,0,0
2022-12-19,7,11,18,7,0,0
2022-12-20,11,1,25,7,0,0
2022-12-21,5,0,34,7,0,0
2022-12-22,4,2,54,7,0,0
2022-12-23,1,15,75,8,0,0
2022-12-24,1,25,76,8,0,0
2022-12-25,2,30,75,8,0,0
2022-12-26,1,24,67,7,0,0
2022-12-27,4,8,61,7,0,0
2022-12-28,7,1,47,6,0,0
2022-12-29,4,3,29,6,0,0
2022-12-30,2,10,23,6,0,0
2022-12-31,0,21,18,4,0,0
2023-01-01,2,24,17,3,0,0
2023-01-02,5,15,14,2,0,0
2023-01-03,8,3,9,1,0,0
2023-01-04,9,0,6,0,0,0
2023-01-05,9,2,6,0,0,0
2023-01-06,6,10,7,1,0,0
2023-01-07,3,28,7,1,0,0
2023-01-08,1,30,9,1,0,0
2023-01-09,1,13,10,1,0,0
2023-01-10,13,3,17,1,0,0
2023-01-11,13,0,18,1,0,0
2023-01-12,21,4,20,1,0,0
2023-01-13,12,9,17,1,0,0
2023-01-14,6,42,10,1,0,0
2023-01-15,2,45,12,1,0,0
2023-01-16,4,16,12,1,0,0
2023-01-17,11,2,13,1,0,0
2023-01-18,17,0,16,1,0,0
2023-01-19,16,3,17,1,0,0
2023-01-20,10,3,15,1,0,0
2023-01-21,2,36,13,0,0,0
2023-01-22,5,43,20,0,0,0
2023-01-23,6,13,21,0,0,0
2023-01-24,20,5,21,1,0,0
2023-01-25,30,0,23,1,0,0
2023-01-26,22,2,20,1,0,0
2023-01-27,12,20,18,1,0,0
2023-01-28,1,45,14,1,0,0
2023-01-29,6,50,16,1,0,0
2023-01-30,7,23,16,1,0,0
2023-01-31,16,1,21,1,0,0
2023-02-01,12,0,21,1,0,0
2023-02-02,9,2,19,1,0,0
2023-02-03,8,9,17,1,0,0
2023-02-04,5,33,7,1,0,0
2023-02-05,3,32,5,1,0,0
2023-02-06,1,9,4,1,0,0
2023-02-07,7,0,13,1,0,0
2023-02-08,7,0,12,0,0,0
2023-02-09,5,0,13,0,0,0
2023-02-10,3,5,12,0,0,0
2023-02-11,3,29,7,1,0,0
2023-02-12,2,32,10,2,0,0
2023-02-13,6,18,10,2,0,0
2023-02-14,10,3,14,2,0,0
2023-02-15,16,0,14,2,0,0
2023-02-16,8,0,14,2,0,0
2023-02-17,2,5,12,2,0,0
2023-02-18,2,24,11,2,0,0
2023-02-19,3,26,20,2,0,0
2023-02-20,5,16,20,2,0,0
2023-02-21,13,1,25,3,0,0
2023-02-22,17,0,25,3,0,0
2023-02-23,14,0,29,3,0,0
2023-02-24,10,9,36,4,0,0
2023-02-25,4,34,32,5,0,0
2023-02-26,6,37,30,5,0,0
2023-02-27,3,21,26,5,0,0
2023-02-28,11,7,40,5,0,0
2023-03-01,21,0,40,5,0,0
2023-03-02,20,3,34,6,0,0
2023-03-03,15,19,33,6,0,0
2023-03-04,8,43,28,5,0,0
2023-03-05,1,44,21,5,0,0
2023-03-06,1,20,14,5,0,0
2023-03-07,6,0,12,4,0,0
2023-03-08,6,0,12,3,0,0
2023-03-09,3,0,11,3,0,0
2023-03-10,1,1,9,3,0,0
2023-03-11,0,8,4,3,0,0
2023-03-12,0,8,4,3,0,0
2023-03-13,1,2,2,3,0,0
2023-03-14,2,1,1,3,0,0
2023-03-15,3,0,1,3,0,0
2023-03-16,5,0,1,3,0,0
2023-03-17,2,2,1,3,0,0
2023-03-18,0,21,2,2,0,0
2023-03-19,2,23,2,2,0,0
2023-03-20,2,9,2,3,0,0
2023-03-21,3,0,7,2,0,0
2023-03-22,8,0,10,2,0,0
2023-03-23,7,1,13,2,0,0
2023-03-24,5,5,13,2,0,0
2023-03-25,2,24,11,1,0,0
2023-03-26,6,26,12,1,0,0
2023-03-27,3,8,10,1,0,0
2023-03-28,8,3,11,1,0,0
2023-03-29,5,1,9,1,0,0
2023-03-30,11,3,11,1,0,0
2023-03-31,1,14,10,0,0,0
2023-04-01,5,52,12,0,0,0
2023-04-02,3,52,17,0,0,0
2023-04-03,5,25,20,0,0,0
2023-04-04,18,4,22,0,0,0
2023-04-05,14,0,23,0,0,0
2023-04-06,14,0,18,1,0,0
2023-04-07,8,5,17,1,0,0
2023-04-08,2,46,14,1,0,0
2023-04-09,2,54,13,1,0,0
2023-04-10,3,49,15,1,0,0
2023-04-11,2,17,12,1,0,0
2023-04-12,13,0,12,1,0,0
2023-04-13,16,2,12,1,0,0
2023-04-14,12,5,13,1,0,0
2023-04-15,5,40,17,1,0,0
2023-04-16,5,41,19,1,0,0
2023-04-17,5,11,18,0,0,0
2023-04-18,12,1,16,1,0,0
2023-04-19,21,0,16,2,0,0
2023-04-20,17,3,13,2,0,0
2023-04-21,11,8,10,2,0,0
2023-04-22,3,29,12,2,0,0
2023-04-23,1,28,19,4,0,0
2023-04-24,1,15,20,5,0,0
2023-04-25,14,2,32,6,0,0
2023-04-26,21,0,35,6,0,0
2023-04-27,19,2,47,6,0,0
2023-04-28,12,15,49,6,0,0
2023-04-29,5,32,49,6,0,0
2023-04-30,1,38,52,5,0,0
2023-05-01,1,31,48,5,0,0
2023-05-02,2,7,37,5,0,0
2023-05-03,13,1,34,5,0,0
2023-05-04,19,6,30,5,0,0
2023-05-05,12,23,21,5,0,0
2023-05-06,4,68,25,6,0,0
2023-05-07,3,70,21,5,0,0
2023-05-08,6,51,17,4,0,0
2023-05-09,11,8,15,3,0,0
2023-05-10,24,1,18,3,0,0
2023-05-11,29,4,20,3,0,0
2023-05-12,21,11,19,3,0,0
2023-05-13,5,62,15,3,0,0
2023-05-14,4,69,15,2,0,0
2023-05-15,4,28,14,2,0,0
2023-05-16,15,8,16,2,0,0
2023-05-17,7,0,13,2,0,0
2023-05-18,5,22,22,4,0,0
2023-05-19,6,45,21,4,0,0
2023-05-20,7,62,21,4,0,0
2023-05-21,0,62,20,3,0,0
2023-05-22,1,25,14,3,0,0
2023-05-23,13,4,19,3,0,0
2023-05-24,17,0,19,3,0,0
2023-05-25,20,0,19,4,0,0
2023-05-26,8,13,21,4,0,0
2023-05-27,1,56,19,3,0,0
2023-05-28,2,63,16,3,0,0
2023-05-29,3,42,16,2,0,0
2023-05-30,6,6,15,2,0,0
2023-05-31,16,0,14,2,0,0
2023-06-01,26,4,11,2,0,0
2023-06-02,15,18,13,2,0,0
2023-06-03,8,68,13,3,0,0
