date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,25,22,0,7,0,0
2023-06-05,15,12,0,5,0,0
2023-06-06,35,2,0,5,0,0
2023-06-07,50,1,0,5,0,0
2023-06-08,53,3,0,4,0,0
2023-06-09,34,7,0,4,0,0
2023-06-10,23,22,0,4,0,0
2023-06-11,24,22,0,5,0,0
2023-06-12,12,16,0,4,0,0
2023-06-13,34,4,0,5,0,0
2023-06-14,57,5,0,5,0,0
2023-06-15,43,3,0,4,0,0
2023-06-16,32,10,0,2,0,0
2023-06-17,19,36,0,5,0,0
2023-06-18,42,36,0,6,0,0
2023-06-19,19,21,0,7,0,0
2023-06-20,31,7,0,7,0,0
