date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2021-08-02,3,11,14,8,0,0
2021-08-03,2,2,11,8,0,0
2021-08-04,2,0,13,8,1,0
2021-08-05,2,0,14,8,1,0
2021-08-06,7,0,19,9,3,0
2021-08-07,7,21,19,10,2,0
2021-08-08,7,26,17,11,2,0
2021-08-09,3,10,18,10,2,0
2021-08-10,4,4,16,10,0,0
2021-08-11,6,0,16,10,0,0
2021-08-12,7,0,14,10,2,0
2021-08-13,8,0,14,10,2,0
2021-08-14,9,25,12,11,1,0
2021-08-15,8,35,12,10,1,0
2021-08-16,5,20,11,9,0,0
2021-08-17,4,3,9,7,1,0
2021-08-18,5,0,9,7,1,0
2021-08-19,7,0,12,7,0,0
2021-08-20,9,0,14,7,3,0
2021-08-21,7,21,14,6,3,0
2021-08-22,8,24,16,6,3,0
2021-08-23,6,7,17,5,1,0
2021-08-24,6,1,15,5,1,0
2021-08-25,7,0,15,4,1,0
2021-08-26,7,0,14,4,1,0
2021-08-27,9,0,11,4,1,0
2021-08-28,10,23,11,4,1,0
2021-08-29,12,27,8,4,1,0
2021-08-30,5,7,6,4,3,0
2021-08-31,9,0,5,4,3,0
2021-09-01,6,0,3,3,0,0
2021-09-02,5,0,4,2,0,0
2021-09-03,7,0,5,2,1,0
2021-09-04,5,25,5,3,1,0
2021-09-05,4,30,4,3,1,0
2021-09-06,3,9,3,3,1,0
2021-09-07,8,1,2,4,2,0
2021-09-08,19,0,2,4,1,0
2021-09-09,15,0,4,3,0,0
2021-09-10,13,0,4,2,1,0
2021-09-11,5,46,3,2,0,0
2021-09-12,11,55,2,2,0,0
2021-09-13,3,13,3,2,0,0
2021-09-14,7,3,7,1,0,0
2021-09-15,17,1,6,1,3,0
2021-09-16,15,0,6,1,1,0
2021-09-17,5,0,6,0,5,0
2021-09-18,6,28,4,0,5,0
2021-09-19,12,41,4,0,5,0
2021-09-20,1,12,4,0,1,0
2021-09-21,19,3,5,0,0,0
2021-09-22,22,2,4,0,1,0
2021-09-23,16,0,4,0,1,0
2021-09-24,10,0,5,0,1,0
2021-09-25,8,43,4,0,1,0
2021-09-26,11,57,2,0,1,0
2021-09-27,2,17,2,0,0,0
2021-09-28,11,5,3,0,2,0
2021-09-29,16,2,3,0,3,0
2021-09-30,12,0,4,0,3,0
2021-10-01,12,0,6,0,2,0
2021-10-02,14,35,4,0,2,0
2021-10-03,14,51,4,0,2,0
2021-10-04,4,22,4,0,0,0
2021-10-05,13,3,3,0,1,0
2021-10-06,15,0,4,0,1,0
2021-10-07,14,0,5,0,0,0
2021-10-08,15,0,6,0,2,0
2021-10-09,14,28,4,0,1,0
2021-10-10,17,36,4,0,1,0
2021-10-11,6,12,3,0,1,0
2021-10-12,11,1,3,0,1,0
2021-10-13,16,0,5,0,2,0
2021-10-14,24,0,5,0,2,0
2021-10-15,12,0,4,0,3,0
2021-10-16,9,21,2,0,1,0
2021-10-17,16,32,1,0,1,0
2021-10-18,5,16,1,0,0,0
2021-10-19,14,0,3,0,2,0
2021-10-20,17,0,4,1,1,0
2021-10-21,11,0,5,1,2,0
2021-10-22,12,0,7,2,3,0
2021-10-23,10,19,5,2,2,0
2021-10-24,10,25,8,2,1,0
2021-10-25,5,12,8,2,1,0
2021-10-26,11,3,7,2,2,0
2021-10-27,11,2,8,2,0,0
2021-10-28,10,0,12,2,1,0
2021-10-29,5,0,11,2,1,0
2021-10-30,5,40,11,2,0,0
2021-10-31,6,65,13,2,0,0
2021-11-01,7,58,9,2,0,0
2021-11-02,7,15,7,2,0,0
2021-11-03,12,3,5,2,1,0
2021-11-04,14,0,5,1,1,0
2021-11-05,13,0,4,1,6,0
2021-11-06,9,17,4,1,2,0
2021-11-07,7,22,1,1,3,0
2021-11-08,2,9,2,1,0,0
2021-11-09,16,3,3,1,2,0
2021-11-10,15,1,3,0,1,0
2021-11-11,16,0,12,0,1,0
2021-11-12,42,0,11,0,1,0
2021-11-13,48,10,11,0,0,0
2021-11-14,33,13,11,0,0,0
2021-11-15,2,6,5,0,1,0
2021-11-16,9,1,3,0,3,0
2021-11-17,21,0,3,0,4,0
2021-11-18,24,0,3,0,3,0
2021-11-19,11,0,4,0,2,0
2021-11-20,3,29,2,0,0,0
2021-11-21,8,38,1,0,2,0
2021-11-22,3,10,1,0,1,0
2021-11-23,11,0,3,0,0,0
2021-11-24,16,0,4,0,2,0
2021-11-25,16,0,5,0,1,0
2021-11-26,4,0,5,0,1,0
2021-11-27,11,30,4,0,2,0
2021-11-28,12,42,3,0,2,0
2021-11-29,5,13,2,0,0,0
2021-11-30,12,0,2,0,3,0
2021-12-01,20,0,1,0,1,0
2021-12-02,16,0,1,0,3,0
2021-12-03,13,0,2,0,3,0
2021-12-04,13,32,1,0,1,0
2021-12-05,20,47,1,0,0,0
2021-12-06,1,12,3,0,0,0
2021-12-07,11,5,5,0,2,0
2021-12-08,15,1,4,0,1,0
2021-12-09,10,0,5,0,2,0
2021-12-10,11,0,6,0,3,0
2021-12-11,6,28,4,0,3,0
2021-12-12,14,34,3,0,1,0
2021-12-13,3,10,4,0,3,0
2021-12-14,7,1,5,0,2,0
2021-12-15,15,0,5,0,2,0
2021-12-16,10,0,4,0,1,0
2021-12-17,7,0,5,0,1,0
2021-12-18,4,12,2,0,1,0
2021-12-19,5,19,6,1,1,0
2021-12-20,5,11,11,1,0,0
2021-12-21,8,2,12,1,0,0
2021-12-22,6,2,14,2,0,0
2021-12-23,6,0,24,3,2,0
2021-12-24,7,0,30,3,3,0
2021-12-25,12,12,31,3,1,0
2021-12-26,8,19,34,3,1,0
2021-12-27,4,16,30,4,0,0
2021-12-28,4,7,24,4,0,0
2021-12-29,9,3,21,4,0,0
2021-12-30,8,0,17,4,0,0
2021-12-31,12,0,16,4,0,0
2022-01-01,17,5,17,3,0,0
2022-01-02,9,7,4,2,1,0
2022-01-03,2,5,3,2,0,0
2022-01-04,2,1,4,2,1,0
2022-01-05,6,0,4,2,1,0
2022-01-06,3,0,4,2,0,0
2022-01-07,1,0,3,2,0,0
2022-01-08,2,16,1,2,0,0
2022-01-09,4,19,2,2,0,0
2022-01-10,0,6,1,2,0,0
2022-01-11,5,0,2,0,0,0
2022-01-12,8,0,2,0,0,0
2022-01-13,3,0,2,0,0,0
2022-01-14,2,0,3,0,2,0
2022-01-15,8,10,2,0,1,0
2022-01-16,6,13,2,0,1,0
2022-01-17,2,3,2,0,0,0
2022-01-18,5,0,3,0,1,0
2022-01-19,4,0,3,0,0,0
2022-01-20,3,0,3,0,0,0
2022-01-21,4,0,6,0,1,0
2022-01-22,7,24,5,0,0,0
2022-01-23,8,33,5,0,0,0
2022-01-24,4,11,4,0,0,0
2022-01-25,6,3,1,0,0,0
2022-01-26,6,2,0,0,1,0
2022-01-27,5,0,0,0,1,0
2022-01-28,8,0,2,0,0,0
2022-01-29,7,25,3,0,0,0
2022-01-30,11,32,5,0,0,0
2022-01-31,1,9,6,0,1,0
2022-02-01,5,1,5,0,0,0
2022-02-02,11,1,5,0,0,0
2022-02-03,12,0,4,0,0,0
2022-02-04,5,1,2,0,1,0
2022-02-05,2,28,4,0,0,0
2022-02-06,10,35,3,0,1,0
2022-02-07,0,6,2,0,0,0
2022-02-08,1,0,2,0,1,0
2022-02-09,4,0,2,0,0,0
2022-02-10,6,3,3,1,0,0
2022-02-11,1,6,3,1,0,0
2022-02-12,3,22,3,1,0,0
2022-02-13,9,28,4,1,1,0
2022-02-14,0,8,4,1,0,0
2022-02-15,5,1,5,1,0,0
2022-02-16,10,0,6,1,0,0
2022-02-17,9,1,6,1,0,0
2022-02-18,4,6,4,1,1,0
2022-02-19,0,23,3,1,0,0
2022-02-20,5,27,27,1,0,0
2022-02-21,3,11,27,1,0,0
2022-02-22,12,4,28,0,0,0
2022-02-23,20,1,32,0,0,0
2022-02-24,21,1,33,0,0,0
2022-02-25,11,11,35,0,0,0
2022-02-26,4,39,34,0,0,0
2022-02-27,1,47,35,0,0,0
2022-02-28,5,16,33,0,0,0
2022-03-01,7,2,34,0,0,0
2022-03-02,15,0,34,0,0,0
2022-03-03,16,2,33,0,0,0
2022-03-04,12,9,32,0,1,0
2022-03-05,5,28,29,0,0,0
2022-03-06,5,35,8,0,1,0
2022-03-07,0,18,5,0,0,0
2022-03-08,10,4,6,0,0,0
2022-03-09,11,0,8,0,0,0
2022-03-10,10,0,8,0,0,0
2022-03-11,6,10,7,0,1,0
2022-03-12,2,53,7,0,0,0
2022-03-13,3,61,4,0,0,0
2022-03-14,1,20,3,1,0,0
2022-03-15,7,3,3,1,0,0
2022-03-16,15,0,3,1,0,0
2022-03-17,14,1,3,1,1,0
2022-03-18,12,5,3,1,0,0
2022-03-19,3,45,4,1,0,0
2022-03-20,11,50,7,1,5,0
2022-03-21,1,17,9,1,0,0
2022-03-22,5,2,12,1,0,0
2022-03-23,16,1,12,1,0,0
2022-03-24,14,0,12,1,0,0
2022-03-25,11,11,10,1,1,0
2022-03-26,3,52,5,0,0,0
2022-03-27,11,59,3,0,1,0
2022-03-28,2,24,4,0,0,0
2022-03-29,15,1,5,0,0,0
2022-03-30,16,0,6,0,0,0
2022-03-31,13,0,6,1,0,0
2022-04-01,8,4,6,1,1,0
2022-04-02,6,53,6,1,0,0
2022-04-03,9,66,7,1,1,0
2022-04-04,2,27,7,1,0,0
2022-04-05,10,3,8,1,0,0
2022-04-06,18,0,9,1,0,0
2022-04-07,30,2,7,1,0,0
2022-04-08,14,6,6,1,1,0
2022-04-09,5,32,3,1,0,0
2022-04-10,5,41,1,1,0,0
2022-04-11,6,16,2,1,0,0
2022-04-12,15,3,5,1,1,0
2022-04-13,19,1,8,1,0,0
2022-04-14,14,0,8,1,0,0
2022-04-15,9,9,7,1,0,0
2022-04-16,4,55,9,2,0,0
2022-04-17,2,88,11,2,0,0
2022-04-18,1,79,15,3,0,0
2022-04-19,4,14,14,3,0,0
2022-04-20,13,0,13,3,0,0
2022-04-21,12,0,13,3,0,0
2022-04-22,4,3,10,3,0,0
2022-04-23,2,20,10,4,0,0
2022-04-24,1,24,8,5,0,0
2022-04-25,0,8,7,5,0,0
2022-04-26,9,4,12,5,0,0
2022-04-27,14,2,14,5,0,0
2022-04-28,15,1,15,4,0,0
2022-04-29,7,9,18,5,0,0
2022-04-30,4,53,13,5,0,0
2022-05-01,1,71,11,5,1,0
2022-05-02,2,31,18,5,0,0
2022-05-03,8,7,18,5,0,0
2022-05-04,14,1,16,5,0,0
2022-05-05,17,0,16,5,0,0
2022-05-06,10,13,15,5,0,0
2022-05-07,2,51,12,5,1,0
2022-05-08,11,61,3,5,1,0
2022-05-09,1,18,3,3,0,0
2022-05-10,18,1,6,2,1,0
2022-05-11,18,0,6,2,0,0
2022-05-12,13,0,6,1,0,0
2022-05-13,7,7,3,1,0,0
2022-05-14,1,58,0,1,0,0
2022-05-15,8,73,0,1,1,0
2022-05-16,2,24,1,1,0,0
2022-05-17,16,2,3,1,1,0
2022-05-18,21,0,3,1,0,0
2022-05-19,11,0,3,1,0,0
2022-05-20,11,5,3,1,0,0
2022-05-21,2,56,4,1,0,0
2022-05-22,18,67,5,1,6,0
2022-05-23,0,21,4,1,0,0
2022-05-24,7,3,5,1,0,0
2022-05-25,9,0,9,1,0,0
2022-05-26,15,24,10,2,1,0
2022-05-27,15,68,10,2,0,0
2022-05-28,17,83,9,2,0,0
2022-05-29,6,86,7,2,0,0
2022-05-30,3,26,6,2,0,0
2022-05-31,11,3,6,1,0,0
2022-06-01,19,0,6,1,0,0
2022-06-02,17,0,6,2,0,0
2022-06-03,10,5,7,3,1,0
2022-06-04,6,68,4,3,0,0
2022-06-05,5,92,3,3,1,0
2022-06-06,2,77,3,3,0,0
2022-06-07,3,10,3,2,0,0
2022-06-08,24,1,5,2,0,0
2022-06-09,23,0,3,2,0,0
2022-06-10,13,9,3,2,0,0
2022-06-11,3,50,4,2,0,0
2022-06-12,5,68,4,2,0,0
2022-06-13,1,31,5,2,0,0
2022-06-14,10,2,6,3,2,0
2022-06-15,12,0,6,2,0,0
2022-06-16,15,3,7,2,0,0
2022-06-17,17,13,6,2,1,0
2022-06-18,9,62,4,1,0,0
2022-06-19,5,71,4,2,0,0
2022-06-20,2,27,7,2,0,0
2022-06-21,16,1,6,2,0,0
2022-06-22,20,0,7,2,1,0
2022-06-23,31,0,8,2,0,0
2022-06-24,22,4,7,2,0,0
2022-06-25,9,48,4,2,2,0
2022-06-26,12,63,4,2,0,0
2022-06-27,4,23,7,2,0,0
2022-06-28,14,3,10,2,0,0
2022-06-29,17,0,9,1,0,0
2022-06-30,19,1,9,1,1,0
2022-07-01,9,9,7,1,0,0
2022-07-02,5,49,4,1,0,0
2022-07-03,9,64,5,1,0,0
2022-07-04,3,25,5,1,0,0
2022-07-05,10,6,7,1,0,0
2022-07-06,23,1,7,1,0,0
2022-07-07,15,1,7,1,0,0
2022-07-08,9,4,4,2,0,0
2022-07-09,11,23,4,2,1,0
2022-07-10,9,31,6,2,1,0
2022-07-11,0,12,6,2,0,0
2022-07-12,7,1,7,2,0,0
2022-07-13,9,0,10,2,0,0
2022-07-14,9,22,12,5,0,0
2022-07-15,13,55,13,5,0,0
2022-07-16,10,69,9,5,0,0
2022-07-17,7,74,8,5,0,0
2022-07-18,4,23,10,5,0,0
2022-07-19,8,1,9,5,0,0
2022-07-20,10,0,6,5,0,0
2022-07-21,13,1,6,4,0,0
2022-07-22,6,10,6,5,1,0
2022-07-23,1,40,4,5,0,0
2022-07-24,3,53,7,4,0,0
2022-07-25,4,22,8,5,0,0
2022-07-26,7,2,9,5,0,0
2022-07-27,10,1,10,4,0,0
2022-07-28,7,1,10,4,0,0
2022-07-29,5,6,10,5,0,0
2022-07-30,2,37,9,6,1,0
2022-07-31,6,39,6,7,4,0
2022-08-01,1,15,5,7,0,0
2022-08-02,5,1,4,8,0,0
2022-08-03,5,1,4,8,0,0
2022-08-04,4,2,5,8,0,0
2022-08-05,1,5,6,9,0,0
2022-08-06,0,26,6,9,0,0
2022-08-07,3,31,8,9,0,0
2022-08-08,1,12,7,10,0,0
2022-08-09,2,2,8,12,0,0
2022-08-10,7,0,11,11,0,0
2022-08-11,5,1,10,11,0,0
2022-08-12,4,8,9,11,0,0
2022-08-13,1,31,9,12,0,0
2022-08-14,2,40,13,12,0,0
2022-08-15,3,36,14,11,0,0
2022-08-16,3,11,16,10,0,0
2022-08-17,8,1,18,9,0,0
2022-08-18,11,1,17,9,0,0
2022-08-19,9,6,18,8,0,0
2022-08-20,5,31,14,8,0,0
2022-08-21,3,37,7,7,0,0
2022-08-22,0,15,5,7,0,0
2022-08-23,3,3,9,5,0,0
2022-08-24,3,1,8,4,0,0
2022-08-25,6,3,8,5,0,0
2022-08-26,2,10,6,4,0,0
2022-08-27,2,44,4,4,0,0
2022-08-28,4,48,4,3,0,0
2022-08-29,3,19,4,3,0,0
2022-08-30,9,0,2,3,0,0
2022-08-31,10,0,3,3,0,0
2022-09-01,13,3,3,3,0,0
2022-09-02,8,10,3,3,0,0
2022-09-03,4,35,2,3,1,0
2022-09-04,9,41,1,3,1,0
2022-09-05,3,19,4,2,0,0
2022-09-06,12,3,6,1,0,0
2022-09-07,19,0,6,0,1,0
2022-09-08,18,2,6,0,0,0
2022-09-09,8,11,5,0,0,0
2022-09-10,2,60,1,1,0,0
2022-09-11,8,73,4,1,0,0
2022-09-12,1,14,4,1,0,0
2022-09-13,8,2,6,1,0,0
2022-09-14,21,0,6,2,1,0
2022-09-15,20,1,8,2,0,0
2022-09-16,11,12,8,2,0,0
2022-09-17,2,44,6,3,0,0
2022-09-18,7,59,5,3,0,0
2022-09-19,8,26,4,3,0,0
2022-09-20,23,5,6,3,0,0
2022-09-21,12,1,6,3,1,0
2022-09-22,13,0,5,3,0,0
2022-09-23,18,9,5,3,2,0
2022-09-24,2,50,3,3,0,0
2022-09-25,10,59,3,3,0,0
2022-09-26,2,15,5,3,0,0
2022-09-27,23,0,4,2,0,0
2022-09-28,24,0,5,2,0,0
2022-09-29,23,0,5,3,0,0
2022-09-30,12,4,4,3,0,0
2022-10-01,8,51,3,3,0,0
2022-10-02,12,69,4,3,0,0
2022-10-03,2,23,5,3,0,0
2022-10-04,7,4,7,3,0,0
2022-10-05,15,2,6,3,0,0
2022-10-06,20,1,7,3,0,0
2022-10-07,8,9,5,3,1,0
2022-10-08,4,70,3,3,1,0
2022-10-09,6,85,4,2,0,0
2022-10-10,2,34,5,2,0,0
2022-10-11,10,0,8,2,0,0
2022-10-12,16,0,10,2,0,0
2022-10-13,18,2,11,2,0,0
2022-10-14,17,10,8,3,0,0
2022-10-15,8,53,4,3,0,0
2022-10-16,4,66,3,3,1,0
2022-10-17,3,24,3,4,0,0
2022-10-18,14,2,5,4,0,0
2022-10-19,9,0,6,3,0,0
2022-10-20,26,1,6,3,0,0
2022-10-21,17,10,6,3,0,0
2022-10-22,1,48,4,3,0,0
2022-10-23,5,68,3,3,0,0
2022-10-24,6,25,3,3,0,0
2022-10-25,11,6,4,2,0,0
2022-10-26,17,3,5,1,0,0
2022-10-27,7,2,6,1,0,0
2022-10-28,6,11,8,1,0,0
2022-10-29,5,46,8,1,0,0
2022-10-30,12,65,12,1,1,0
2022-10-31,6,50,18,1,0,0
2022-11-01,6,38,22,1,0,0
2022-11-02,8,10,24,1,1,0
2022-11-03,10,3,19,1,0,0
2022-11-04,11,8,13,1,0,0
2022-11-05,7,26,7,1,0,0
2022-11-06,9,36,2,1,5,0
2022-11-07,1,11,2,1,0,0
2022-11-08,14,2,2,1,0,0
2022-11-09,23,0,1,0,0,0
2022-11-10,9,1,1,0,0,0
2022-11-11,2,33,1,1,0,0
2022-11-12,6,85,2,1,0,0
2022-11-13,8,96,2,1,0,0
2022-11-14,2,30,3,1,0,0
2022-11-15,15,0,6,1,0,0
2022-11-16,17,0,7,1,0,0
2022-11-17,17,0,7,1,1,0
2022-11-18,12,8,6,1,0,0
2022-11-19,4,51,4,1,0,0
2022-11-20,2,69,2,1,0,0
2022-11-21,2,26,2,1,0,0
2022-11-22,11,3,2,0,0,0
2022-11-23,16,0,1,0,0,0
2022-11-24,13,2,1,0,1,0
2022-11-25,9,7,1,0,0,0
2022-11-26,2,49,1,0,0,0
2022-11-27,1,66,1,0,0,0
2022-11-28,1,28,1,0,0,0
2022-11-29,14,4,2,0,0,0
2022-11-30,19,2,2,0,0,0
2022-12-01,13,3,2,0,0,0
2022-12-02,5,10,3,0,0,0
2022-12-03,1,21,2,0,0,0
2022-12-04,5,23,2,0,0,0
2022-12-05,0,7,1,0,0,0
2022-12-06,14,1,3,1,0,0
2022-12-07,14,0,2,1,0,0
2022-12-08,12,0,2,3,0,0
2022-12-09,10,3,2,3,0,0
2022-12-10,3,38,1,3,0,0
2022-12-11,6,43,2,3,1,0
2022-12-12,4,18,2,3,0,0
2022-12-13,14,4,4,3,0,0
2022-12-14,25,1,4,3,0,0
2022-12-15,15,0,3,3,0,0
2022-12-16,8,6,2,3,0,0
2022-12-17,2,20,0,3,0,0
2022-12-18,2,22,4,3,0,0
2022-12-19,4,15,6,3,0,0
2022-12-20,10,4,8,3,0,0
2022-12-21,10,0,9,3,0,0
2022-12-22,12,1,20,5,0,0
2022-12-23,2,4,26,6,0,0
2022-12-24,1,10,23,6,0,0
2022-12-25,0,9,25,7,0,0
2022-12-26,2,7,25,7,0,0
2022-12-27,9,2,29,7,0,0
2022-12-28,10,0,22,6,0,0
2022-12-29,6,1,18,5,0,0
2022-12-30,3,11,16,5,0,0
2022-12-31,3,31,15,6,0,0
2023-01-01,5,33,13,6,0,0
2023-01-02,0,15,8,6,0,0
2023-01-03,3,0,9,5,0,0
2023-01-04,4,0,5,4,0,0
2023-01-05,8,0,4,2,0,0
2023-01-06,5,4,3,2,0,0
2023-01-07,3,21,2,2,2,0
2023-01-08,3,25,2,2,1,0
2023-01-09,6,16,2,2,0,0
2023-01-10,16,1,4,1,0,0
2023-01-11,12,0,5,1,0,0
2023-01-12,13,0,5,1,0,0
2023-01-13,7,8,6,1,0,0
2023-01-14,2,36,6,1,1,0
2023-01-15,6,47,5,1,0,0
2023-01-16,2,20,5,0,0,0
2023-01-17,9,2,8,0,0,0
2023-01-18,20,0,7,0,0,0
2023-01-19,10,2,8,0,0,0
2023-01-20,6,2,9,0,0,0
2023-01-21,1,34,6,0,0,0
2023-01-22,11,40,7,0,0,0
2023-01-23,3,12,8,0,0,0
2023-01-24,16,0,9,0,0,0
2023-01-25,24,0,10,0,1,0
2023-01-26,20,3,9,0,0,0
2023-01-27,12,12,9,0,0,0
2023-01-28,2,54,8,1,0,0
2023-01-29,4,63,6,1,0,0
2023-01-30,0,22,6,1,0,0
2023-01-31,11,5,6,1,0,0
2023-02-01,15,0,6,1,0,0
2023-02-02,17,0,6,1,0,0
2023-02-03,18,7,8,1,0,0
2023-02-04,5,29,6,1,0,0
2023-02-05,3,34,7,1,0,0
2023-02-06,2,14,7,1,0,0
2023-02-07,8,0,9,1,0,0
2023-02-08,7,0,8,1,0,0
2023-02-09,11,2,7,1,0,0
2023-02-10,9,10,6,2,1,0
2023-02-11,0,36,3,3,0,0
2023-02-12,5,43,4,3,0,0
2023-02-13,4,19,5,4,0,0
2023-02-14,8,2,6,4,0,0
2023-02-15,10,0,6,4,0,0
2023-02-16,6,1,6,4,1,0
2023-02-17,5,5,6,4,0,0
2023-02-18,2,28,5,4,1,0
2023-02-19,3,32,20,4,0,0
2023-02-20,0,10,21,4,0,0
2023-02-21,10,0,25,3,0,0
2023-02-22,18,0,26,2,0,0
2023-02-23,16,0,29,3,0,0
2023-02-24,8,7,29,3,0,0
2023-02-25,3,39,31,4,0,0
2023-02-26,1,46,43,4,0,0
2023-02-27,1,25,44,3,0,0
2023-02-28,8,4,53,3,0,0
2023-03-01,16,1,49,3,0,0
2023-03-02,23,3,46,3,0,0
2023-03-03,14,8,43,3,0,0
2023-03-04,3,38,38,3,0,0
2023-03-05,4,45,10,2,0,0
2023-03-06,1,17,7,2,0,0
2023-03-07,6,2,8,1,0,0
2023-03-08,5,0,8,1,0,0
2023-03-09,4,1,8,1,0,0
2023-03-10,3,1,8,1,0,0
2023-03-11,2,14,7,2,0,0
2023-03-12,0,15,2,2,0,0
2023-03-13,1,6,1,2,0,0
2023-03-14,5,0,0,2,0,0
2023-03-15,9,0,0,1,0,0
2023-03-16,7,0,1,1,0,0
2023-03-17,5,1,1,1,0,0
2023-03-18,2,31,2,1,1,0
2023-03-19,4,34,6,1,0,0
2023-03-20,3,17,6,1,0,0
2023-03-21,6,4,11,1,0,0
2023-03-22,13,0,11,1,0,0
2023-03-23,14,2,10,1,0,0
2023-03-24,12,3,10,1,0,0
2023-03-25,5,30,4,1,7,0
2023-03-26,6,36,5,1,0,0
2023-03-27,0,15,4,1,0,0
2023-03-28,5,1,7,1,0,0
2023-03-29,8,0,8,1,0,0
2023-03-30,11,2,9,2,0,0
2023-03-31,8,6,10,2,0,0
2023-04-01,1,43,6,2,2,0
2023-04-02,3,47,4,2,0,0
2023-04-03,1,16,2,2,0,0
2023-04-04,12,2,2,2,0,0
2023-04-05,19,0,1,2,0,0
2023-04-06,20,0,5,3,0,0
2023-04-07,11,5,7,3,0,0
2023-04-08,1,50,6,3,0,0
2023-04-09,3,78,8,3,0,0
2023-04-10,5,69,8,3,1,0
2023-04-11,3,21,11,3,0,0
2023-04-12,9,1,9,3,0,0
2023-04-13,7,0,10,4,0,0
2023-04-14,4,6,10,4,1,0
2023-04-15,1,23,11,3,0,0
2023-04-16,3,26,8,3,0,0
2023-04-17,1,14,10,2,0,0
2023-04-18,9,2,11,2,0,0
2023-04-19,13,0,10,3,0,0
2023-04-20,12,0,12,3,0,0
2023-04-21,10,3,14,4,0,0
2023-04-22,5,24,13,5,0,0
2023-04-23,4,34,15,5,0,0
2023-04-24,1,14,15,5,0,0
2023-04-25,14,3,21,6,0,0
2023-04-26,13,0,20,6,0,0
2023-04-27,15,1,23,6,0,0
2023-04-28,9,10,23,6,0,0
2023-04-29,4,37,22,6,0,0
2023-04-30,7,49,19,3,0,0
2023-05-01,2,36,21,3,0,0
2023-05-02,3,14,21,2,0,0
2023-05-03,11,0,19,1,0,0
2023-05-04,10,1,17,1,0,0
2023-05-05,6,11,15,1,0,0
2023-05-06,3,39,14,0,0,0
2023-05-07,9,58,10,1,3,0
2023-05-08,6,51,8,1,0,0
2023-05-09,2,12,6,1,0,0
2023-05-10,10,0,4,2,0,0
2023-05-11,9,0,4,3,1,0
2023-05-12,12,11,3,4,1,0
2023-05-13,3,38,4,4,0,0
2023-05-14,4,47,6,4,0,0
2023-05-15,2,21,6,5,0,0
2023-05-16,11,1,11,5,0,0
2023-05-17,11,0,13,5,0,0
2023-05-18,8,25,23,5,0,0
2023-05-19,7,57,25,5,0,0
2023-05-20,8,66,23,6,0,0
2023-05-21,2,62,20,5,0,0
2023-05-22,1,17,11,5,0,0
2023-05-23,10,1,13,4,0,0
2023-05-24,23,0,9,4,0,0
2023-05-25,20,1,14,4,0,0
2023-05-26,4,7,17,3,2,0
2023-05-27,8,48,12,4,1,0
2023-05-28,4,69,11,4,0,0
2023-05-29,4,58,10,4,0,0
2023-05-30,8,9,9,2,0,0
2023-05-31,16,0,3,1,0,0
2023-06-01,26,0,2,1,0,0
2023-06-02,18,9,1,2,0,0
2023-06-03,4,46,2,3,0,0
