date,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30
2022-08-21,28,0,1,7,5,12,2,1,28,0,0,0
2022-08-22,30,0,2,9,5,11,2,1,30,0,0,0
2022-08-23,34,0,6,8,8,9,1,2,34,0,0,0
2022-08-24,35,0,6,7,8,8,3,3,35,0,0,0
2022-08-25,40,0,9,9,8,9,3,2,40,0,0,0
2022-08-26,18,0,1,5,4,5,2,1,18,0,0,0
2022-08-27,13,0,1,2,2,5,1,2,13,0,0,0
2022-08-28,14,0,1,2,3,5,1,2,14,0,0,0
2022-08-29,20,0,4,2,4,5,1,4,20,0,0,0
2022-08-30,27,0,9,4,6,4,1,3,27,0,0,0
2022-08-31,35,0,12,5,6,4,4,4,34,1,0,0
2022-09-01,26,0,7,4,3,4,3,5,26,0,0,0
2022-09-02,16,0,2,1,2,3,2,6,15,1,0,0
2022-09-03,16,0,3,3,2,2,2,4,16,0,0,0
2022-09-04,19,0,4,5,3,1,2,4,19,0,0,0
2022-09-05,21,0,3,5,6,1,1,5,21,0,0,0
2022-09-06,31,0,9,7,7,2,2,4,31,0,0,0
2022-09-07,40,0,11,5,6,6,6,6,39,1,0,0
2022-09-08,44,0,14,9,4,5,3,9,44,0,0,0
2022-09-09,25,0,6,7,2,3,2,5,25,0,0,0
2022-09-10,21,0,3,5,2,3,1,7,21,0,0,0
2022-09-11,21,0,3,4,3,3,2,6,21,0,0,0
2022-09-12,19,0,1,8,3,2,0,5,19,0,0,0
2022-09-13,39,0,8,12,7,4,3,5,39,0,0,0
2022-09-14,49,0,17,9,6,6,3,8,48,1,0,0
2022-09-15,45,0,15,6,4,7,5,8,44,1,0,0
2022-09-16,37,0,13,5,4,6,3,6,37,0,0,0
2022-09-17,35,0,10,5,6,6,2,6,35,0,0,0
2022-09-18,34,0,9,6,8,5,2,4,34,0,0,0
2022-09-19,26,0,4,3,9,4,1,5,26,0,0,0
2022-09-20,45,0,12,5,7,13,2,6,45,0,0,0
2022-09-21,62,0,18,9,7,13,8,7,61,1,0,0
2022-09-22,58,0,12,10,6,12,10,8,58,0,0,0
2022-09-23,44,0,10,5,5,9,9,6,44,0,0,0
2022-09-24,37,0,11,2,7,7,6,4,37,0,0,0
2022-09-25,36,0,12,2,8,5,5,4,36,0,0,0
2022-09-26,24,0,8,2,5,4,3,2,24,0,0,0
2022-09-27,51,0,14,10,10,6,6,5,51,0,0,0
2022-09-28,49,0,15,7,10,8,5,4,49,0,0,0
2022-09-29,47,0,16,9,6,8,3,5,47,0,0,0
2022-09-30,44,0,14,7,3,13,2,5,42,2,0,0
2022-10-01,44,0,12,9,5,9,2,7,44,0,0,0
2022-10-02,45,0,13,9,8,7,2,6,45,0,0,0
2022-10-03,26,0,7,3,3,6,2,5,26,0,0,0
2022-10-04,45,0,18,6,4,6,6,5,45,0,0,0
2022-10-05,53,0,22,6,4,6,9,6,53,0,0,0
2022-10-06,40,0,15,6,3,4,6,6,40,0,0,0
2022-10-07,34,0,13,4,3,5,3,6,34,0,0,0
2022-10-08,34,0,4,5,4,7,4,10,34,0,0,0
2022-10-09,34,0,4,4,4,6,6,10,34,0,0,0
2022-10-10,27,0,4,3,4,7,4,5,27,0,0,0
2022-10-11,50,0,11,11,6,8,9,5,50,0,0,0
2022-10-12,57,0,16,10,5,14,7,5,57,0,0,0
2022-10-13,62,0,25,9,3,12,7,6,62,0,0,0
2022-10-14,54,0,26,4,1,13,6,4,54,0,0,0
2022-10-15,46,0,15,7,6,10,5,3,46,0,0,0
2022-10-16,37,0,10,9,8,7,1,2,37,0,0,0
2022-10-17,29,0,7,7,6,5,2,2,29,0,0,0
2022-10-18,35,0,9,9,8,5,3,1,35,0,0,0
2022-10-19,36,0,9,13,6,4,3,1,36,0,0,0
2022-10-20,43,0,10,10,6,11,5,1,43,0,0,0
2022-10-21,41,0,7,10,6,14,3,1,41,0,0,0
2022-10-22,28,0,5,6,6,6,2,3,28,0,0,0
2022-10-23,36,0,8,6,5,5,8,4,36,0,0,0
2022-10-24,21,0,4,2,4,3,6,2,21,0,0,0
2022-10-25,32,0,9,5,6,6,4,2,32,0,0,0
2022-10-26,35,0,14,4,4,5,6,2,35,0,0,0
2022-10-27,36,0,16,7,3,6,3,1,36,0,0,0
2022-10-28,25,0,6,5,3,7,2,2,25,0,0,0
2022-10-29,21,0,3,5,4,7,1,1,21,0,0,0
2022-10-30,22,0,6,3,5,6,1,1,22,0,0,0
2022-10-31,22,0,7,3,5,6,1,0,22,0,0,0
2022-11-01,21,0,7,2,6,4,1,1,20,1,0,0
2022-11-02,21,0,7,3,4,5,1,1,21,0,0,0
2022-11-03,34,0,10,7,3,9,3,2,33,1,0,0
2022-11-04,28,0,11,7,2,5,1,2,28,0,0,0
2022-11-05,29,0,12,4,4,4,2,3,29,0,0,0
2022-11-06,34,0,13,4,6,4,4,3,34,0,0,0
2022-11-07,22,0,7,3,3,4,1,4,22,0,0,0
2022-11-08,47,0,14,14,3,8,3,5,47,0,0,0
2022-11-09,61,0,23,13,3,11,5,6,61,0,0,0
2022-11-10,44,0,20,7,2,8,3,4,44,0,0,0
2022-11-11,36,0,10,5,5,7,3,6,36,0,0,0
2022-11-12,48,0,19,5,7,7,5,5,48,0,0,0
2022-11-13,44,0,18,4,7,6,5,4,44,0,0,0
2022-11-14,23,0,8,2,3,5,2,3,23,0,0,0
2022-11-15,32,0,10,2,9,5,3,3,32,0,0,0
2022-11-16,58,0,26,7,6,10,3,6,58,0,0,0
2022-11-17,62,0,25,10,2,13,4,8,61,1,0,0
2022-11-18,45,0,20,3,1,11,4,6,45,0,0,0
2022-11-19,30,0,7,6,2,9,1,5,30,0,0,0
2022-11-20,32,0,9,5,3,9,2,4,32,0,0,0
2022-11-21,22,0,9,1,1,5,2,4,22,0,0,0
2022-11-22,36,0,13,4,5,4,5,5,36,0,0,0
2022-11-23,47,0,21,4,2,11,4,5,46,1,0,0
2022-11-24,62,0,32,4,1,11,9,5,62,0,0,0
2022-11-25,57,0,29,4,1,10,9,4,56,1,0,0
2022-11-26,47,0,8,14,5,10,3,7,47,0,0,0
2022-11-27,54,0,10,15,10,10,3,6,53,1,0,0
2022-11-28,33,0,10,6,2,6,2,7,33,0,0,0
2022-11-29,35,0,12,6,5,6,3,3,35,0,0,0
2022-11-30,54,0,19,8,2,14,9,2,50,4,0,0
2022-12-01,52,0,20,12,1,12,6,1,52,0,0,0
2022-12-02,37,0,15,7,1,10,2,2,36,1,0,0
2022-12-03,33,0,8,9,8,5,2,1,33,0,0,0
2022-12-04,33,0,7,8,12,4,1,1,33,0,0,0
2022-12-05,22,0,7,4,8,1,1,1,22,0,0,0
2022-12-06,41,0,12,12,7,2,5,3,41,0,0,0
2022-12-07,49,0,17,9,4,8,6,5,49,0,0,0
2022-12-08,51,0,16,11,2,8,7,7,51,0,0,0
2022-12-09,49,0,21,7,3,6,5,7,49,0,0,0
2022-12-10,37,0,9,9,6,7,2,4,37,0,0,0
2022-12-11,44,0,10,10,12,6,3,3,44,0,0,0
2022-12-12,31,0,7,6,10,4,2,2,31,0,0,0
2022-12-13,48,0,19,9,9,5,4,2,48,0,0,0
2022-12-14,65,0,22,13,11,8,9,2,65,0,0,0
2022-12-15,70,0,25,13,13,11,4,4,69,1,0,0
2022-12-16,56,0,20,9,9,12,2,4,54,2,0,0
2022-12-17,39,0,11,4,8,9,1,6,38,1,0,0
2022-12-18,44,0,13,5,11,6,3,6,44,0,0,0
2022-12-19,25,0,6,3,9,2,2,3,25,0,0,0
2022-12-20,36,0,17,4,7,3,2,3,35,1,0,0
2022-12-21,34,0,12,5,8,3,2,4,33,1,0,0
2022-12-22,34,0,11,5,10,4,2,2,34,0,0,0
2022-12-23,32,0,11,4,8,3,2,4,32,0,0,0
2022-12-24,39,0,9,8,9,6,2,5,39,0,0,0
2022-12-25,43,0,7,8,12,7,4,5,43,0,0,0
2022-12-26,40,0,7,7,11,7,4,4,40,0,0,0
2022-12-27,28,0,4,6,8,6,1,3,28,0,0,0
2022-12-28,26,0,5,5,5,5,3,3,26,0,0,0
2022-12-29,21,0,6,5,3,2,3,2,21,0,0,0
2022-12-30,17,0,6,5,2,1,2,1,17,0,0,0
2022-12-31,22,0,8,6,3,1,2,2,22,0,0,0
2023-01-01,26,0,10,6,3,2,3,2,26,0,0,0
2023-01-02,20,0,7,6,2,2,2,1,20,0,0,0
2023-01-03,21,0,8,6,3,0,3,1,21,0,0,0
2023-01-04,35,0,13,8,3,2,8,1,35,0,0,0
2023-01-05,43,0,17,9,4,5,6,2,43,0,0,0
2023-01-06,38,0,12,9,6,4,4,3,37,1,0,0
2023-01-07,21,0,5,7,2,3,2,2,21,0,0,0
2023-01-08,20,0,4,7,1,4,2,2,20,0,0,0
2023-01-09,17,0,2,5,1,4,1,4,17,0,0,0
2023-01-10,33,0,11,10,1,4,3,4,33,0,0,0
2023-01-11,57,0,23,13,6,6,5,4,56,1,0,0
2023-01-12,61,0,21,14,9,8,6,3,61,0,0,0
2023-01-13,38,0,11,10,8,6,2,1,38,0,0,0
2023-01-14,25,0,6,11,3,3,0,2,24,1,0,0
2023-01-15,26,0,7,9,4,4,1,1,26,0,0,0
2023-01-16,21,0,3,8,1,3,1,5,20,1,0,0
2023-01-17,62,0,21,20,8,4,4,5,62,0,0,0
2023-01-18,68,0,25,15,8,8,7,5,68,0,0,0
2023-01-19,48,0,11,13,8,7,4,5,48,0,0,0
2023-01-20,39,0,10,11,7,5,2,4,39,0,0,0
2023-01-21,37,0,8,11,8,5,1,4,37,0,0,0
2023-01-22,44,0,15,8,11,5,1,4,44,0,0,0
2023-01-23,32,0,9,7,7,6,1,2,32,0,0,0
2023-01-24,52,0,24,7,5,8,5,3,52,0,0,0
2023-01-25,70,0,34,6,5,11,11,3,70,0,0,0
2023-01-26,66,0,32,7,2,14,7,4,65,1,0,0
2023-01-27,43,0,19,4,3,10,3,4,43,0,0,0
2023-01-28,33,0,9,7,5,7,2,3,33,0,0,0
2023-01-29,34,0,7,5,7,9,3,3,33,1,0,0
2023-01-30,22,0,3,2,3,9,1,4,22,0,0,0
2023-01-31,26,0,9,2,3,5,3,4,26,0,0,0
2023-02-01,24,0,9,2,2,5,2,4,24,0,0,0
2023-02-02,45,0,12,10,4,11,5,3,45,0,0,0
2023-02-03,33,0,10,5,4,9,3,2,33,0,0,0
2023-02-04,26,0,5,7,4,5,1,4,26,0,0,0
2023-02-05,37,0,8,7,7,7,2,6,37,0,0,0
2023-02-06,31,0,6,8,6,6,1,4,31,0,0,0
2023-02-07,42,0,14,12,3,7,2,4,42,0,0,0
2023-02-08,36,0,11,10,3,6,2,4,36,0,0,0
2023-02-09,37,0,14,6,3,9,1,4,37,0,0,0
2023-02-10,37,0,9,10,2,9,3,4,37,0,0,0
2023-02-11,36,0,8,6,4,11,3,4,36,0,0,0
2023-02-12,39,0,7,7,5,11,6,3,39,0,0,0
2023-02-13,37,0,4,11,4,10,6,2,37,0,0,0
2023-02-14,49,0,13,12,4,10,8,2,49,0,0,0
2023-02-15,64,0,20,12,7,12,11,2,64,0,0,0
2023-02-16,46,0,12,12,4,8,7,3,46,0,0,0
2023-02-17,40,0,10,11,5,7,4,3,40,0,0,0
2023-02-18,33,0,10,4,5,7,2,5,33,0,0,0
2023-02-19,30,0,9,3,6,6,1,5,29,1,0,0
2023-02-20,25,0,4,8,5,4,1,3,25,0,0,0
2023-02-21,28,0,7,8,6,0,3,4,28,0,0,0
2023-02-22,41,0,16,7,7,2,6,3,41,0,0,0
2023-02-23,36,0,14,8,6,3,3,2,36,0,0,0
2023-02-24,27,0,12,6,4,3,0,2,27,0,0,0
2023-02-25,25,0,4,8,5,3,2,3,24,1,0,0
2023-02-26,23,0,3,6,7,3,2,2,23,0,0,0
2023-02-27,21,0,3,6,6,2,1,3,21,0,0,0
2023-02-28,35,0,10,9,9,4,2,1,35,0,0,0
2023-03-01,44,0,11,14,11,2,6,0,44,0,0,0
2023-03-02,48,0,13,12,8,6,7,2,47,1,0,0
2023-03-03,37,0,12,12,8,1,4,0,37,0,0,0
2023-03-04,30,0,9,6,6,4,2,3,30,0,0,0
2023-03-05,31,0,10,6,5,5,2,3,30,1,0,0
2023-03-06,22,0,6,5,4,3,2,2,22,0,0,0
2023-03-07,36,0,12,7,6,7,1,3,36,0,0,0
2023-03-08,34,0,11,7,6,7,1,2,34,0,0,0
2023-03-09,29,0,10,7,4,5,1,2,29,0,0,0
2023-03-10,19,0,6,4,2,6,0,1,19,0,0,0
2023-03-11,12,0,3,2,2,5,0,0,12,0,0,0
2023-03-12,14,0,3,3,2,6,0,0,14,0,0,0
2023-03-13,17,0,4,5,2,5,0,1,17,0,0,0
2023-03-14,29,0,9,12,1,6,0,1,29,0,0,0
2023-03-15,33,0,11,12,1,7,0,2,32,1,0,0
2023-03-16,31,0,11,10,1,8,0,1,31,0,0,0
2023-03-17,31,0,16,9,1,4,0,1,31,0,0,0
2023-03-18,30,0,14,4,1,7,0,4,30,0,0,0
2023-03-19,29,0,11,6,1,7,0,4,29,0,0,0
2023-03-20,17,0,5,6,0,4,0,2,17,0,0,0
2023-03-21,33,0,12,9,3,8,1,0,33,0,0,0
2023-03-22,47,0,16,11,7,10,1,2,47,0,0,0
2023-03-23,37,0,14,7,8,5,0,3,36,1,0,0
2023-03-24,32,0,11,6,8,4,1,2,32,0,0,0
2023-03-25,28,0,6,9,5,6,1,1,28,0,0,0
2023-03-26,26,0,5,9,5,5,1,1,26,0,0,0
2023-03-27,19,0,2,9,2,5,1,0,19,0,0,0
2023-03-28,25,0,6,9,2,5,2,1,25,0,0,0
2023-03-29,26,0,8,9,2,4,2,1,26,0,0,0
2023-03-30,28,0,8,8,2,8,1,1,28,0,0,0
2023-03-31,26,0,8,7,3,5,2,1,26,0,0,0
2023-04-01,26,0,9,8,3,2,1,3,26,0,0,0
2023-04-02,20,0,7,5,3,3,0,2,20,0,0,0
2023-04-03,18,0,4,5,3,3,0,3,18,0,0,0
2023-04-04,28,0,13,6,3,5,0,1,28,0,0,0
2023-04-05,33,0,18,4,3,7,0,1,32,1,0,0
2023-04-06,30,0,16,3,3,6,1,1,30,0,0,0
2023-04-07,15,0,6,2,1,5,1,0,15,0,0,0
2023-04-08,20,0,7,8,1,2,0,2,20,0,0,0
2023-04-09,31,0,13,8,2,4,1,3,30,1,0,0
2023-04-10,29,0,11,8,2,3,1,4,29,0,0,0
2023-04-11,19,0,6,7,0,3,0,3,19,0,0,0
2023-04-12,27,0,10,8,1,4,1,3,27,0,0,0
2023-04-13,38,0,13,12,3,4,1,5,38,0,0,0
2023-04-14,35,0,11,9,2,5,3,5,35,0,0,0
2023-04-15,26,0,5,5,5,5,0,6,26,0,0,0
2023-04-16,29,0,6,4,6,6,0,7,29,0,0,0
2023-04-17,24,0,3,7,3,6,0,5,24,0,0,0
2023-04-18,41,0,10,13,3,6,3,6,39,2,0,0
2023-04-19,51,0,15,11,4,7,7,7,51,0,0,0
2023-04-20,38,0,9,6,5,8,6,4,38,0,0,0
2023-04-21,29,0,8,4,4,7,2,4,29,0,0,0
2023-04-22,31,0,5,4,2,10,4,6,31,0,0,0
2023-04-23,28,0,5,4,1,9,4,5,27,1,0,0
2023-04-24,24,0,6,5,2,5,2,4,24,0,0,0
2023-04-25,40,0,14,8,3,7,3,5,39,1,0,0
2023-04-26,45,0,19,6,3,8,3,6,44,1,0,0
2023-04-27,40,0,15,7,5,5,3,5,40,0,0,0
2023-04-28,26,0,8,3,6,4,1,4,25,1,0,0
2023-04-29,20,0,5,4,3,6,1,1,20,0,0,0
2023-04-30,25,0,9,3,4,7,1,1,25,0,0,0
2023-05-01,26,0,10,2,5,6,1,2,26,0,0,0
2023-05-02,21,0,8,2,3,4,1,3,21,0,0,0
2023-05-03,46,0,18,5,11,3,7,2,45,1,0,0
2023-05-04,55,0,23,5,13,4,8,2,55,0,0,0
2023-05-05,36,0,16,2,9,2,4,3,36,0,0,0
2023-05-06,21,0,5,1,5,2,4,4,21,0,0,0
2023-05-07,34,0,10,1,8,7,3,5,34,0,0,0
2023-05-08,35,0,6,1,9,7,3,9,35,0,0,0
2023-05-09,29,0,2,4,8,6,2,7,29,0,0,0
2023-05-10,70,0,20,8,15,11,9,7,70,0,0,0
2023-05-11,77,0,25,12,17,9,6,8,77,0,0,0
2023-05-12,57,0,16,8,15,6,4,8,56,1,0,0
2023-05-13,40,0,7,6,13,5,2,7,40,0,0,0
2023-05-14,39,0,8,7,13,4,1,6,39,0,0,0
2023-05-15,29,0,6,5,11,2,1,4,29,0,0,0
2023-05-16,45,0,14,8,13,4,2,4,45,0,0,0
2023-05-17,32,0,9,6,7,3,3,4,30,2,0,0
2023-05-18,26,0,6,4,6,5,2,3,25,1,0,0
2023-05-19,33,0,8,5,9,4,4,3,33,0,0,0
2023-05-20,31,0,6,6,10,2,4,3,30,1,0,0
2023-05-21,29,0,7,6,9,1,4,2,28,1,0,0
2023-05-22,28,0,7,9,6,1,2,3,27,1,0,0
2023-05-23,45,0,15,16,8,1,2,3,45,0,0,0
2023-05-24,61,0,23,18,10,3,3,4,60,1,0,0
2023-05-25,50,0,16,15,12,3,1,3,50,0,0,0
2023-05-26,42,0,15,13,7,2,2,3,42,0,0,0
2023-05-27,34,0,8,12,9,1,0,4,34,0,0,0
2023-05-28,38,0,6,13,9,4,2,4,38,0,0,0
2023-05-29,34,0,4,12,8,5,2,3,34,0,0,0
2023-05-30,23,0,3,6,4,4,0,6,22,1,0,0
2023-05-31,42,0,8,5,8,8,8,5,42,0,0,0
2023-06-01,56,0,13,11,9,13,4,6,56,0,0,0
2023-06-02,49,0,9,10,11,11,4,4,49,0,0,0
2023-06-03,36,0,4,7,10,9,1,5,35,1,0,0
2023-06-04,29,0,6,6,4,9,0,4,29,0,0,0
2023-06-05,32,0,7,11,2,7,0,5,32,0,0,0
2023-06-06,51,0,9,12,7,13,5,5,50,1,0,0
2023-06-07,54,0,15,11,8,12,5,3,53,1,0,0
2023-06-08,65,0,23,11,12,10,5,4,65,0,0,0
2023-06-09,55,0,13,9,11,17,3,2,55,0,0,0
2023-06-10,50,0,7,6,12,17,3,5,50,0,0,0
2023-06-11,44,0,9,6,13,9,4,3,44,0,0,0
2023-06-12,37,0,9,6,11,6,3,2,37,0,0,0
2023-06-13,52,0,18,10,11,6,3,4,52,0,0,0
2023-06-14,61,0,25,12,8,8,3,5,61,0,0,0
2023-06-15,63,0,22,13,8,9,6,5,63,0,0,0
2023-06-16,47,0,10,9,11,7,5,5,47,0,0,0
2023-06-17,58,0,6,14,15,7,5,11,58,0,0,0
2023-06-18,70,0,12,18,13,14,4,9,65,5,0,0
2023-06-19,42,0,5,11,9,8,4,5,42,0,0,0
2023-06-20,51,0,15,12,8,8,6,2,51,0,0,0
