date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-11-25,50,3,16,0,38,0,0,12,0,0,449.7,0.0,0.0,176.57124999999976,50,0,19,8,11,7,3,2,50,0,0,0,0,0,0
2021-11-26,36,2,21,1,26,0,0,10,0,0,853.0,0.0,0.0,300.0769444444441,36,0,9,6,7,6,6,2,36,0,0,0,0,0,0
2021-11-27,37,2,16,3,13,14,0,10,0,0,656.0,0.0,0.0,204.21378654970744,37,0,10,10,4,7,2,4,37,0,0,0,0,0,0
2021-11-28,44,4,6,0,21,15,0,8,0,0,277.5,0.0,0.0,395.1594444444445,44,0,13,10,7,8,3,3,44,0,0,0,0,0,0
2021-11-29,26,2,21,3,12,6,0,8,0,0,932.4,0.0,0.0,159.50548611111086,26,0,7,4,7,4,2,2,26,0,0,0,0,0,0
2021-11-30,35,3,14,1,24,2,0,9,0,0,419.1,0.0,0.0,220.10399999999967,35,0,8,8,6,10,2,1,35,0,0,0,0,0,0
2021-12-01,40,4,12,2,30,1,0,9,0,0,351.5,0.0,0.0,202.93402777777783,40,0,10,9,7,9,2,3,39,1,0,0,0,0,0
2021-12-02,33,4,16,3,26,1,0,6,0,0,692.3,0.0,0.0,310.0584941520468,33,0,8,4,6,10,3,2,33,0,0,0,0,0,0
2021-12-03,33,5,26,1,26,0,0,7,0,0,918.0,7.0,0.0,279.45280864197514,33,0,6,6,8,7,3,3,32,1,0,0,0,0,0
2021-12-04,39,4,18,0,23,9,0,7,0,0,568.2,0.0,0.0,92.13370370370332,39,0,7,8,13,6,2,3,38,1,0,0,0,0,0
2021-12-05,48,3,5,0,31,10,0,7,0,0,248.8,0.0,0.0,144.1804444444442,48,0,9,8,17,9,2,3,47,1,0,0,0,0,0
2021-12-06,23,0,16,2,15,2,0,6,0,0,663.9,0.0,0.0,347.34966049382706,23,0,3,4,8,4,2,2,23,0,0,0,0,0,0
2021-12-07,26,2,20,5,19,0,0,7,0,0,577.9,0.0,0.0,257.72634444444435,26,0,5,6,5,7,2,1,26,0,0,0,0,0,0
2021-12-08,36,4,15,1,29,0,0,7,0,0,501.5,0.0,0.0,193.81864583333308,36,0,9,6,9,8,3,1,36,0,0,0,0,0,0
2021-12-09,37,4,9,1,31,0,0,6,0,0,414.5,0.0,0.0,236.7205555555554,37,0,10,5,10,8,2,2,37,0,0,0,0,0,0
2021-12-10,26,3,25,3,20,0,0,6,0,0,956.4,0.0,0.0,155.0572817460314,26,0,6,3,7,5,2,3,26,0,0,0,0,0,0
2021-12-11,40,5,14,0,22,12,0,6,0,0,425.8,0.0,0.0,123.55839285714258,40,0,9,11,7,5,3,5,39,1,0,0,0,0,0
2021-12-12,47,3,8,1,29,14,0,4,0,0,258.0,0.0,0.0,286.2911419753081,47,0,11,13,11,5,2,5,47,0,0,0,0,0,0
2021-12-13,26,3,7,3,19,4,0,3,0,0,264.8,0.0,0.0,237.8147777777776,26,0,6,6,7,3,1,3,26,0,0,0,0,0,0
2021-12-14,18,5,10,2,15,0,0,3,0,0,282.9,0.0,0.0,130.52854166666626,18,0,3,2,7,4,1,1,18,0,0,0,0,0,0
2021-12-15,16,4,13,1,13,0,0,3,0,0,400.3,0.0,2.0,131.79420634920615,16,0,5,1,5,2,2,1,16,0,0,0,0,0,0
2021-12-16,20,3,11,2,16,0,0,4,0,0,412.7,0.0,2.0,193.04758547008527,20,0,4,5,4,3,3,1,20,0,0,0,0,0,0
2021-12-17,16,1,14,3,10,0,0,6,0,0,539.0,0.0,0.0,328.5848692810455,16,0,3,7,3,1,1,1,16,0,0,0,0,0,0
2021-12-18,20,2,8,1,10,6,0,4,0,0,501.3,0.0,0.0,460.3718518518517,20,0,3,7,5,1,2,2,20,0,0,0,0,0,1
2021-12-19,26,2,6,1,11,8,0,7,0,0,301.6,0.0,0.0,309.2601984126983,26,0,7,7,4,3,3,2,26,0,0,0,0,0,1
2021-12-20,19,3,4,0,7,3,2,7,0,0,220.9,0.0,2.0,148.9009027777775,19,0,7,2,4,2,2,2,19,0,0,0,0,0,1
2021-12-21,18,3,12,1,6,1,3,8,0,0,482.1,0.0,6.0,198.37134615384568,18,0,5,2,6,1,3,1,18,0,0,0,0,0,1
2021-12-22,21,4,5,2,5,1,6,9,0,0,263.0,0.0,2.0,438.4953968253975,21,0,6,4,5,2,3,1,21,0,0,0,0,0,1
2021-12-23,23,6,10,1,7,0,6,10,0,0,627.8,0.0,12.0,213.16169191919167,23,0,5,4,5,4,2,3,23,0,0,0,0,0,1
2021-12-24,29,7,15,0,8,0,9,12,0,0,726.7,0.0,10.0,300.37196296296264,29,0,8,5,7,4,2,3,29,0,0,0,0,0,1
2021-12-25,41,7,6,0,15,3,10,13,0,0,356.6,0.0,4.0,484.90060185185183,41,0,11,8,10,6,3,3,41,0,0,0,0,1,1
2021-12-26,45,7,1,0,15,4,11,15,0,0,8.9,0.0,0.0,71.895277777777,45,0,13,8,9,8,4,3,45,0,0,0,0,0,1
2021-12-27,29,7,4,1,5,2,9,13,0,0,222.1,0.0,6.0,442.1382777777776,29,0,10,4,4,6,3,2,29,0,0,0,0,0,1
2021-12-28,21,6,10,0,4,1,6,10,0,0,408.5,0.0,16.0,187.5206111111109,21,0,7,3,2,5,3,1,21,0,0,0,0,0,1
2021-12-29,27,4,0,1,11,0,6,10,0,0,0.0,0.0,0.0,270.960833333333,27,0,10,4,3,5,4,1,27,0,0,0,0,0,1
2021-12-30,22,2,3,2,9,0,4,9,0,0,150.0,0.0,6.0,392.425611111111,22,0,8,3,2,4,4,1,22,0,0,0,0,0,1
2021-12-31,17,4,7,0,6,0,3,8,0,0,256.2,0.0,12.0,147.91444444444414,17,0,6,3,3,2,2,1,17,0,0,0,0,0,1
2022-01-01,20,2,1,0,4,4,4,8,0,0,21.6,0.0,2.0,203.504722222222,20,0,5,5,3,3,2,2,20,0,0,0,0,1,1
2022-01-02,20,2,1,0,5,4,3,8,0,0,14.5,0.0,2.0,14.9325,20,0,5,5,4,2,2,2,20,0,0,0,0,0,1
2022-01-03,10,0,5,0,0,1,3,6,0,0,221.6,0.0,10.0,80.2651666666666,10,0,2,2,1,1,2,2,10,0,0,0,0,0,0
2022-01-04,12,0,5,1,5,0,2,5,0,0,106.0,0.0,10.0,180.79217592592565,12,0,4,2,2,0,2,2,12,0,0,0,0,0,0
2022-01-05,10,0,5,0,7,0,1,2,0,0,160.4,0.0,10.0,128.0261666666664,10,0,4,2,2,0,1,1,10,0,0,0,0,0,0
2022-01-06,7,0,5,0,4,0,1,2,0,0,148.2,0.0,10.0,128.7799999999998,7,0,2,0,3,0,2,0,7,0,0,0,0,0,0
2022-01-07,7,0,6,1,4,0,1,2,0,0,198.2,9.0,12.0,27.350555555555,7,0,1,1,3,0,2,0,7,0,0,0,0,0,0
2022-01-08,11,0,9,1,5,3,1,2,0,0,233.6,0.0,18.0,115.5014722222218,11,0,2,4,3,0,2,0,11,0,0,0,0,0,0
2022-01-09,17,1,3,0,12,3,1,1,0,0,114.5,0.0,4.0,304.873148148148,17,0,1,4,4,0,8,0,17,0,0,0,0,0,0
2022-01-10,5,0,5,0,4,0,1,0,0,0,242.5,0.0,8.0,162.8422222222222,5,0,3,0,1,0,0,1,5,0,0,0,0,0,0
2022-01-11,6,0,5,1,4,0,1,1,0,0,203.4,0.0,4.0,176.2846296296293,6,0,2,0,2,1,0,1,6,0,0,0,0,0,0
2022-01-12,7,1,10,0,4,0,1,2,0,0,344.7,3.07,8.0,124.87483333333292,7,0,3,1,0,1,0,2,7,0,0,0,0,0,0
2022-01-13,15,1,11,1,11,0,1,3,0,0,375.8,0.0,10.0,186.89217592592567,15,0,3,2,5,1,1,3,15,0,0,0,0,0,0
2022-01-14,17,1,17,1,12,0,2,3,0,0,601.4,0.0,6.0,102.2032561728391,17,0,4,4,6,0,0,3,17,0,0,0,0,0,0
2022-01-15,24,1,3,0,12,6,2,4,0,0,141.7,0.0,2.0,154.198518518518,24,0,6,5,6,4,0,3,23,1,0,0,0,0,0
2022-01-16,20,1,2,0,7,6,2,5,0,0,57.4,0.0,0.0,98.1319444444445,20,0,4,4,4,5,0,3,20,0,0,0,0,0,0
2022-01-17,11,0,6,0,3,1,2,5,0,0,243.2,0.0,2.0,172.408472222222,11,0,2,1,3,4,0,1,11,0,0,0,0,0,0
2022-01-18,15,0,7,0,8,0,2,5,0,0,165.89999999999998,0.0,2.0,81.24047619047572,15,0,4,3,3,5,0,0,15,0,0,0,0,0,0
2022-01-19,14,0,6,0,8,0,1,5,0,0,201.4,0.0,2.0,156.08578703703685,14,0,5,2,2,4,0,1,14,0,0,0,0,0,0
2022-01-20,15,0,10,0,9,0,1,5,0,0,273.9,0.0,2.0,103.68458333333312,15,0,6,3,3,2,0,1,15,0,0,0,0,0,0
2022-01-21,14,0,14,1,8,0,1,5,0,0,445.5,0.0,2.0,213.67753703703647,14,0,5,4,2,1,1,1,14,0,0,0,0,0,0
2022-01-22,21,1,8,1,11,5,1,4,0,0,262.3,0.0,0.0,108.343734567901,21,0,3,8,3,3,1,3,21,0,0,0,0,0,0
2022-01-23,27,2,2,1,16,5,2,4,0,0,122.1,0.0,0.0,89.054351851852,27,0,6,9,6,3,1,2,27,0,0,0,0,0,0
2022-01-24,10,3,1,7,2,1,3,4,0,0,65.0,0.0,0.0,162.6623958333335,10,0,4,4,0,2,0,0,10,0,0,0,0,0,0
2022-01-25,8,4,14,0,2,0,3,3,0,0,399.8,0.0,0.0,61.0966468253965,8,0,4,3,0,1,0,0,8,0,0,0,0,0,0
2022-01-26,18,4,7,0,13,0,3,2,0,0,226.4,0.0,0.0,101.27472222222217,18,0,7,3,5,2,0,1,17,1,0,0,0,0,0
2022-01-27,15,1,12,3,9,0,4,2,0,0,325.8,0.0,0.0,201.73959259259263,15,0,6,3,4,1,0,1,15,0,0,0,0,0,0
2022-01-28,18,1,12,2,12,0,5,1,0,0,392.0,0.0,0.0,375.6025595238095,18,0,7,2,3,5,0,1,18,0,0,0,0,0,0
2022-01-29,17,1,6,2,8,4,5,0,0,0,242.0,0.0,2.0,573.1313541666666,17,0,4,6,4,2,0,1,17,0,0,0,0,0,0
2022-01-30,19,1,2,0,11,4,3,1,0,0,86.6,0.0,0.0,320.8116666666665,19,0,5,6,5,3,0,0,19,0,0,0,0,0,0
2022-01-31,8,1,10,0,4,0,3,1,0,0,325.4,0.0,0.0,153.0052499999998,8,0,1,2,3,2,0,0,8,0,0,0,0,0,0
2022-02-01,15,0,9,3,11,0,3,1,0,0,328.1,0.0,0.0,110.72296296296264,15,0,2,5,5,3,0,0,15,0,0,0,0,0,0
2022-02-02,15,2,12,1,11,0,2,2,0,0,469.0,0.0,0.0,114.16801282051254,15,0,4,4,3,4,0,0,15,0,0,0,0,0,0
2022-02-03,21,3,5,2,16,0,3,2,0,0,142.7,0.0,0.0,19.26984126984086,21,0,9,3,4,4,0,1,21,0,0,0,0,0,0
2022-02-04,16,3,11,1,11,1,2,2,0,0,390.6,0.0,0.0,433.7104629629628,16,0,6,4,3,2,0,1,15,1,0,0,0,0,0
2022-02-05,17,3,10,0,7,6,2,2,0,0,294.1,0.0,0.0,62.24391666666641,17,0,5,5,1,3,1,2,17,0,0,0,0,0,1
2022-02-06,21,3,3,0,11,6,2,2,0,0,79.0,0.0,0.0,98.677222222222,21,0,8,5,3,3,0,2,20,1,0,0,0,0,1
2022-02-07,10,1,18,0,6,0,2,2,0,0,541.2,0.0,0.0,200.4856327160489,10,0,4,2,2,2,0,0,10,0,0,0,0,0,1
2022-02-08,19,1,16,0,13,0,4,2,0,0,457.9,0.0,0.0,97.8300347222218,19,0,5,5,4,4,0,1,17,2,0,0,0,0,1
2022-02-09,25,1,9,0,20,0,4,1,0,0,229.9,0.0,0.0,75.90385802469112,25,0,11,2,5,5,1,1,25,0,0,0,0,0,1
2022-02-10,18,1,5,2,13,0,4,1,0,0,156.9,0.0,0.0,140.0313888888887,18,0,7,3,2,4,1,1,18,0,0,0,0,0,1
2022-02-11,15,3,10,1,9,1,4,1,0,0,430.5,0.0,0.0,101.62977272727235,15,0,9,2,1,2,0,1,15,0,0,0,0,0,1
2022-02-12,17,2,20,0,5,9,2,1,0,0,827.2,0.0,0.0,173.4139166666663,17,0,5,4,3,3,0,2,17,0,0,0,0,0,1
2022-02-13,32,2,12,0,15,11,3,3,0,0,705.7,0.0,0.0,118.36819444444426,32,0,13,5,8,3,1,2,32,0,0,0,0,0,1
2022-02-14,26,1,18,1,12,4,5,5,0,0,559.3,0.0,0.0,74.12092105263132,26,0,7,5,11,2,0,1,26,0,0,0,0,0,1
2022-02-15,32,2,14,1,19,1,6,6,0,0,437.3,0.0,0.0,115.9370740740738,32,0,9,7,9,4,2,1,32,0,0,0,0,0,1
2022-02-16,33,3,16,1,20,1,6,6,0,0,556.6,0.0,0.0,202.4755228758169,33,0,10,10,8,2,2,1,33,0,0,0,0,0,1
2022-02-17,36,3,6,1,22,1,6,7,0,0,334.8,0.0,0.0,172.230714285714,36,0,11,13,7,3,2,0,35,1,0,0,0,0,1
2022-02-18,23,2,4,11,8,3,3,9,0,0,265.5,0.0,0.0,111.53262962962928,23,0,4,9,7,2,1,0,23,0,0,0,0,0,1
2022-02-19,22,12,7,2,4,4,5,9,0,0,249.0,0.0,0.0,194.4521604938269,22,0,4,9,6,2,1,0,22,0,0,0,0,0,1
2022-02-20,25,12,2,0,6,6,4,9,0,0,107.1,0.0,0.0,220.1293055555555,25,0,6,9,7,2,1,0,25,0,0,0,0,0,1
2022-02-21,16,4,6,3,3,2,3,8,0,0,265.6,0.0,0.0,83.37842592592546,16,0,4,5,5,1,1,0,16,0,0,0,0,0,1
2022-02-22,20,5,13,0,7,1,4,8,0,0,441.6,0.0,0.0,156.76170940170917,20,0,6,7,4,2,1,0,20,0,0,0,0,0,1
2022-02-23,28,2,19,0,15,0,5,8,0,0,614.5,0.0,0.0,188.8611403508769,28,0,7,10,4,5,2,0,28,0,0,0,0,0,1
2022-02-24,41,1,11,0,27,0,6,8,0,0,374.4,0.0,0.0,152.5117424242422,41,0,11,10,6,8,3,3,41,0,0,0,0,0,1
2022-02-25,34,1,18,1,18,3,5,8,0,0,767.0,0.0,0.0,235.9921345029238,34,0,8,9,7,5,2,3,34,0,0,0,0,0,1
2022-02-26,36,2,12,1,13,10,6,7,0,0,392.5,0.0,0.0,126.9032264957263,36,0,7,9,11,5,3,1,36,0,0,0,0,0,1
2022-02-27,40,3,5,0,16,13,7,4,0,0,215.3,0.0,0.0,104.5019999999996,40,0,10,12,10,3,4,1,38,2,0,0,0,0,1
2022-02-28,24,1,16,0,8,7,5,4,0,0,639.0,0.0,0.0,167.09713541666636,24,0,4,7,6,1,4,2,24,0,0,0,0,0,1
2022-03-01,25,0,16,1,15,0,5,5,0,0,466.2,0.0,0.0,162.43011437908487,25,0,1,8,7,5,3,1,25,0,0,0,0,0,1
2022-03-02,30,0,17,2,20,0,5,5,0,0,465.4,0.0,0.0,168.9619005847951,30,0,2,9,12,3,3,1,30,0,0,0,0,0,1
2022-03-03,34,1,9,0,23,0,5,6,0,0,202.2,0.0,0.0,65.9638580246911,34,0,10,7,11,2,3,1,34,0,0,0,0,0,1
2022-03-04,21,0,13,2,9,1,5,6,0,0,572.2,7.0,0.0,126.23014814814792,21,0,3,4,8,3,2,1,21,0,0,0,0,0,1
2022-03-05,22,2,7,1,3,9,3,7,0,0,259.3,0.0,0.0,173.17097222222188,22,0,5,4,5,5,2,1,22,0,0,0,0,0,1
2022-03-06,26,3,6,5,7,9,3,7,0,0,322.1,0.0,0.0,168.09255050505035,26,0,7,4,7,4,3,1,26,0,0,0,0,0,1
2022-03-07,20,5,12,3,2,5,7,6,0,0,465.1,0.0,0.0,144.1195740740738,20,0,4,5,4,3,2,2,20,0,0,0,0,0,0
2022-03-08,25,5,11,3,12,1,7,5,0,0,353.5,0.0,0.0,127.27970238095214,25,0,7,6,5,4,1,2,25,0,0,0,0,0,0
2022-03-09,29,6,13,0,17,0,7,5,0,0,411.3,0.0,0.0,162.85532051282033,29,0,9,9,6,2,1,2,28,1,0,0,0,0,0
2022-03-10,32,5,13,1,18,2,7,5,0,0,355.3,0.0,0.0,174.215972222222,32,0,8,10,8,2,1,3,32,0,0,0,0,0,0
2022-03-11,29,3,24,3,17,3,5,4,0,0,896.9,0.0,0.0,156.10787037037014,29,0,9,7,6,2,1,4,29,0,0,0,0,0,0
2022-03-12,31,5,7,0,10,15,0,6,0,0,186.7,0.0,0.0,45.311468253968,31,0,7,8,4,4,2,6,31,0,0,0,0,0,0
2022-03-13,28,5,5,0,9,15,0,4,0,0,143.5,0.0,0.0,238.3238888888888,28,0,6,8,4,4,1,5,28,0,0,0,0,0,0
2022-03-14,16,2,31,0,7,5,0,4,0,0,998.2,0.0,0.0,155.51692652329712,16,0,3,3,5,2,0,3,15,1,0,0,0,0,0
2022-03-15,35,2,13,0,27,2,0,6,0,0,457.5,0.0,0.0,65.439786324786,35,0,13,11,3,5,1,2,35,0,0,0,0,0,0
2022-03-16,31,2,20,1,24,1,0,6,0,0,616.5,0.0,0.0,104.38958994708962,31,0,8,13,2,4,1,3,31,0,0,0,0,0,0
2022-03-17,33,2,28,3,25,1,0,7,0,0,700.9,0.0,0.0,202.33507168458763,33,0,10,9,4,5,3,2,33,0,0,0,0,0,0
2022-03-18,28,3,59,3,18,3,0,7,0,0,1565.3,0.0,0.0,173.48381272401414,28,0,11,7,6,2,1,1,28,0,0,0,0,0,0
2022-03-19,57,4,57,3,31,20,0,6,0,0,918.9,0.0,0.0,179.23393055555528,57,0,11,16,12,15,2,1,55,2,0,0,0,0,0
2022-03-20,64,2,13,1,36,23,0,5,0,0,261.6,0.0,0.0,302.18226190476213,64,0,15,14,17,16,2,0,64,0,0,0,0,0,0
2022-03-21,18,1,17,1,5,8,0,5,0,0,407.0,0.0,0.0,106.38212962962932,18,0,4,5,4,5,0,0,18,0,0,0,0,0,0
2022-03-22,22,2,19,2,17,1,0,4,0,0,504.0,0.0,0.0,79.41969576719544,22,0,5,5,4,6,1,1,20,2,0,0,0,0,0
2022-03-23,26,3,22,0,23,0,0,3,0,0,553.3,0.0,0.0,156.60838383838336,26,0,0,8,7,8,0,3,26,0,0,0,0,0,0
2022-03-24,29,1,22,0,26,0,0,3,0,0,682.6,0.0,0.0,156.99564393939366,29,0,7,13,2,5,0,2,29,0,0,0,0,0,0
2022-03-25,29,1,24,2,23,2,0,4,0,0,862.4,0.0,0.0,131.27767094017062,29,0,6,14,5,4,0,0,29,0,0,0,0,0,0
2022-03-26,32,3,13,1,12,14,0,6,0,0,418.0,0.0,0.0,156.15876984126956,32,0,9,12,2,7,0,2,32,0,0,0,0,0,0
2022-03-27,37,4,3,0,17,14,0,6,0,0,184.3,0.0,0.0,39.72324074074033,37,0,14,11,3,5,1,3,37,0,0,0,0,0,0
2022-03-28,18,1,17,0,5,6,0,7,0,0,665.4,0.0,0.0,151.81207516339848,18,0,4,5,2,5,0,2,18,0,0,0,0,0,0
2022-03-29,24,0,22,1,16,1,0,7,0,0,745.8,0.0,0.0,141.0303019323669,24,0,6,8,2,6,1,1,24,0,0,0,0,0,0
2022-03-30,39,0,10,1,31,0,0,8,0,0,357.2,0.0,0.0,99.36482323232308,39,0,14,10,5,8,1,1,39,0,0,0,0,0,0
2022-03-31,34,0,9,2,25,1,0,8,0,0,260.6,0.0,0.0,130.6807070707068,34,0,10,13,4,5,2,0,34,0,0,0,0,0,0
2022-04-01,26,1,17,0,17,2,0,7,0,0,580.1,0.0,0.0,100.76008169934612,26,0,6,10,1,6,2,1,24,2,0,0,0,0,0
2022-04-02,29,1,10,0,11,11,0,7,0,0,272.8,0.0,0.0,82.0454444444442,29,0,10,5,2,8,2,2,29,0,0,0,0,0,0
2022-04-03,33,1,6,0,15,11,0,7,0,0,305.9,0.0,0.0,214.72249999999983,33,0,13,4,3,8,3,2,33,0,0,0,0,0,0
2022-04-04,18,1,20,1,6,6,0,6,0,0,687.6,0.0,0.0,123.01062169312142,18,0,6,3,2,4,1,2,18,0,0,0,0,0,0
2022-04-05,27,2,13,4,23,0,0,4,0,0,344.4,0.0,0.0,112.00348039215652,27,0,6,9,6,3,1,2,27,0,0,0,0,0,0
2022-04-06,26,5,21,1,22,0,0,4,0,0,619.6,0.0,0.0,105.3940151515148,26,0,6,10,6,2,1,1,26,0,0,0,0,0,0
2022-04-07,32,3,22,1,27,1,0,4,0,0,612.6,0.0,0.0,116.76632850241508,32,0,8,9,10,2,1,2,31,1,0,0,0,0,0
2022-04-08,28,1,17,0,20,5,0,3,0,0,685.4,7.0,0.0,105.4378267973853,28,0,8,6,7,1,2,4,27,1,0,0,0,0,0
2022-04-09,30,1,10,0,12,14,0,4,0,0,414.7,0.0,0.0,183.30347222222176,30,0,10,7,6,3,2,2,30,0,0,0,0,0,1
2022-04-10,35,1,5,1,14,16,0,5,0,0,165.6,0.0,0.0,316.96847222222203,35,0,15,5,7,4,2,2,35,0,0,0,0,0,1
2022-04-11,20,2,19,1,4,10,1,5,0,0,704.7,0.0,0.0,160.92355555555525,20,0,10,2,4,3,1,0,20,0,0,0,0,0,1
2022-04-12,24,3,16,2,11,4,3,6,0,0,497.0,0.0,0.0,116.48334876543184,24,0,6,6,5,6,1,0,24,0,0,0,0,0,1
2022-04-13,31,4,17,0,19,2,3,7,0,0,405.3,0.0,0.0,182.03249999999963,31,0,10,5,5,8,3,0,31,0,0,0,0,0,1
2022-04-14,29,2,18,0,16,2,4,7,0,0,737.7,0.0,0.0,399.32564814814776,29,0,5,5,7,8,4,0,29,0,0,0,0,0,1
2022-04-15,25,1,18,2,6,4,7,8,0,0,879.6,0.0,0.0,172.08876388888865,25,0,6,6,5,7,1,0,25,0,0,0,0,0,1
2022-04-16,34,3,11,0,4,13,5,12,0,0,392.2,0.0,0.0,341.19351010100974,34,0,10,8,7,7,2,0,33,1,0,0,0,0,1
2022-04-17,41,3,6,1,7,16,6,12,0,0,336.2,0.0,0.0,291.27400793650816,41,0,13,10,6,7,4,1,41,0,0,0,0,0,1
2022-04-18,42,4,12,0,7,16,6,13,0,0,530.6,0.0,0.0,110.6448148148145,42,0,14,8,7,9,3,1,42,0,0,0,0,1,1
2022-04-19,39,3,21,2,14,4,8,13,0,0,799.8,0.0,0.0,235.9613526570046,39,0,15,6,7,8,1,2,39,0,0,0,0,0,1
2022-04-20,48,5,26,3,28,0,7,13,0,0,860.9,0.0,0.0,151.95626436781578,48,0,20,11,8,5,1,3,48,0,0,0,0,0,1
2022-04-21,59,8,16,0,37,2,6,14,0,0,465.1,0.0,0.0,122.08586805555524,59,0,23,13,13,5,3,2,59,0,0,0,0,0,1
2022-04-22,44,2,13,0,23,5,5,11,0,0,451.1,0.0,0.0,51.42756410256369,44,0,17,10,8,7,1,1,44,0,0,0,0,0,1
2022-04-23,42,2,5,0,15,14,2,11,0,0,134.89999999999998,0.0,0.0,111.2260555555554,42,0,13,10,6,11,1,1,42,0,0,0,0,0,1
2022-04-24,34,2,9,0,7,14,2,11,0,0,409.0,0.0,0.0,243.244722222222,34,0,10,7,5,10,1,1,34,0,0,0,0,0,1
2022-04-25,24,1,24,1,6,5,3,10,0,0,957.4,0.0,0.0,186.44678888888865,24,0,8,3,5,6,1,1,24,0,0,0,0,0,1
2022-04-26,37,2,25,1,22,0,7,8,0,0,992.8,0.0,0.0,208.64344017093984,37,0,15,6,6,7,1,2,37,0,0,0,0,0,1
2022-04-27,51,1,7,0,33,0,11,7,0,0,280.6,0.0,0.0,164.0164285714283,51,0,19,11,7,11,2,1,50,1,0,0,0,0,1
2022-04-28,42,0,14,0,23,0,13,6,0,0,581.7,0.0,0.0,247.0535912698415,42,0,15,8,9,6,2,2,41,1,0,0,0,0,1
2022-04-29,35,0,18,0,9,5,14,7,0,0,688.0,0.0,0.0,129.45362654320957,35,0,15,5,9,4,1,1,35,0,0,0,0,0,1
2022-04-30,42,0,5,0,7,16,11,8,0,0,270.9,0.0,0.0,267.855333333333,42,0,17,9,10,4,2,0,42,0,0,0,0,0,1
2022-05-01,36,0,4,0,5,16,9,6,0,0,158.2,0.0,0.0,86.249305555555,36,0,14,11,6,4,1,0,36,0,0,0,0,1,1
2022-05-02,21,0,23,0,4,7,5,5,0,0,722.8,0.0,0.0,163.86188405797068,21,0,7,6,5,3,0,0,20,1,0,0,0,0,1
2022-05-03,33,0,10,2,21,2,4,6,0,0,316.5,0.0,0.0,517.9391435185183,33,0,6,8,5,12,1,1,33,0,0,0,0,0,1
2022-05-04,23,2,12,0,15,0,3,5,0,0,324.6,0.0,0.0,145.5534259259255,23,0,5,6,4,5,1,2,23,0,0,0,0,0,1
2022-05-05,25,1,9,2,16,0,4,5,0,0,192.0,0.0,0.0,80.11916666666627,25,0,9,6,4,2,1,3,24,1,0,0,0,0,1
2022-05-06,20,2,21,0,11,0,4,5,0,0,751.2,0.0,0.0,170.5041269841266,20,0,9,4,2,2,2,1,18,2,0,0,0,0,1
2022-05-07,29,1,9,0,8,12,4,5,0,0,278.4,0.0,0.0,196.9769135802468,29,0,13,7,2,3,1,3,29,0,0,0,0,0,1
2022-05-08,33,1,2,0,11,12,4,6,0,0,107.9,0.0,0.0,1091.855555555556,33,0,10,7,5,5,3,3,33,0,0,0,0,1,1
2022-05-09,10,1,30,2,1,2,2,5,0,0,1296.4,0.0,0.0,244.65613715277755,10,0,1,5,1,2,1,0,10,0,0,0,0,0,1
2022-05-10,33,3,26,1,22,0,3,8,0,0,632.3,0.0,0.0,166.8715740740737,33,0,7,9,5,9,2,1,33,0,0,0,0,0,1
2022-05-11,40,2,18,0,29,0,3,8,0,0,585.1,0.0,0.0,92.75552469135756,40,0,9,12,8,8,2,1,40,0,0,0,0,0,1
2022-05-12,40,2,21,2,29,0,3,8,0,0,728.4,0.0,0.0,269.28260869565185,40,0,11,11,9,6,1,2,40,0,0,0,0,0,1
2022-05-13,39,1,23,1,23,4,3,9,0,0,1027.5,0.0,0.0,226.677106481481,39,0,12,8,11,6,1,1,39,0,0,0,0,0,1
2022-05-14,43,2,12,0,12,17,2,12,0,0,429.6,0.0,0.0,352.05212962962975,43,0,8,11,12,8,1,3,43,0,0,0,0,0,1
2022-05-15,48,2,5,0,17,17,2,12,0,0,250.0,0.0,0.0,184.5903333333332,48,0,16,10,9,9,1,3,48,0,0,0,0,0,1
2022-05-16,28,1,30,0,10,6,0,12,0,0,1080.6,1.45,0.0,129.0009166666664,28,0,9,6,6,4,1,2,28,0,0,0,0,0,1
2022-05-17,46,0,30,1,32,3,0,11,0,0,956.4,2.16,0.0,171.08663082437263,46,0,14,15,9,5,1,2,46,0,0,0,0,0,1
2022-05-18,54,1,22,1,39,3,0,12,0,0,762.1,0.0,0.0,121.81471014492736,54,0,19,15,7,10,1,2,54,0,0,0,0,0,1
2022-05-19,51,2,16,1,35,3,0,13,0,0,438.6,0.0,0.0,266.20426470588177,51,0,13,17,11,7,2,1,51,0,0,0,0,0,1
2022-05-20,41,3,20,1,24,3,0,14,0,0,649.6,0.0,0.0,201.2554100529097,41,0,12,11,6,7,3,2,41,0,0,0,0,0,1
2022-05-21,35,1,11,1,7,14,0,14,0,0,505.0,2.9,0.0,478.5536805555552,35,0,9,10,7,4,4,1,35,0,0,0,0,0,1
2022-05-22,36,2,3,0,9,14,0,13,0,0,225.7,0.0,0.0,407.5355555555554,36,0,7,10,10,4,3,2,36,0,0,0,0,0,1
