date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-06-27,51,3,2,0,8,34,8,1,0,0,139.9,0.0,0.0,233.9281944444445,51,0,9,10,4,25,0,3,51,0,0,0,0,0,0
2021-06-28,24,2,19,2,3,13,7,1,0,0,1004.6,36.57,0.0,150.22951058201028,24,0,3,3,3,14,0,1,24,0,0,0,0,0,0
2021-06-29,28,2,7,0,14,3,10,1,0,0,340.2,17.55,0.0,127.79492063492016,28,0,7,2,5,13,0,1,28,0,0,0,0,0,0
2021-06-30,24,1,9,0,12,0,11,1,0,0,574.4,22.5,0.0,25.967530864197112,24,0,4,2,1,16,0,1,24,0,0,0,0,0,0
2021-07-01,29,1,4,0,14,0,12,3,0,0,270.8,0.0,0.0,18.25229166666625,29,0,6,1,3,19,0,0,29,0,0,0,0,0,0
2021-07-02,18,1,22,0,3,0,12,3,0,0,926.4,31.5,0.0,121.5851893939391,18,0,1,1,4,12,0,0,18,0,0,0,0,0,0
2021-07-03,33,0,6,0,7,15,8,3,0,0,339.0,0.0,0.0,90.72106481481468,33,0,5,5,3,16,0,4,33,0,0,0,0,0,0
2021-07-04,38,0,2,0,7,18,10,3,0,0,87.7,0.0,0.0,19.4966666666665,38,0,7,6,3,18,0,4,38,0,0,0,0,0,0
2021-07-05,20,0,7,0,2,7,8,3,0,0,466.6,22.5,0.0,122.02630952380945,20,0,4,4,4,8,0,0,20,0,0,0,0,0,0
2021-07-06,15,0,11,0,4,0,9,2,0,0,529.8000000000001,28.14,0.0,117.38323232323228,15,0,4,1,3,7,0,0,15,0,0,0,0,0,1
2021-07-07,24,0,7,1,13,0,9,2,0,0,304.5,0.0,0.0,64.37128472222174,24,0,5,2,5,12,0,0,24,0,0,0,0,0,1
2021-07-08,27,1,9,1,15,0,10,2,0,0,776.8,14.07,0.0,204.11544444444425,27,0,4,3,5,15,0,0,27,0,0,0,0,0,1
2021-07-09,23,1,10,1,6,0,13,4,0,0,588.8,0.0,0.0,252.05260101010072,23,0,3,3,3,12,0,2,23,0,0,0,0,0,1
2021-07-10,25,2,3,0,4,6,11,4,0,0,225.0,0.0,0.0,32.267499999999664,25,0,4,6,1,12,0,2,25,0,0,0,0,0,1
2021-07-11,27,2,3,0,3,6,14,4,0,0,205.9,0.0,0.0,42.405833333332666,27,0,4,8,1,12,0,2,27,0,0,0,0,0,1
2021-07-12,23,2,8,0,1,4,14,4,0,0,496.6,0.0,0.0,81.54930555555525,23,0,2,6,1,12,0,2,23,0,0,0,0,0,1
2021-07-13,27,1,4,0,5,2,16,4,0,0,224.7,0.0,0.0,117.32326388888823,27,0,2,7,3,13,0,2,26,1,0,0,0,0,1
2021-07-14,24,1,5,0,7,0,13,4,0,0,281.7,0.0,0.0,72.149611111111,24,0,3,7,3,10,0,1,24,0,0,0,0,1,1
2021-07-15,27,0,4,0,8,0,15,4,0,0,234.8,0.0,0.0,63.86465277777775,27,0,4,8,4,8,0,3,27,0,0,0,0,0,1
2021-07-16,21,0,15,3,5,0,12,4,0,0,704.0,0.0,0.0,392.8003703703698,21,0,3,7,1,7,0,3,21,0,0,0,0,0,1
2021-07-17,30,3,5,1,1,13,12,4,0,0,186.6,11.18,0.0,64.53324074074017,30,0,3,11,1,14,0,1,30,0,0,0,0,0,1
2021-07-18,33,3,3,0,5,14,10,4,0,0,98.4,0.0,0.0,515.7476851851851,33,0,4,11,2,14,0,2,33,0,0,0,0,0,1
2021-07-19,22,2,11,0,3,6,9,4,0,0,728.4000000000001,0.0,0.0,196.6308333333329,22,0,1,3,1,14,0,3,21,1,0,0,0,0,1
2021-07-20,23,2,7,0,7,1,11,4,0,0,332.0,0.0,0.0,486.5039682539685,23,0,1,5,1,15,0,1,23,0,0,0,0,0,1
2021-07-21,22,2,4,1,10,0,9,3,0,0,170.7,0.0,0.0,81.8567777777774,22,0,0,6,1,14,0,1,21,1,0,0,0,0,1
2021-07-22,22,3,8,0,9,0,10,3,0,0,532.6,0.0,0.0,67.80361111111087,22,0,0,4,1,16,0,1,22,0,0,0,0,0,1
2021-07-23,23,1,14,2,8,0,13,2,0,0,532.9,0.0,0.0,135.239427083333,23,0,0,4,2,16,0,1,23,0,0,0,0,0,1
2021-07-24,28,3,4,1,4,12,11,1,0,0,169.9,0.0,0.0,140.3289444444444,28,0,0,5,1,19,0,3,28,0,0,0,0,0,1
2021-07-25,30,2,4,0,5,15,9,1,0,0,298.9,0.0,0.0,202.36715277777725,30,0,3,6,1,17,0,3,30,0,0,0,0,0,1
2021-07-26,20,1,9,0,3,5,11,1,0,0,694.5,0.0,0.0,475.8818827160487,20,0,1,3,2,12,0,2,20,0,0,0,0,0,1
2021-07-27,20,1,11,1,7,0,11,2,0,0,651.1,0.0,0.0,153.80296296296294,20,0,2,2,4,11,0,1,20,0,0,0,0,0,1
2021-07-28,28,1,5,0,15,0,10,3,0,0,253.6,0.0,0.0,97.0339999999998,28,0,5,4,5,13,0,1,28,0,0,0,0,0,1
2021-07-29,28,1,6,0,15,0,10,3,0,0,448.9,0.0,0.0,565.4351851851856,28,0,6,5,4,12,0,1,28,0,0,0,0,0,1
2021-07-30,24,1,7,0,8,0,13,3,0,0,321.0,0.0,0.0,116.82829365079328,24,0,3,7,4,9,0,1,24,0,0,0,0,0,1
2021-07-31,19,1,6,0,1,6,10,2,0,0,399.9,0.0,0.0,372.93675925925936,19,0,2,5,2,10,0,0,19,0,0,0,0,0,1
2021-08-01,24,1,4,1,2,7,13,2,0,0,300.0,0.0,0.0,443.1706666666672,24,0,4,5,2,13,0,0,24,0,0,0,0,0,1
2021-08-02,22,2,3,0,0,5,15,2,0,0,243.0,0.0,0.0,300.802037037037,22,0,3,5,3,11,0,0,22,0,0,0,0,0,1
2021-08-03,20,2,5,1,0,1,17,2,0,0,362.7,0.0,0.0,283.8224074074075,20,0,4,2,4,10,0,0,20,0,0,0,0,0,1
2021-08-04,24,3,4,0,3,0,19,2,0,0,322.8,0.0,0.0,43.59993055555525,24,0,7,2,4,11,0,0,24,0,0,0,0,0,1
2021-08-05,25,3,4,0,5,0,17,3,0,0,350.9,0.0,0.0,440.457847222222,25,0,8,2,6,9,0,0,25,0,0,0,1,0,1
2021-08-06,18,2,4,0,3,0,11,4,0,0,229.0,0.0,0.0,22.47437499999975,18,0,4,1,3,10,0,0,18,0,0,0,0,0,1
2021-08-07,18,2,4,0,1,2,11,4,0,0,209.9,0.0,0.0,40.525972222222,18,0,2,1,2,13,0,0,18,0,0,0,0,0,1
2021-08-08,19,0,4,0,2,4,10,3,0,0,233.7,0.0,0.0,94.0829166666665,19,0,3,1,2,13,0,0,19,0,0,0,0,0,1
2021-08-09,16,0,12,1,4,1,9,2,0,0,755.1,0.0,0.0,232.4072222222217,16,0,0,1,3,12,0,0,16,0,0,0,0,0,1
2021-08-10,24,1,8,0,12,0,10,2,0,0,458.4,0.0,0.0,67.6085763888885,24,0,1,4,2,17,0,0,24,0,0,0,0,0,1
2021-08-11,29,0,3,0,17,0,10,2,0,0,187.9,22.5,0.0,361.9435185185167,29,0,2,4,4,19,0,0,28,1,0,0,0,0,1
2021-08-12,26,0,5,0,12,0,12,2,0,0,221.9,0.0,0.0,35.9442777777774,26,0,4,2,4,16,0,0,26,0,0,0,0,0,1
2021-08-13,19,0,13,0,6,0,11,2,0,0,459.5,0.0,0.0,78.02651709401661,19,0,1,2,4,12,0,0,18,1,0,0,0,0,1
2021-08-14,21,0,2,0,1,12,6,2,0,0,97.0,0.0,0.0,13.849444444444,21,0,1,3,3,12,0,2,21,0,0,0,0,0,1
2021-08-15,22,0,4,0,0,14,6,2,0,0,232.6,0.0,0.0,33.00624999999975,22,0,3,3,3,11,0,2,22,0,0,0,0,1,1
2021-08-16,16,0,12,0,4,6,4,2,0,0,788.1,0.0,0.0,202.06851851851823,16,0,2,3,1,9,0,1,16,0,0,0,0,0,1
2021-08-17,20,0,7,1,7,1,10,2,0,0,429.5,0.0,0.0,341.0348611111102,20,0,2,2,3,13,0,0,20,0,0,0,0,0,1
2021-08-18,25,1,5,0,12,0,11,2,0,0,407.7,0.0,0.0,39.0687222222218,25,0,3,2,3,17,0,0,25,0,0,0,0,0,1
2021-08-19,26,1,8,0,13,0,11,2,0,0,440.4,0.0,0.0,67.80999999999975,26,0,5,1,3,17,0,0,26,0,0,0,0,0,1
2021-08-20,26,1,8,0,11,0,13,2,0,0,387.0,0.0,0.0,203.29892361111064,26,0,5,3,4,14,0,0,26,0,0,0,0,0,1
2021-08-21,24,1,3,0,5,6,11,2,0,0,134.9,0.0,0.0,37.719907407407,24,0,2,6,2,14,0,0,24,0,0,0,0,0,1
2021-08-22,22,1,1,0,4,8,9,1,0,0,19.9,0.0,0.0,20.902222222222,22,0,3,4,3,12,0,0,22,0,0,0,0,0,1
2021-08-23,15,1,10,0,1,6,7,1,0,0,617.4,0.0,0.0,389.6965555555562,15,0,2,3,1,9,0,0,14,1,0,0,0,0,1
2021-08-24,17,1,14,0,6,1,9,1,0,0,778.0,28.14,0.0,429.3778571428568,17,0,3,2,1,11,0,0,17,0,0,0,0,0,1
2021-08-25,28,1,6,2,15,0,12,1,0,0,411.8,0.0,0.0,181.71736111111088,28,0,5,4,2,16,0,1,28,0,0,0,0,0,1
2021-08-26,28,3,7,0,13,0,14,1,0,0,344.6,0.0,0.0,44.20507936507886,28,0,4,4,3,16,0,1,27,1,0,0,0,0,1
2021-08-27,26,3,13,0,10,0,15,1,0,0,509.8,0.0,0.0,113.37138888888852,26,0,4,4,2,14,0,2,25,1,0,0,0,0,1
2021-08-28,28,2,2,0,6,11,10,1,0,0,79.0,0.0,0.0,9.094166666666,28,0,5,4,2,15,0,2,28,0,0,0,0,0,1
2021-08-29,28,1,2,0,4,13,10,1,0,0,121.9,0.0,0.0,277.83652777777803,28,0,7,4,2,14,0,1,28,0,0,0,0,0,1
2021-08-30,20,1,6,0,3,8,8,1,0,0,419.7,0.0,0.0,152.29430555555533,20,0,4,3,2,11,0,0,20,0,0,0,0,0,1
2021-08-31,13,1,1,1,4,0,8,1,0,0,46.9,0.0,0.0,163.702638888889,13,0,5,0,3,5,0,0,13,0,0,0,0,0,1
2021-09-01,10,1,4,0,3,0,6,1,0,0,252.8,0.0,0.0,361.8260416666668,10,0,5,0,3,2,0,0,10,0,0,0,0,0,1
2021-09-02,12,1,5,0,4,0,7,1,0,0,327.8,0.0,0.0,111.826111111111,12,0,5,0,3,4,0,0,12,0,0,0,0,0,0
2021-09-03,13,1,25,1,3,0,9,1,0,0,1099.8,0.0,0.0,217.3193269230769,13,0,2,0,5,6,0,0,13,0,0,0,0,0,0
2021-09-04,34,2,5,0,4,20,10,0,0,0,254.7,0.0,0.0,20.6647222222216,34,0,3,0,2,23,1,5,34,0,0,0,0,0,0
2021-09-05,38,2,0,0,7,20,11,0,0,0,0.0,0.0,0.0,0.0,38,0,3,1,2,25,1,6,38,0,0,0,0,0,0
2021-09-06,22,2,9,0,3,9,10,0,0,0,406.3,0.0,0.0,75.293055555555,22,0,2,1,1,15,1,2,22,0,0,0,0,0,0
2021-09-07,17,0,7,1,6,0,11,0,0,0,338.4,0.0,0.0,172.5388888888885,17,0,7,1,1,7,0,1,17,0,0,0,0,0,0
2021-09-08,18,1,4,0,9,0,9,0,0,0,160.6,0.0,0.0,167.99611111111102,18,0,4,1,1,10,0,2,18,0,0,0,0,0,0
2021-09-09,15,1,4,1,8,0,7,0,0,0,268.6,0.0,0.0,56.9928888888886,15,0,3,0,1,9,0,2,15,0,0,0,0,0,0
2021-09-10,14,1,20,4,8,0,6,0,0,0,747.9,0.0,0.0,59.59350694444405,14,0,3,0,0,9,0,2,14,0,0,0,0,0,0
2021-09-11,25,5,6,0,5,19,1,0,0,0,272.7,0.0,0.0,171.60398148148116,25,0,1,3,0,14,0,7,25,0,0,0,0,0,0
2021-09-12,31,5,5,0,8,22,1,0,0,0,266.9,0.0,0.0,85.83622222222179,31,0,1,4,1,18,0,7,30,1,0,0,0,0,0
2021-09-13,15,2,5,0,4,9,2,0,0,0,291.8,0.0,0.0,22.3854444444442,15,0,0,1,0,13,0,1,15,0,0,0,0,0,0
2021-09-14,12,0,5,0,3,4,5,0,0,0,335.70000000000005,0.0,0.0,546.341777777778,12,0,1,0,0,11,0,0,12,0,0,0,0,0,0
2021-09-15,11,0,16,0,4,0,7,0,0,0,1036.0,0.0,0.0,128.4105381944443,11,0,1,0,0,9,0,1,11,0,0,0,0,0,0
2021-09-16,26,0,10,0,13,0,13,0,0,0,570.2,0.0,0.0,59.7695555555553,26,0,6,0,3,16,0,1,26,0,0,0,0,0,0
2021-09-17,34,0,64,2,19,0,15,0,0,0,2450.6,0.0,0.0,125.65733164983132,34,0,8,3,2,21,0,0,34,0,0,0,0,0,0
2021-09-18,88,2,18,0,21,54,12,1,0,0,963.1,0.0,0.0,44.9810648148144,88,0,5,18,5,50,0,10,86,2,0,0,0,0,0
2021-09-19,93,2,8,1,17,60,14,2,0,0,489.9,0.0,0.0,141.3833333333331,93,0,4,15,16,47,0,11,93,0,0,0,0,0,0
2021-09-20,46,3,31,1,9,23,12,2,0,0,1670.9,0.0,0.0,84.07206597222185,46,0,3,5,8,25,0,5,46,0,0,0,0,0,0
2021-09-21,45,3,16,1,25,1,16,3,0,0,735.7,0.0,0.0,213.53246732026088,45,0,17,6,8,12,0,2,44,1,0,0,0,0,0
2021-09-22,51,3,22,1,29,0,19,3,0,0,1037.2,8.67,0.0,47.547137681159086,51,0,19,6,9,13,0,4,50,1,0,0,0,0,0
2021-09-23,54,4,26,2,29,0,22,3,0,0,1374.6,8.67,0.0,64.19998015872972,54,0,16,6,14,15,0,3,54,0,0,0,0,0,0
2021-09-24,60,5,88,5,34,0,23,3,0,0,3246.9,0.0,0.0,98.83551373954565,60,0,17,9,12,16,0,6,60,0,0,0,0,0,0
2021-09-25,124,10,24,1,37,69,15,3,0,0,793.8,0.0,0.0,123.98385555555504,124,0,9,35,18,45,0,17,123,1,0,0,0,0,0
2021-09-26,130,9,12,0,33,81,13,3,0,0,657.2,0.0,0.0,116.04951388888844,130,0,13,35,23,43,0,16,130,0,0,0,0,0,0
2021-09-27,49,2,16,1,11,25,10,3,0,0,866.6,0.0,0.0,115.7163235294114,49,0,5,8,11,23,0,2,49,0,0,0,0,0,0
2021-09-28,31,3,11,1,11,2,15,3,0,0,619.3,0.0,0.0,134.98879629629624,31,0,11,2,3,12,1,2,31,0,0,0,0,0,0
2021-09-29,32,3,5,0,15,0,14,3,0,0,300.8,0.0,0.0,47.6217222222218,32,0,10,2,6,11,1,2,31,1,0,0,0,0,0
2021-09-30,27,0,6,1,8,0,17,2,0,0,207.1,0.0,0.0,97.21904761904716,27,0,7,1,4,11,1,3,27,0,0,0,0,0,0
2021-10-01,26,1,32,0,7,0,17,2,0,0,1399.3,29.97,0.0,124.66928819444416,26,0,6,2,3,11,1,3,25,1,0,0,0,0,0
2021-10-02,45,1,4,1,5,25,13,2,0,0,209.9,0.0,0.0,207.49811111111097,45,0,4,1,4,26,1,9,45,0,0,0,0,0,0
2021-10-03,46,2,2,0,6,27,11,2,0,0,93.8,0.0,0.0,592.538055555556,46,0,4,2,5,25,1,9,46,0,0,0,0,0,0
2021-10-04,24,2,7,1,4,10,8,2,0,0,402.5,0.0,0.0,90.46114583333312,24,0,3,1,4,10,1,5,24,0,0,0,0,0,0
2021-10-05,15,3,7,0,6,1,7,1,0,0,315.3,28.14,0.0,119.83527777777742,15,0,4,0,2,6,0,3,15,0,0,0,0,0,0
2021-10-06,18,2,8,0,9,0,8,1,0,0,414.5,0.0,0.0,90.16447916666624,18,0,6,0,3,7,0,2,18,0,0,0,0,0,0
2021-10-07,20,2,8,0,11,0,9,0,0,0,503.4,0.0,0.0,40.56024305555525,20,0,5,0,3,9,0,3,20,0,0,0,0,0,0
2021-10-08,20,2,36,1,11,0,9,0,0,0,1352.6,10.5,0.0,84.30183183183146,20,0,6,0,2,9,0,3,20,0,0,0,0,0,0
2021-10-09,49,3,8,2,10,32,7,0,0,0,467.7,18.6,0.0,156.1094444444441,49,0,4,4,3,30,0,8,48,1,0,0,0,0,0
2021-10-10,52,5,5,0,8,35,9,0,0,0,445.0,0.0,0.0,990.6148333333324,52,0,3,5,6,31,0,7,52,0,0,0,0,0,0
2021-10-11,26,4,11,0,2,12,11,1,0,0,645.2,0.0,0.0,112.73646464646436,26,0,2,2,4,15,0,3,26,0,0,0,0,0,0
2021-10-12,25,3,3,1,8,5,11,1,0,0,223.9,25.2,0.0,245.155694444444,25,0,5,2,3,14,0,1,25,0,0,0,0,0,0
2021-10-13,21,4,14,0,8,0,12,1,0,0,724.0,0.0,0.0,250.1701388888888,21,0,4,2,2,11,0,2,21,0,0,0,0,0,0
2021-10-14,30,2,11,0,14,0,15,1,0,0,600.2,0.0,0.0,61.806868686868185,30,0,4,2,4,18,0,2,30,0,0,0,0,0,0
2021-10-15,31,1,39,1,14,0,16,1,0,0,1713.5,14.07,0.0,120.02854166666644,31,0,6,3,5,15,0,2,31,0,0,0,0,0,0
2021-10-16,57,2,5,1,13,29,13,2,0,0,229.8,0.0,0.0,73.735046296296,57,0,5,4,5,31,0,12,57,0,0,0,0,0,0
2021-10-17,56,3,5,1,10,31,13,2,0,0,299.7,19.47,0.0,143.07555555555516,56,0,4,4,5,31,0,12,56,0,0,0,0,0,0
2021-10-18,34,4,17,2,6,13,13,2,0,0,921.0,19.47,0.0,133.26242690058453,34,0,2,2,3,21,0,6,34,0,0,0,0,0,0
2021-10-19,32,5,6,0,12,2,16,2,0,0,272.4,0.0,0.0,38.1825925925925,32,0,7,2,0,19,0,4,32,0,0,0,0,0,0
2021-10-20,28,2,8,0,12,0,14,2,0,0,503.6,0.0,0.0,167.123298611111,28,0,6,2,1,16,0,3,28,0,0,0,0,0,0
2021-10-21,27,2,10,0,9,0,15,3,0,0,767.5,0.0,0.0,273.6221944444447,27,0,5,2,1,17,0,2,27,0,0,0,0,0,0
2021-10-22,27,1,28,0,7,0,15,5,0,0,1326.5,0.0,0.0,107.2735119047616,27,0,6,2,1,16,0,2,27,0,0,0,0,0,0
2021-10-23,46,1,14,1,8,21,12,5,0,0,1001.9,0.0,0.0,329.78601851851835,46,0,4,4,4,27,0,7,46,0,0,0,0,0,1
2021-10-24,58,2,14,0,9,26,18,5,0,0,1125.5,0.0,0.0,138.492718253968,58,0,4,5,7,34,0,8,58,0,0,0,0,0,1
2021-10-25,50,2,12,0,7,14,24,5,0,0,751.9000000000001,0.0,0.0,134.33986111111082,50,0,1,1,10,33,0,5,50,0,0,0,0,0,1
2021-10-26,48,1,13,0,11,6,27,4,0,0,813.2,0.0,0.0,250.70271367521283,48,0,5,1,9,30,0,3,48,0,0,0,0,0,1
2021-10-27,53,0,16,0,18,0,31,4,0,0,1173.4,0.0,0.0,63.156579861110686,53,0,6,2,9,34,0,2,53,0,0,0,0,0,1
2021-10-28,60,0,13,1,19,0,36,5,0,0,914.4,0.0,0.0,280.33638888888873,60,0,6,3,7,42,0,2,60,0,0,0,0,0,1
2021-10-29,59,1,29,1,15,0,39,5,0,0,1417.5,0.0,0.0,142.1888148148144,59,0,6,3,6,39,0,5,59,0,0,0,0,0,1
2021-10-30,74,2,8,3,12,23,34,5,0,0,494.0,0.0,0.0,533.332121212121,74,0,8,4,4,47,0,11,74,0,0,0,0,0,1
2021-10-31,71,4,7,0,7,27,32,5,0,0,482.8,0.0,0.0,202.2545238095236,71,0,6,4,4,46,0,11,71,0,0,0,0,0,1
2021-11-01,64,3,8,1,3,23,34,4,0,0,570.8,0.0,0.0,71.33339506172801,64,0,4,4,3,47,0,6,64,0,0,0,0,1,1
2021-11-02,43,4,15,1,4,4,31,4,0,0,1075.6,0.0,0.0,113.69708333333294,43,0,1,3,4,34,0,1,43,0,0,0,0,0,1
2021-11-03,47,3,8,0,8,0,36,3,0,0,600.0,0.0,0.0,253.74749999999932,47,0,6,0,6,35,0,0,47,0,0,0,0,0,1
2021-11-04,41,2,3,1,5,0,33,3,0,0,100.0,0.0,0.0,59.38131944444425,41,0,5,0,8,28,0,0,41,0,0,0,0,0,1
2021-11-05,35,1,29,1,4,0,28,3,0,0,1281.3,0.0,0.0,209.2463611111108,35,0,3,0,6,26,0,0,35,0,0,0,0,0,1
2021-11-06,51,2,1,0,6,19,23,3,0,0,75.0,0.0,0.0,76.372777777777,51,0,6,0,6,34,0,5,51,0,0,0,0,0,1
2021-11-07,42,2,3,0,6,18,15,3,0,0,230.0,0.0,0.0,70.52046296296301,42,0,5,1,4,27,0,5,42,0,0,0,0,0,1
2021-11-08,15,1,6,2,0,6,6,3,0,0,236.4,0.0,0.0,141.55885416666624,15,0,0,1,2,12,0,0,15,0,0,0,0,0,0
2021-11-09,13,3,14,0,6,0,5,2,0,0,664.1,22.5,0.0,103.49404761904692,13,0,4,1,3,5,0,0,13,0,0,0,0,0,0
2021-11-10,20,2,32,2,7,0,11,2,0,0,2343.3,0.0,0.0,182.4339787581696,20,0,5,2,2,10,0,1,20,0,0,0,0,0,0
2021-11-11,44,3,49,1,12,0,29,3,0,0,3246.2000000000003,0.0,0.0,280.68879999999984,44,0,6,6,2,25,0,5,44,0,0,0,0,1,0
2021-11-12,89,4,40,5,47,0,40,2,0,0,1760.3,10.5,0.0,158.23975925925896,89,0,15,8,19,43,0,4,89,0,0,0,0,0,0
2021-11-13,124,8,4,0,51,29,42,2,0,0,185.8,0.0,0.0,109.20986111111053,124,0,16,9,25,61,0,13,124,0,0,0,0,0,0
2021-11-14,124,7,10,2,49,30,43,2,0,0,607.6,0.0,0.0,171.315046296296,124,0,14,8,27,61,0,14,124,0,0,0,0,0,0
2021-11-15,47,4,23,0,4,12,29,2,0,0,1200.5,0.0,0.0,106.95554347826048,47,0,5,3,8,26,0,5,47,0,0,0,0,0,0
2021-11-16,43,2,13,0,17,3,21,2,0,0,831.2,0.0,0.0,227.74339743589752,43,0,10,4,6,21,0,2,43,0,0,0,0,0,0
2021-11-17,43,2,11,1,16,0,25,2,0,0,455.1,0.0,0.0,176.32157407407374,43,0,12,6,7,18,0,0,43,0,0,0,1,0,0
2021-11-18,46,3,11,0,19,0,25,2,0,0,665.4,0.0,0.0,116.21866161616128,46,0,11,7,6,22,0,0,46,0,0,0,0,0,0
2021-11-19,43,3,34,2,13,0,28,2,0,0,1440.4,7.0,0.0,160.60051697530832,43,0,8,6,6,22,0,1,42,1,0,0,0,0,0
2021-11-20,57,3,11,0,10,26,20,1,0,0,545.4,0.0,0.0,249.42083333333264,57,0,9,4,5,31,0,8,57,0,0,0,0,0,0
2021-11-21,61,2,15,0,15,29,16,1,0,0,912.5,0.0,0.0,220.908296296296,61,0,7,4,6,36,0,8,61,0,0,0,0,0,0
2021-11-22,46,1,13,1,14,11,20,1,0,0,659.1,0.0,0.0,81.6472817460315,46,0,4,3,3,33,0,3,45,1,0,0,0,0,0
2021-11-23,38,2,14,0,17,0,20,1,0,0,794.9000000000001,0.0,0.0,95.41769841269809,38,0,4,4,4,26,0,0,37,1,0,0,0,0,0
2021-11-24,43,0,14,1,21,0,21,1,0,0,803.9,0.0,0.0,60.22124074074027,43,0,4,5,6,28,0,0,43,0,0,0,0,0,0
