date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-06-15,24,4,17,0,18,3,0,3,0,0,799.6,0.0,14.0,83.02635620915001,19,5,7,8,0,7,1,1,24,0,0,0,0,0,0
2021-06-16,28,2,34,1,23,2,0,3,0,0,1328.7,0.0,28.0,124.21430952380923,22,6,7,7,2,8,2,2,28,0,0,0,0,0,0
2021-06-17,37,1,22,0,34,0,0,3,0,0,923.2,0.0,21.0,188.07135101010087,30,7,12,10,2,10,2,1,37,0,0,0,0,0,0
2021-06-18,32,1,68,2,29,0,0,3,0,0,2312.9,46.4,7.0,129.4925595238093,27,5,12,5,2,8,4,1,31,1,0,0,0,0,0
2021-06-19,81,2,17,0,20,58,0,3,0,0,623.9,0.0,14.0,159.02415032679687,79,2,13,33,3,15,5,12,81,0,0,0,0,0,0
2021-06-20,88,2,6,0,11,74,0,3,0,0,399.6,0.0,0.0,307.2418981481482,86,2,15,35,4,15,7,12,88,0,0,0,0,0,0
2021-06-21,32,1,37,1,4,26,0,2,0,0,1843.5,0.0,28.0,115.78622807017516,32,0,5,13,2,4,4,4,32,0,0,0,0,0,0
2021-06-22,38,1,30,1,32,5,0,1,0,0,1429.6,0.0,14.0,164.24220430107502,34,4,14,3,11,5,4,1,37,1,0,0,0,0,0
2021-06-23,41,2,28,0,40,0,0,1,0,0,1326.4,3.5,56.0,136.41853174603165,37,4,12,8,8,8,4,1,40,1,0,0,0,0,0
2021-06-24,44,0,29,4,42,0,0,2,0,0,1222.9,0.0,21.0,249.46763468013435,33,11,15,10,7,6,4,2,44,0,0,0,0,0,0
2021-06-25,41,1,59,3,39,0,0,2,0,0,2013.2,46.4,21.0,181.9965725806449,32,9,13,6,6,6,6,4,40,1,0,0,0,0,0
2021-06-26,72,4,25,3,23,47,0,2,0,0,720.0,43.5,7.0,187.52502976190453,64,8,11,33,5,11,4,8,72,0,0,0,0,0,0
2021-06-27,83,6,10,2,13,68,0,2,0,0,694.1,0.0,14.0,148.858009259259,77,6,21,33,2,11,8,8,82,1,0,0,0,0,0
2021-06-28,36,6,36,3,6,28,0,2,0,0,1736.1,85.36,63.0,157.76899572649543,32,4,9,14,3,3,7,0,36,0,0,0,0,0,0
2021-06-29,39,6,30,2,29,7,0,3,0,0,1339.7,147.21,28.0,93.9566840277775,29,10,14,5,6,6,8,0,39,0,0,0,0,0,0
2021-06-30,41,4,28,1,35,3,0,3,0,0,1432.8,103.71,28.0,154.28147509578525,35,6,14,8,10,4,4,1,40,1,0,0,0,0,0
2021-07-01,38,1,22,3,35,0,0,3,0,0,969.2,16.98,0.0,176.08438888888864,38,0,13,5,12,3,2,3,38,0,0,0,0,0,0
2021-07-02,40,3,57,9,37,0,0,3,0,0,1848.3,46.87,0.0,180.0751220538718,40,0,11,5,12,2,8,2,40,0,0,0,0,0,0
2021-07-03,66,10,29,2,20,44,0,2,0,0,1147.4,39.65,0.0,227.64375448028645,66,0,4,28,5,11,10,8,65,1,0,0,0,0,0
2021-07-04,78,11,12,3,7,68,0,3,0,0,825.9,55.8,0.0,365.378611111111,78,0,18,28,7,10,8,7,78,0,0,0,0,0,0
2021-07-05,42,6,33,1,11,27,0,4,0,0,1990.2,106.09,0.0,167.18367647058798,42,0,9,11,6,6,7,3,42,0,0,0,0,0,0
2021-07-06,43,4,31,3,35,3,0,5,0,0,1430.9,16.98,0.0,118.48038398692782,43,0,13,6,9,8,3,4,40,3,0,0,0,0,1
2021-07-07,56,6,33,3,48,3,0,5,0,0,1660.6,26.82,0.0,196.71945216049355,56,0,19,8,14,8,4,3,53,3,0,0,0,0,1
2021-07-08,57,4,14,2,49,2,0,6,0,0,506.0,0.0,0.0,163.62131944444425,57,0,16,15,11,10,3,2,57,0,0,0,0,0,1
2021-07-09,37,3,52,5,30,1,0,6,0,0,1930.6,45.98,0.0,155.57998050682232,37,0,14,9,9,2,1,2,37,0,0,0,0,0,1
2021-07-10,67,6,19,2,19,42,0,6,0,0,665.7,0.0,0.0,323.68353174603175,67,0,11,30,7,10,3,6,67,0,0,0,0,0,1
2021-07-11,74,6,11,1,13,55,0,6,0,0,698.4,0.0,0.0,224.5613425925925,74,0,16,29,7,11,5,6,73,1,0,0,0,0,1
2021-07-12,41,2,14,1,7,27,0,7,0,0,714.7,0.0,0.0,275.5397407407407,41,0,9,11,5,5,7,4,41,0,0,0,0,0,1
2021-07-13,29,3,15,1,14,8,0,7,0,0,756.3000000000001,0.0,0.0,205.29055555555504,29,0,8,6,3,2,9,1,27,2,0,0,0,0,1
2021-07-14,24,4,13,0,17,1,0,6,0,0,753.6,0.0,0.0,245.29715811965795,24,0,10,5,2,1,5,1,24,0,0,0,0,1,1
2021-07-15,25,4,23,1,19,0,0,6,0,0,1107.6,0.0,0.0,184.2176620370367,25,0,9,5,5,1,4,1,24,1,0,0,0,0,1
2021-07-16,34,4,47,3,28,0,0,6,0,0,1826.9,17.4,0.0,106.99417222222188,34,0,15,6,5,2,4,2,34,0,0,0,0,0,1
2021-07-17,67,6,31,3,26,36,0,5,0,0,1307.3,25.21,0.0,349.45626633986893,67,0,13,24,11,10,2,7,67,0,0,0,0,0,1
2021-07-18,83,6,7,1,13,65,0,5,0,0,415.5,0.0,0.0,251.034791666666,83,0,12,23,10,14,18,6,83,0,0,0,0,0,1
2021-07-19,45,3,24,3,5,34,0,6,0,0,1334.6,3.28,0.0,203.64034979423823,45,0,7,13,4,8,11,2,45,0,0,0,0,0,1
2021-07-20,44,5,23,2,27,11,0,6,0,0,1054.6,0.0,0.0,249.80385555555569,44,0,19,4,5,7,6,3,44,0,0,0,0,0,1
2021-07-21,35,6,27,1,29,2,0,4,0,0,1261.8,0.0,0.0,72.378462301587,35,0,12,4,3,5,8,3,35,0,0,0,0,0,1
2021-07-22,39,6,13,2,34,1,0,4,0,0,534.1,0.0,0.0,67.85437037037013,39,0,14,7,3,6,6,3,38,1,0,0,0,0,1
2021-07-23,25,4,42,4,22,0,0,3,0,0,1329.6,29.0,0.0,164.13740942028954,25,0,6,5,3,4,4,3,25,0,0,0,0,0,1
2021-07-24,54,7,19,2,16,35,0,3,0,0,800.4,27.44,0.0,273.40171957671936,54,0,3,25,3,13,3,7,53,1,0,0,0,0,1
2021-07-25,65,6,5,1,11,51,0,3,0,0,290.9,0.0,0.0,705.3208333333347,65,0,11,23,4,11,9,7,63,2,0,0,0,0,1
2021-07-26,33,4,21,1,4,26,0,3,0,0,1045.4,13.41,0.0,224.34929292929272,33,0,9,8,1,6,5,4,33,0,0,0,0,0,1
2021-07-27,31,3,18,3,18,9,0,4,0,0,878.7,0.0,14.0,243.6695767195764,31,0,12,4,5,2,5,3,31,0,0,0,0,0,1
2021-07-28,29,5,21,1,21,3,0,5,0,0,753.1,14.02,14.0,104.44249999999964,27,2,9,5,6,1,5,3,26,3,0,0,0,0,1
2021-07-29,29,3,12,1,21,2,0,6,0,0,547.9,24.12,0.0,310.7447649572649,28,1,9,2,6,3,5,4,26,3,0,0,0,0,1
2021-07-30,14,2,17,1,8,0,0,6,0,0,528.9,28.2,14.0,167.76614197530844,14,0,2,2,3,1,3,3,13,1,0,0,0,0,1
2021-07-31,23,2,14,2,5,13,0,5,0,0,461.6,0.0,7.0,266.4809201388884,22,1,1,8,2,6,2,4,23,0,0,0,0,0,1
2021-08-01,28,3,9,0,7,18,0,3,0,0,435.5,6.56,7.0,152.03626543209833,26,2,6,7,2,7,3,3,26,2,0,0,0,0,1
2021-08-02,15,2,10,0,6,6,0,3,0,0,602.4,20.84,7.0,128.9993611111108,13,2,3,2,3,4,3,0,15,0,0,0,0,0,1
2021-08-03,17,1,11,2,9,4,0,4,0,0,571.7,0.0,7.0,341.20677350427326,15,2,5,1,2,5,4,0,16,1,0,0,0,0,1
2021-08-04,17,0,6,0,11,1,0,5,0,0,237.3,0.0,21.0,118.70412037037,15,2,5,1,5,5,1,0,17,0,0,0,0,0,1
2021-08-05,15,0,12,1,10,1,0,4,0,0,390.5,0.0,7.0,184.40756410256336,11,4,4,2,3,4,2,0,14,1,0,0,1,0,1
2021-08-06,18,1,34,1,14,1,0,3,0,0,1218.1,26.35,21.0,165.61004761904726,13,5,5,5,2,4,2,0,17,1,0,0,0,0,1
2021-08-07,39,2,18,0,9,27,0,3,0,0,983.1,5.8,7.0,522.7799999999995,33,6,1,14,3,12,3,6,39,0,0,0,0,0,1
2021-08-08,49,1,8,0,5,40,0,4,0,0,780.6,0.0,7.0,290.0189930555556,44,5,5,11,8,12,7,6,48,1,0,0,0,0,1
2021-08-09,31,0,9,0,5,23,0,3,0,0,649.0,0.0,0.0,201.68787037037,27,4,8,5,7,5,5,1,31,0,0,0,0,0,1
2021-08-10,22,0,9,1,11,7,0,4,0,0,359.5,0.0,7.0,292.32025000000016,19,3,7,2,8,1,4,0,22,0,0,0,0,0,1
2021-08-11,22,1,14,0,14,4,0,4,0,0,534.2,0.0,21.0,367.4420833333329,19,3,6,1,6,2,7,0,22,0,0,0,0,0,1
2021-08-12,24,1,6,1,17,4,0,3,0,0,296.6,2.72,14.0,430.627619047619,20,4,10,0,6,2,6,0,24,0,0,0,0,0,1
2021-08-13,19,1,21,2,14,2,0,3,0,0,857.5,0.0,14.0,304.0556400966183,15,4,7,0,6,2,4,0,18,1,0,0,0,0,1
2021-08-14,26,3,11,1,8,14,0,4,0,0,318.3,0.0,0.0,181.1324999999999,22,4,7,9,4,3,2,1,26,0,0,0,0,0,1
2021-08-15,27,2,11,1,6,18,0,3,0,0,900.0,55.21,0.0,471.57891203703736,25,2,5,10,1,4,6,1,26,1,0,0,0,1,1
2021-08-16,21,3,11,0,5,13,0,3,0,0,585.7,0.0,14.0,346.9253787878789,20,1,6,4,0,3,8,0,21,0,0,0,0,0,1
2021-08-17,19,1,10,3,11,5,0,3,0,0,441.1,0.0,14.0,145.38702991452962,16,3,6,2,1,1,9,0,18,1,0,0,0,0,1
2021-08-18,23,2,11,2,18,2,0,3,0,0,572.1,0.0,7.0,409.3330769230766,20,3,8,5,1,1,7,1,22,0,1,0,0,0,1
2021-08-19,19,3,9,1,15,1,0,3,0,0,557.0,0.0,21.0,175.2614166666665,17,2,9,2,3,1,4,0,19,0,0,0,0,0,1
2021-08-20,21,4,20,2,17,1,0,3,0,0,899.9,11.6,14.0,358.2684217171716,18,3,9,2,5,1,4,0,21,0,0,0,0,0,1
2021-08-21,32,5,18,1,13,15,0,4,0,0,897.9,0.0,28.0,240.1335087719296,29,3,7,6,4,8,4,3,32,0,0,0,0,0,1
2021-08-22,45,6,13,0,10,30,0,5,0,0,1153.5,6.56,21.0,279.828653846154,38,7,11,7,7,9,8,3,44,1,0,0,0,0,1
2021-08-23,33,4,11,2,5,20,0,8,0,0,804.4000000000001,0.0,7.0,285.7027136752136,27,6,11,3,5,5,7,2,33,0,0,0,0,0,1
2021-08-24,28,4,15,0,11,8,0,9,0,0,759.0,36.92,0.0,236.04405555555533,22,6,11,1,6,4,5,1,27,1,0,0,0,0,1
2021-08-25,31,3,19,0,18,5,0,8,0,0,878.5,2.92,7.0,125.13393274853772,27,4,9,1,6,4,10,1,31,0,0,0,0,0,1
2021-08-26,32,3,19,1,24,0,0,8,0,0,799.7,3.5,7.0,228.7434861111104,30,2,11,1,7,4,8,1,32,0,0,0,0,0,1
2021-08-27,37,4,32,2,29,0,0,8,0,0,1086.8,46.12,7.0,380.3469607843134,35,2,10,5,7,7,7,1,37,0,0,0,0,0,1
2021-08-28,51,6,17,0,17,26,0,8,0,0,637.6,0.0,7.0,201.3134967320256,49,2,7,19,6,11,4,4,51,0,0,0,0,0,1
2021-08-29,54,6,1,0,6,40,0,8,0,0,32.8,0.0,0.0,8.014166666666,51,3,10,17,6,11,6,4,54,0,0,0,0,0,1
2021-08-30,22,2,21,2,1,14,0,7,0,0,1085.7,0.0,14.0,314.01560386473375,20,2,7,6,1,7,1,0,22,0,0,0,0,0,1
2021-08-31,23,3,13,2,18,1,0,4,0,0,438.3,6.56,14.0,281.1745740740741,20,3,8,5,2,7,1,0,23,0,0,0,0,0,1
2021-09-01,27,3,13,1,24,0,0,3,0,0,673.0,0.0,14.0,142.97301587301556,23,4,9,7,2,7,2,0,26,1,0,0,0,0,1
2021-09-02,18,2,11,0,14,0,0,4,0,0,490.1,0.0,21.0,141.14156565656518,15,3,8,3,1,4,2,0,17,1,0,0,0,0,0
2021-09-03,15,1,53,2,11,0,0,4,0,0,1582.7,40.6,28.0,173.4183686868685,12,3,8,3,1,1,2,0,15,0,0,0,0,0,0
2021-09-04,60,2,21,2,10,47,0,3,0,0,672.3,5.8,0.0,106.3840942028982,54,6,6,35,1,9,2,7,59,1,0,0,0,0,0
2021-09-05,75,3,6,0,5,67,0,3,0,0,183.9,0.0,7.0,82.21263888888849,71,4,13,37,3,10,5,7,74,1,0,0,0,0,0
2021-09-06,20,1,33,1,2,16,0,2,0,0,1808.3,3.5,35.0,167.46042483660108,19,1,3,8,3,3,0,3,20,0,0,0,0,0,0
2021-09-07,35,2,37,1,31,2,0,2,0,0,1537.4,0.0,70.0,112.79124269005818,29,6,10,8,8,6,1,2,34,1,0,0,0,0,0
2021-09-08,45,2,36,2,42,0,0,3,0,0,1838.7,3.5,56.0,136.937419590643,34,11,16,10,4,9,3,3,42,3,0,0,0,0,0
2021-09-09,53,3,31,2,49,0,0,4,0,0,1290.1,0.0,21.0,154.64274410774382,40,13,12,16,8,10,5,2,53,0,0,0,0,0,0
2021-09-10,43,4,96,5,39,0,0,4,0,0,3289.3,46.4,49.0,128.20687843784336,32,11,12,7,7,11,5,1,42,1,0,0,0,0,0
2021-09-11,103,5,25,3,23,77,0,3,0,0,1010.0,5.8,21.0,129.82759920634888,93,10,8,56,7,20,4,8,103,0,0,0,0,0,0
2021-09-12,120,7,12,2,18,99,0,3,0,0,909.2,0.0,7.0,134.20954365079342,108,12,17,56,14,18,7,8,120,0,0,0,0,0,0
2021-09-13,49,4,44,3,11,34,0,4,0,0,2696.0,5.23,35.0,159.80673758865225,45,4,10,19,8,6,3,3,49,0,0,0,0,0,0
2021-09-14,56,5,36,2,45,6,0,5,0,0,1594.0,0.0,28.0,200.33706140350847,47,9,19,8,10,10,5,4,55,1,0,0,0,0,0
2021-09-15,59,5,34,2,51,3,0,5,0,0,1406.3,0.0,56.0,240.8000540123456,49,10,21,11,5,11,6,5,59,0,0,0,0,0,0
2021-09-16,68,3,38,1,61,2,0,5,0,0,1661.7,0.0,35.0,147.98278490028468,54,14,20,15,5,16,7,5,68,0,0,0,0,0,0
2021-09-17,47,2,90,3,43,1,0,3,0,0,2721.5,69.6,70.0,156.0992234169651,39,8,11,10,10,12,3,1,46,1,0,0,0,0,0
2021-09-18,108,3,34,0,25,80,0,3,0,0,1033.6,17.4,28.0,284.0743300653592,97,11,7,58,10,24,2,7,108,0,0,0,0,0,0
2021-09-19,130,3,9,0,15,112,0,3,0,0,462.3,0.0,14.0,104.36638888888857,116,14,22,62,11,22,6,7,130,0,0,0,0,0,0
2021-09-20,36,0,29,3,9,24,0,3,0,0,1498.2,0.0,28.0,157.607439236111,31,5,7,14,3,8,1,3,35,1,0,0,0,0,0
2021-09-21,33,3,27,2,31,0,0,2,0,0,1424.5,7.0,28.0,133.29534482758604,27,6,11,5,3,8,4,2,32,1,0,0,0,0,0
2021-09-22,35,3,46,5,32,0,0,3,0,0,2141.4,3.5,84.0,113.4653867102392,29,6,17,3,3,10,2,0,35,0,0,0,0,0,0
2021-09-23,60,6,37,1,58,0,0,2,0,0,1351.3,6.27,35.0,114.40678362573072,46,14,20,12,7,14,5,2,58,2,0,0,0,0,0
2021-09-24,56,4,101,4,55,0,0,1,0,0,3525.0,37.28,49.0,140.2466719576717,42,14,20,9,12,10,4,1,55,1,0,0,0,0,0
2021-09-25,108,5,43,1,29,78,0,1,0,0,1458.2,0.0,35.0,115.5026515151512,98,10,17,44,6,22,3,16,108,0,0,0,0,0,0
2021-09-26,140,6,9,0,23,116,0,1,0,0,620.4,0.0,14.0,226.31879629629623,127,13,33,44,15,24,8,16,139,1,0,0,0,0,0
2021-09-27,46,1,43,1,9,35,0,2,0,0,1778.1,3.5,70.0,210.26198232323213,38,8,13,11,8,9,2,3,46,0,0,0,0,0,0
2021-09-28,46,1,51,4,35,9,0,2,0,0,2182.9,0.0,63.0,134.64973232323203,34,12,14,9,6,8,7,2,46,0,0,0,0,0,0
2021-09-29,56,4,47,2,52,2,0,2,0,0,2252.8,0.0,84.0,193.6808900226756,49,7,19,15,7,8,3,4,54,2,0,0,0,0,0
2021-09-30,66,5,35,5,63,0,0,3,0,0,1167.7,24.05,35.0,190.98336805555533,53,13,15,14,14,10,8,5,66,0,0,0,0,0,0
2021-10-01,48,6,67,4,45,0,0,3,0,0,2090.4,87.0,28.0,166.79868544600922,39,9,11,11,5,12,5,4,46,2,0,0,0,0,0
2021-10-02,81,6,27,3,18,61,0,2,0,0,1119.3,20.97,14.0,276.1601296296293,75,6,5,47,3,11,5,10,80,1,0,0,0,0,0
2021-10-03,94,9,9,0,7,85,0,2,0,0,454.5,20.55,14.0,135.932808641975,89,5,18,47,9,9,3,8,94,0,0,0,0,0,0
2021-10-04,39,4,36,3,6,31,0,2,0,0,1712.8,31.12,63.0,91.59573361823338,35,4,13,11,5,3,3,4,39,0,0,0,0,0,0
2021-10-05,43,4,43,5,34,7,0,2,0,0,2122.6,57.21,42.0,126.49049189814782,31,12,15,9,5,7,4,3,43,0,0,0,0,0,0
2021-10-06,60,6,47,5,55,3,0,2,0,0,2007.4,16.98,84.0,114.91395833333316,46,14,13,15,4,16,9,3,59,1,0,0,0,0,0
2021-10-07,65,4,39,1,62,1,0,2,0,0,1575.9,10.5,63.0,199.98465277777763,48,17,19,19,7,11,6,3,65,0,0,0,0,0,0
2021-10-08,55,2,116,7,53,0,0,2,0,0,3660.5,87.72,63.0,195.0095799457993,39,16,16,12,7,8,9,3,55,0,0,0,0,0,0
2021-10-09,130,7,29,1,30,99,0,1,0,0,872.4,3.6,14.0,81.1969351851848,116,14,8,77,8,21,5,11,130,0,0,0,0,0,0
2021-10-10,145,8,9,1,20,124,0,1,0,0,458.0,0.0,14.0,90.066472222222,131,14,20,74,16,23,2,10,144,1,0,0,0,0,0
2021-10-11,39,2,46,4,8,30,0,1,0,0,2401.3,100.78,49.0,139.59159444444418,34,5,7,16,7,4,0,5,39,0,0,0,0,0,0
2021-10-12,47,5,53,2,46,1,0,0,0,0,2114.5,3.5,63.0,102.36327272727247,38,9,13,10,10,10,3,1,46,1,0,0,0,0,0
2021-10-13,53,3,47,3,51,1,0,1,0,0,1951.6,0.0,14.0,120.38948333333292,41,12,19,10,9,14,1,0,50,3,0,0,0,0,0
2021-10-14,63,3,34,2,62,0,0,1,0,0,1416.8,58.95,42.0,185.6077623456788,54,9,22,13,8,15,4,1,63,0,0,0,0,0,0
2021-10-15,47,4,108,7,46,0,0,1,0,0,3688.4,74.84,77.0,160.0928574879224,41,6,19,12,8,4,4,0,47,0,0,0,0,0,0
2021-10-16,117,8,45,0,31,85,0,1,0,0,1534.9,12.8,35.0,154.3106666666664,106,11,15,55,6,22,5,14,116,1,0,0,0,0,0
2021-10-17,147,8,16,0,20,126,0,1,0,0,938.5,51.09,28.0,197.33894097222185,132,15,36,49,14,22,11,15,147,0,0,0,0,0,0
2021-10-18,57,1,51,5,14,42,0,1,0,0,2721.4,0.0,63.0,184.10980158730143,50,7,13,13,7,13,7,4,57,0,0,0,0,0,0
2021-10-19,63,5,51,5,50,11,0,2,0,0,2362.0,3.5,49.0,181.8553174603172,49,14,17,23,7,8,6,2,63,0,0,0,0,0,0
2021-10-20,73,5,54,3,70,1,0,2,0,0,2335.2,0.0,77.0,88.096281676413,60,13,21,29,9,5,4,5,73,0,0,0,0,0,0
2021-10-21,85,6,51,2,82,1,0,2,0,0,2004.8,6.27,35.0,126.91606394129948,71,14,31,24,9,15,1,5,84,1,0,0,0,0,0
2021-10-22,58,3,84,2,56,0,0,2,0,0,3279.3,36.67,70.0,243.41544573643384,51,7,17,9,11,15,4,2,57,1,0,0,0,0,0
2021-10-23,96,2,32,1,26,67,0,3,0,0,1169.3,2.9,35.0,134.95976430976404,86,10,11,36,7,25,5,12,96,0,0,0,0,0,1
2021-10-24,115,3,21,0,17,95,0,3,0,0,1352.9,0.0,14.0,232.0794179894176,100,15,23,38,11,24,8,11,113,2,0,0,0,0,1
2021-10-25,70,2,35,1,17,50,0,3,0,0,1650.1,38.4,35.0,160.31912808641948,59,11,18,14,12,16,7,3,70,0,0,0,0,0,1
2021-10-26,57,2,52,2,37,17,0,3,0,0,2473.9,0.0,56.0,121.3851543209874,47,10,15,13,11,10,7,1,57,0,0,0,0,0,1
2021-10-27,65,4,33,2,57,5,0,3,0,0,1760.7,31.26,7.0,152.80084126984116,54,11,19,17,12,11,5,1,65,0,0,0,0,0,1
2021-10-28,63,2,18,0,59,2,0,2,0,0,1153.2,24.12,21.0,223.39097222222208,53,10,23,10,13,10,7,0,62,1,0,0,0,0,1
2021-10-29,45,1,81,4,42,1,0,2,0,0,3874.1,5.8,28.0,243.26872549019583,37,8,19,2,9,5,10,0,45,0,0,0,0,0,1
2021-10-30,103,4,43,4,40,60,0,3,0,0,2041.7,0.0,35.0,238.97896572104,97,6,20,41,9,14,9,10,103,0,0,0,0,0,1
2021-10-31,125,8,19,0,25,98,0,2,0,0,1370.6,31.26,7.0,507.74244152046737,116,9,31,42,11,14,18,9,125,0,0,0,0,0,1
2021-11-01,111,7,7,1,20,89,0,2,0,0,465.1,0.0,0.0,186.8255902777776,104,7,33,34,9,12,15,8,111,0,0,0,0,1,1
2021-11-02,46,2,25,1,16,28,0,2,0,0,1425.5,0.0,28.0,353.6741773504272,42,4,14,10,7,4,9,2,46,0,0,0,0,0,1
2021-11-03,41,3,30,1,28,10,0,3,0,0,1597.3,0.0,28.0,207.00981182795672,37,4,15,8,7,3,7,1,39,2,0,0,0,0,1
2021-11-04,47,3,26,1,38,5,0,4,0,0,1412.6,0.0,14.0,142.75333333333313,40,7,14,8,9,5,10,1,45,2,0,0,0,0,1
2021-11-05,45,1,60,2,36,4,0,5,0,0,2138.3,17.4,35.0,142.28335573476673,38,7,13,9,8,7,8,0,44,1,0,0,0,0,1
2021-11-06,78,3,36,4,27,45,0,6,0,0,1228.0,0.0,14.0,111.28590277777764,69,9,10,32,4,14,10,8,78,0,0,0,0,0,1
2021-11-07,93,5,11,0,15,72,0,6,0,0,646.9,0.0,21.0,99.47861111111082,86,7,22,30,7,13,13,8,93,0,0,0,0,0,1
2021-11-08,33,0,40,4,9,20,0,4,0,0,2120.8,0.0,21.0,112.0465467171714,27,6,6,11,3,7,3,3,33,0,0,0,0,0,0
2021-11-09,49,2,35,4,39,5,0,5,0,0,1616.6,0.0,49.0,151.47438746438718,43,6,20,11,3,7,5,3,49,0,0,0,0,0,0
2021-11-10,47,3,21,0,39,3,0,5,0,0,1563.0,0.0,35.0,485.1662037037037,41,6,15,13,5,5,8,1,45,2,0,0,0,0,0
2021-11-11,35,0,35,0,27,3,0,5,0,0,2516.8,44.67,42.0,593.4717936507936,28,7,11,11,4,1,8,0,34,1,0,0,0,1,0
2021-11-12,60,0,52,1,53,1,0,6,0,0,1852.5,4.09,14.0,158.2240880503142,48,12,17,11,18,3,11,0,60,0,0,0,0,0,0
2021-11-13,101,1,30,6,51,45,0,5,0,0,1052.3,0.0,14.0,225.3075385802468,89,12,15,39,19,15,11,2,101,0,0,0,0,0,0
2021-11-14,109,7,16,1,31,73,0,5,0,0,1125.8,19.41,21.0,417.7521732026136,96,13,26,37,17,16,11,2,109,0,0,0,0,0,0
2021-11-15,55,4,63,1,13,37,0,5,0,0,3509.0,16.98,98.0,116.7647786458331,48,7,13,14,8,11,9,0,55,0,0,0,0,0,0
2021-11-16,81,3,89,3,64,12,0,5,0,0,4167.5,0.0,105.0,131.3282940821253,62,19,26,19,12,18,6,0,81,0,0,0,0,0,0
2021-11-17,118,5,54,3,112,3,0,3,0,0,2168.7,0.0,63.0,129.15895224171504,93,25,37,24,19,30,8,0,118,0,0,0,1,0,0
2021-11-18,100,6,55,0,96,1,0,3,0,0,2540.0,6.27,77.0,265.9946717171716,76,24,32,23,22,19,4,0,100,0,0,0,0,0,0
2021-11-19,76,2,103,6,74,1,0,1,0,0,3630.4,54.6,42.0,185.7381600407744,59,17,29,19,10,9,5,4,76,0,0,0,0,0,0
2021-11-20,127,7,45,4,43,84,0,0,0,0,1593.0,0.0,21.0,171.1798129251697,116,11,11,67,9,19,8,13,127,0,0,0,0,0,0
2021-11-21,151,10,31,4,27,123,0,1,0,0,1894.0,12.27,49.0,341.2507539682539,140,11,32,63,13,20,11,12,148,3,0,0,0,0,0
2021-11-22,68,4,67,6,15,52,0,1,0,0,3774.7,6.27,84.0,248.3958028919328,59,9,11,20,8,13,12,4,67,1,0,0,0,0,0
2021-11-23,88,10,65,5,67,18,0,3,0,0,3276.8,14.0,126.0,162.55537301587273,72,16,23,15,7,26,13,4,88,0,0,0,0,0,0
