date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-06-23,4,0,3,1,4,0,0,0,0,0,95.4,0.0,0.0,295.14020833333296,4,0,0,1,1,0,0,2,4,0,0,0,0,0,0
2021-06-24,4,1,5,0,4,0,0,0,0,0,151.5,0.0,0.0,364.818944444444,4,0,0,1,1,1,0,1,4,0,0,0,0,0,0
2021-06-25,5,0,6,0,4,0,1,0,0,0,169.8,0.0,0.0,70.7102777777775,5,0,0,2,1,2,0,0,5,0,0,0,0,0,0
2021-06-26,7,0,4,0,2,4,1,0,0,0,108.0,0.0,0.0,52.4747916666665,7,0,2,2,0,2,0,1,7,0,0,0,0,0,0
2021-06-27,11,0,5,0,5,5,1,0,0,0,169.4,9.54,0.0,234.134833333333,11,0,4,2,0,3,0,2,11,0,0,0,0,0,0
2021-06-28,8,0,0,0,4,1,3,0,0,0,0.0,0.0,0.0,0.0,8,0,3,0,1,3,0,1,8,0,0,0,0,0,0
2021-06-29,5,0,3,0,1,1,3,0,0,0,179.0,5.82,0.0,243.0896296296293,5,0,2,0,0,3,0,0,5,0,0,0,0,0,0
2021-06-30,6,0,2,0,1,0,5,0,0,0,33.8,7.68,0.0,27.5613888888885,6,0,0,1,2,3,0,0,6,0,0,0,0,0,0
2021-07-01,6,0,4,1,1,0,5,0,0,0,82.2,16.44,0.0,14.4552222222218,6,0,1,1,1,3,0,0,6,0,0,0,0,0,0
2021-07-02,8,1,9,0,3,0,5,0,0,0,287.8,15.24,0.0,210.76706790123444,8,0,0,2,1,4,0,1,7,1,0,0,0,0,0
2021-07-03,15,1,5,0,5,5,5,0,0,0,266.2,14.36,0.0,306.2458888888888,15,0,1,5,2,5,0,2,15,0,0,0,0,0,0
2021-07-04,15,1,0,0,2,7,6,0,0,0,0.0,0.0,0.0,0.0,15,0,4,6,2,3,0,0,15,0,0,0,0,0,0
2021-07-05,7,1,2,0,1,1,5,0,0,0,22.4,4.48,0.0,29.3526388888885,7,0,3,3,0,1,0,0,7,0,0,0,0,0,0
2021-07-06,4,0,2,1,0,0,4,0,0,0,100.8,20.16,0.0,59.78120370370333,4,0,2,2,0,0,0,0,4,0,0,0,0,0,1
2021-07-07,6,0,6,1,2,0,4,0,0,0,201.6,25.6,0.0,119.21988095238086,6,0,4,2,0,0,0,0,6,0,0,0,0,0,1
2021-07-08,12,1,6,1,7,0,5,0,0,0,162.7,20.3,0.0,131.50230158730113,12,0,7,3,1,0,1,0,12,0,0,0,0,0,1
2021-07-09,12,1,10,0,6,0,6,0,0,0,325.3,65.06,0.0,51.4716666666664,12,0,6,2,2,1,1,0,12,0,0,0,0,0,1
2021-07-10,15,1,6,0,3,4,8,0,0,0,201.9,31.66,0.0,320.82708333333267,15,0,4,5,2,3,1,0,15,0,0,0,0,0,1
2021-07-11,16,1,2,0,3,5,8,0,0,0,51.2,10.24,0.0,34.587916666666494,16,0,5,3,2,4,1,1,15,0,1,0,0,0,1
2021-07-12,13,1,8,0,3,2,8,0,0,0,419.9,98.0,0.0,189.8311805555555,13,0,4,1,2,5,1,0,13,0,0,0,0,0,1
2021-07-13,15,1,3,1,3,1,11,0,0,0,141.8,40.44,0.0,479.4531249999997,15,0,3,0,4,7,1,0,14,1,0,0,0,0,1
2021-07-14,14,2,0,0,1,0,13,0,0,0,0.0,0.0,0.0,0.0,14,0,2,1,5,5,1,0,14,0,0,0,0,1,1
2021-07-15,13,2,8,0,1,0,12,0,0,0,213.2,42.64,0.0,79.37031249999963,13,0,1,1,5,5,1,0,13,0,0,0,0,0,1
2021-07-16,15,1,9,0,6,0,9,0,0,0,304.4,60.88,0.0,84.81814814814778,15,0,4,2,5,3,1,0,15,0,0,0,0,0,1
2021-07-17,20,1,9,0,8,3,9,0,0,0,314.2,35.56,0.0,286.34709876543235,20,0,6,3,6,5,0,0,20,0,0,0,0,0,1
2021-07-18,19,1,2,0,7,3,9,0,0,0,38.8,7.76,0.0,40.543194444444,19,0,3,3,7,4,1,1,17,2,0,0,0,0,1
2021-07-19,13,1,5,0,3,2,8,0,0,0,186.8,37.36,0.0,93.247222222222,13,0,3,1,5,3,1,0,13,0,0,0,0,0,1
2021-07-20,12,0,5,0,2,1,9,0,0,0,137.3,32.96,0.0,142.7528888888886,12,0,2,1,4,3,1,1,12,0,0,0,0,0,1
2021-07-21,12,0,7,0,3,0,9,0,0,0,335.8,67.16,0.0,215.24789682539645,12,0,2,2,4,2,1,1,12,0,0,0,0,0,1
2021-07-22,14,0,2,1,5,0,9,0,0,0,76.0,15.2,0.0,20.56842592592533,14,0,5,4,2,1,1,1,14,0,0,0,0,0,1
2021-07-23,13,1,7,0,5,0,8,0,0,0,189.8,44.32,0.0,22.417420634920145,13,0,3,5,2,1,1,1,13,0,0,0,0,0,1
2021-07-24,18,0,3,0,8,3,7,0,0,0,166.0,33.2,0.0,126.53074074074031,18,0,4,6,3,2,1,2,17,1,0,0,0,0,1
2021-07-25,17,0,5,1,6,4,7,0,0,0,374.2,46.48,0.0,280.1266666666665,17,0,4,6,4,2,0,1,17,0,0,0,0,0,1
2021-07-26,13,1,3,0,0,2,11,0,0,0,114.4,22.880000000000003,0.0,45.79138888888866,13,0,2,4,5,2,0,0,13,0,0,0,0,0,1
2021-07-27,13,1,6,0,1,0,12,0,0,0,180.3,25.06,0.0,254.85430555555467,13,0,3,3,4,3,0,0,13,0,0,0,0,0,1
2021-07-28,16,1,3,0,4,0,12,0,0,0,129.4,25.88,0.0,130.75157407407366,16,0,4,2,5,5,0,0,16,0,0,0,0,0,1
2021-07-29,17,1,5,0,4,0,13,0,0,0,496.8,99.36,0.0,49.1338333333328,17,0,6,2,4,5,0,0,17,0,0,0,0,0,1
2021-07-30,17,1,7,2,3,0,14,0,0,0,289.8,59.9,0.0,122.58271604938255,17,0,6,3,3,5,0,0,17,0,0,0,0,0,1
2021-07-31,21,3,6,0,4,1,16,0,0,0,378.4,75.68,0.0,109.23634259259234,21,0,7,5,4,5,0,0,21,0,0,0,0,0,1
2021-08-01,21,3,6,1,4,2,15,0,0,0,344.0,57.8,0.0,367.9338095238093,21,0,10,5,2,3,1,0,21,0,0,0,0,0,1
2021-08-02,16,2,4,1,1,0,15,0,0,0,166.5,22.3,0.0,499.481388888889,16,0,6,5,0,4,1,0,16,0,0,0,0,0,1
2021-08-03,18,3,4,0,2,0,16,0,0,0,107.8,21.56,0.0,34.031874999999246,18,0,7,5,1,4,1,0,18,0,0,0,0,0,1
2021-08-04,18,2,3,0,1,0,17,0,0,0,52.0,10.4,0.0,10.767407407407,18,0,7,5,2,3,1,0,18,0,0,0,0,0,1
2021-08-05,20,2,7,0,3,0,17,0,0,0,238.0,47.6,0.0,117.95511904761872,20,0,8,5,3,3,1,0,20,0,0,0,1,0,1
2021-08-06,20,2,12,1,2,0,18,0,0,0,355.6,78.62,0.0,142.3601709401706,20,0,5,6,2,6,1,0,20,0,0,0,0,0,1
2021-08-07,26,3,9,0,8,4,14,0,0,0,327.8,53.32,0.0,250.295524691358,26,0,5,7,2,7,1,4,24,2,0,0,0,0,1
2021-08-08,28,2,5,0,6,8,14,0,0,0,206.0,41.2,0.0,85.4205555555552,28,0,8,4,4,7,1,4,28,0,0,0,0,0,1
2021-08-09,21,0,9,0,5,4,12,0,0,0,420.8,70.68,0.0,290.1140432098766,21,0,4,1,6,7,1,2,21,0,0,0,0,0,1
2021-08-10,28,0,4,0,8,3,17,0,0,0,221.6,44.32,0.0,138.72062499999976,28,0,5,2,6,11,2,2,27,1,0,0,0,0,1
2021-08-11,25,0,7,1,5,0,20,0,0,0,312.4,62.48,0.0,54.21319444444388,25,0,4,3,7,7,1,3,25,0,0,0,0,0,1
2021-08-12,27,1,5,0,7,0,20,0,0,0,238.0,47.6,0.0,190.5493888888888,27,0,6,4,9,5,1,2,27,0,0,0,0,0,1
2021-08-13,26,1,6,0,9,0,17,0,0,0,157.4,31.48,0.0,65.97555555555533,26,0,4,6,8,4,2,2,26,0,0,0,0,0,1
2021-08-14,24,1,5,0,5,4,15,0,0,0,234.2,46.84,0.0,91.4468888888888,24,0,4,8,5,3,1,3,24,0,0,0,0,0,1
2021-08-15,25,1,8,0,5,5,15,0,0,0,451.6,90.32,0.0,318.7649305555555,25,0,4,9,6,3,0,3,25,0,0,0,0,1,1
2021-08-16,20,1,8,0,4,0,16,0,0,0,413.8,70.52,0.0,281.87291666666675,20,0,5,5,7,2,0,1,20,0,0,0,0,0,1
2021-08-17,24,1,2,0,5,0,19,0,0,0,38.8,7.76,0.0,75.76583333333299,24,0,5,5,8,4,1,1,24,0,0,0,0,0,1
2021-08-18,20,1,4,0,4,0,16,0,0,0,89.2,17.84,0.0,42.16090277777725,20,0,5,5,7,2,1,0,20,0,0,0,0,0,1
2021-08-19,19,0,4,0,4,0,15,0,0,0,114.8,22.96,0.0,61.89381944444425,19,0,5,5,6,2,1,0,19,0,0,0,0,0,1
2021-08-20,18,0,2,0,4,0,14,0,0,0,92.4,18.48,0.0,162.7663888888885,18,0,4,6,5,3,0,0,18,0,0,0,0,0,1
2021-08-21,12,0,5,0,2,2,8,0,0,0,103.0,20.6,0.0,44.2904999999996,12,0,1,5,4,1,1,0,12,0,0,0,0,0,1
2021-08-22,13,0,2,0,2,5,6,0,0,0,73.4,14.68,0.0,234.932361111111,13,0,4,3,4,1,1,0,13,0,0,0,0,0,1
2021-08-23,7,0,3,0,0,1,6,0,0,0,100.0,20.0,0.0,54.330277777777006,7,0,1,2,4,0,0,0,7,0,0,0,0,0,1
2021-08-24,8,0,6,0,2,0,6,0,0,0,137.5,29.880000000000003,0.0,147.01953703703666,8,0,3,1,3,0,0,1,8,0,0,0,0,0,1
2021-08-25,9,0,10,0,2,0,7,0,0,0,339.6,78.0,0.0,176.927555555555,9,0,4,1,4,0,0,0,9,0,0,0,0,0,1
2021-08-26,13,0,3,0,5,0,8,0,0,0,64.4,12.88,0.0,13.935092592592332,13,0,5,1,6,1,0,0,13,0,0,0,0,0,1
2021-08-27,12,0,5,0,6,0,6,0,0,0,128.5,25.7,0.0,103.7395555555554,12,0,6,1,4,1,0,0,12,0,0,0,0,0,1
2021-08-28,11,0,7,0,4,2,5,0,0,0,236.6,35.08,0.0,20.358928571428,11,0,4,2,3,1,0,1,11,0,0,0,0,0,1
2021-08-29,16,0,1,0,5,5,6,0,0,0,86.0,0.0,0.0,162.911388888889,16,0,4,5,4,1,0,2,15,1,0,0,0,0,1
2021-08-30,6,0,3,0,0,3,3,0,0,0,64.4,6.52,0.0,191.07953703703697,6,0,2,2,2,0,0,0,6,0,0,0,0,0,1
2021-08-31,8,0,4,1,2,3,3,0,0,0,102.2,4.32,0.0,103.5548333333332,8,0,3,2,2,1,0,0,8,0,0,0,0,0,1
2021-09-01,5,1,3,0,2,0,3,0,0,0,58.2,0.0,0.0,42.799629629629,5,0,2,0,2,1,0,0,5,0,0,0,0,0,1
2021-09-02,6,1,7,0,3,0,3,0,0,0,90.6,23.0,0.0,48.62527777777744,6,0,2,0,2,1,0,1,5,1,0,0,0,0,0
2021-09-03,10,1,12,2,7,0,3,0,0,0,272.8,26.0,0.0,81.25075396825379,10,0,2,1,2,1,0,4,5,5,0,0,0,0,0
2021-09-04,16,3,12,0,8,3,5,0,0,0,158.0,61.0,0.0,37.70967592592559,16,0,2,5,3,1,0,5,10,4,2,0,0,0,0
2021-09-05,20,1,3,1,13,3,4,0,0,0,35.3,3.9,0.0,21.69416666666625,20,0,2,9,4,4,0,1,10,10,0,0,0,0,0
2021-09-06,5,1,7,0,2,0,3,0,0,0,177.6,0.0,0.0,96.412579365079,5,0,2,1,1,0,0,1,4,0,1,0,0,0,0
2021-09-07,10,0,5,0,6,0,4,0,0,0,94.0,0.0,0.0,42.9863888888884,10,0,5,1,4,0,0,0,10,0,0,0,0,0,0
2021-09-08,6,0,3,0,3,0,3,0,0,0,52.0,0.0,0.0,358.6029629629616,6,0,1,2,2,0,0,1,5,1,0,0,0,0,0
2021-09-09,4,0,3,0,2,0,2,0,0,0,89.2,0.0,0.0,11.730925925925334,4,0,2,2,0,0,0,0,4,0,0,0,0,0,0
2021-09-10,6,0,5,0,4,0,2,0,0,0,161.8,0.0,0.0,87.66672222222181,6,0,4,2,0,0,0,0,6,0,0,0,0,0,0
2021-09-11,6,0,2,0,2,3,1,0,0,0,45.8,0.0,0.0,203.1655555555555,6,0,1,1,0,4,0,0,6,0,0,0,0,0,0
2021-09-12,6,0,5,0,2,3,1,0,0,0,204.4,0.0,0.0,118.9972777777776,6,0,1,2,0,3,0,0,6,0,0,0,0,0,0
2021-09-13,7,0,6,0,2,1,4,0,0,0,149.9,0.0,0.0,108.37837962962918,7,0,0,1,1,5,0,0,7,0,0,0,0,0,0
2021-09-14,10,0,3,0,5,0,5,0,0,0,179.0,0.0,0.0,40.27749999999967,10,0,1,1,3,5,0,0,10,0,0,0,0,0,0
2021-09-15,9,0,1,0,2,0,7,0,0,0,13.2,0.0,0.0,41.626944444444,9,0,3,1,1,4,0,0,8,1,0,0,0,0,0
2021-09-16,7,0,5,0,0,0,7,0,0,0,186.0,0.0,0.0,211.61783333333284,7,0,3,0,1,3,0,0,7,0,0,0,0,0,0
2021-09-17,10,0,6,1,2,0,8,0,0,0,163.6,0.0,0.0,223.933055555555,10,0,3,0,1,4,1,1,10,0,0,0,0,0,0
2021-09-18,12,0,5,0,3,4,5,0,0,0,112.3,0.0,0.0,101.652722222222,12,0,3,2,0,4,1,2,12,0,0,0,0,0,0
2021-09-19,14,0,2,0,5,6,3,0,0,0,26.4,0.0,0.0,33.335833333333,14,0,6,2,0,3,1,2,14,0,0,0,0,0,0
2021-09-20,8,0,16,0,1,4,3,0,0,0,747.4000000000001,0.0,0.0,501.32085069444486,8,0,3,1,0,3,1,0,7,1,0,0,0,0,0
2021-09-21,17,0,2,1,12,0,5,0,0,0,32.599999999999994,0.0,0.0,181.826111111111,17,0,4,7,1,4,1,0,17,0,0,0,0,0,0
2021-09-22,17,0,5,0,13,0,4,0,0,0,145.0,0.0,0.0,191.74961111111105,17,0,3,7,2,4,1,0,17,0,0,0,0,0,0
2021-09-23,18,0,3,1,13,0,5,0,0,0,52.0,0.0,0.0,160.1534027777775,18,0,3,8,0,6,1,0,18,0,0,0,0,0,0
2021-09-24,8,1,7,2,3,0,5,0,0,0,175.4,0.0,0.0,65.18092592592545,8,0,4,1,0,2,1,0,7,1,0,0,0,0,0
2021-09-25,9,2,3,0,1,5,3,0,0,0,88.0,5.0,0.0,136.47527777777768,9,0,1,3,1,2,0,2,9,0,0,0,0,0,0
2021-09-26,12,2,1,0,2,7,3,0,0,0,31.8,0.0,0.0,6.275555555555,12,0,3,3,2,2,0,2,12,0,0,0,0,0,0
2021-09-27,6,1,3,0,1,3,2,0,0,0,129.4,0.0,0.0,409.2284259259257,6,0,2,2,1,1,0,0,6,0,0,0,0,0,0
2021-09-28,6,0,3,0,2,1,3,0,0,0,64.4,0.0,0.0,10.382407407407,6,0,3,2,0,1,0,0,6,0,0,0,0,0,0
2021-09-29,4,0,4,0,1,0,3,0,0,0,114.8,0.0,0.0,27.670694444444,4,0,1,1,0,2,0,0,4,0,0,0,0,0,0
2021-09-30,7,0,7,0,4,0,3,0,0,0,188.5,0.0,0.0,129.7811111111107,7,0,2,1,0,2,0,2,7,0,0,0,0,0,0
2021-10-01,12,0,7,0,8,0,4,0,0,0,158.6,3.8,0.0,43.175952380952005,12,0,3,2,3,2,0,2,12,0,0,0,0,0,0
2021-10-02,10,0,3,0,2,5,3,0,0,0,46.8,0.0,0.0,28.824351851851333,10,0,0,5,2,1,0,2,10,0,0,0,0,0,0
2021-10-03,11,0,2,0,2,7,2,0,0,0,90.0,13.5,0.0,152.84,11,0,2,4,2,1,0,2,11,0,0,0,0,0,0
2021-10-04,6,0,1,0,1,1,4,0,0,0,13.2,0.0,0.0,8.2925,6,0,0,2,2,1,0,1,6,0,0,0,0,0,0
2021-10-05,3,0,4,1,0,0,3,0,0,0,109.4,7.68,0.0,228.12627777777732,3,0,0,0,1,1,0,1,3,0,0,0,0,0,0
2021-10-06,6,1,4,0,2,0,4,0,0,0,84.6,0.0,0.0,123.19868055555526,6,0,3,0,1,1,0,1,6,0,0,0,0,0,0
2021-10-07,4,1,6,0,0,0,4,0,0,0,154.4,0.0,0.0,75.0284259259255,4,0,2,0,1,0,0,1,4,0,0,0,0,0,0
2021-10-08,8,1,8,2,4,0,4,0,0,0,228.8,15.36,0.0,120.77172222222188,8,0,5,0,0,0,1,2,8,0,0,0,0,0,0
2021-10-09,11,3,5,0,0,6,5,0,0,0,257.9,0.0,0.0,64.386222222222,11,0,4,3,0,3,0,1,11,0,0,0,0,0,0
2021-10-10,14,2,2,0,0,8,6,0,0,0,25.3,0.0,0.0,116.53027777777751,14,0,3,4,3,3,0,1,14,0,0,0,0,0,0
2021-10-11,9,0,4,0,1,3,5,0,0,0,123.8,0.0,0.0,333.30444444444475,9,0,2,3,1,2,0,1,8,1,0,0,0,0,0
2021-10-12,7,0,2,0,2,0,5,0,0,0,32.599999999999994,0.0,0.0,56.755694444444,7,0,2,3,1,0,1,0,6,1,0,0,0,0,0
2021-10-13,6,0,6,0,2,0,4,0,0,0,236.7,0.0,0.0,132.44481481481432,6,0,1,3,1,0,1,0,6,0,0,0,0,0,0
2021-10-14,9,0,1,0,4,0,5,0,0,0,13.2,0.0,0.0,14.670277777777,9,0,3,2,3,0,1,0,9,0,0,0,0,0,0
2021-10-15,7,0,6,0,2,0,5,0,0,0,170.6,0.0,0.0,49.88893518518484,7,0,2,2,2,0,1,0,7,0,0,0,0,0,0
2021-10-16,11,0,4,0,3,4,4,0,0,0,108.2,0.0,0.0,84.46902777777726,11,0,0,5,4,1,1,0,11,0,0,0,0,0,0
2021-10-17,14,0,1,0,2,7,5,0,0,0,38.0,0.0,0.0,5.703888888888,14,0,1,4,5,1,3,0,14,0,0,0,0,0,0
2021-10-18,10,0,4,0,2,4,4,0,0,0,159.8,0.0,0.0,151.5584027777775,10,0,1,2,4,1,2,0,10,0,0,0,0,0,0
2021-10-19,8,0,4,0,3,0,5,0,0,0,121.8,0.0,0.0,65.46520833333325,8,0,0,2,4,2,0,0,8,0,0,0,0,0,0
2021-10-20,11,0,4,0,5,0,6,0,0,0,172.2,0.0,0.0,31.630763888888502,11,0,1,3,5,2,0,0,11,0,0,0,0,0,0
2021-10-21,11,0,11,0,3,0,8,0,0,0,412.4,0.0,0.0,170.01659090909018,11,0,2,2,7,0,0,0,11,0,0,0,0,0,0
2021-10-22,15,0,12,1,5,0,10,0,0,0,258.6,0.0,0.0,81.75950854700831,15,0,6,3,6,0,0,0,15,0,0,0,0,0,0
2021-10-23,21,1,3,0,2,10,9,0,0,0,146.2,0.0,0.0,149.23481481481463,21,0,3,7,6,2,0,3,21,0,0,0,0,0,1
2021-10-24,24,1,3,0,2,11,11,0,0,0,103.2,0.0,0.0,58.324537037037,24,0,4,8,7,2,0,3,24,0,0,0,0,0,1
2021-10-25,18,0,2,0,2,5,11,0,0,0,26.4,0.0,0.0,168.1827777777775,18,0,4,6,5,2,0,1,17,1,0,0,0,0,1
2021-10-26,9,0,3,0,0,0,9,0,0,0,76.8,0.0,0.0,163.3812037037033,9,0,3,2,3,1,0,0,9,0,0,0,0,0,1
2021-10-27,10,0,4,0,3,0,7,0,0,0,158.5,0.0,0.0,253.43548611111072,10,0,3,3,2,2,0,0,10,0,0,0,0,0,1
2021-10-28,8,0,2,0,1,0,7,0,0,0,46.2,0.0,0.0,311.51930555555555,8,0,2,2,2,2,0,0,8,0,0,0,0,0,1
2021-10-29,7,0,10,0,1,0,6,0,0,0,317.1,0.0,0.0,91.3967222222219,7,0,3,1,2,1,0,0,7,0,0,0,0,0,1
2021-10-30,15,0,9,0,1,6,8,0,0,0,258.2,0.0,0.0,144.93910493827133,15,0,5,3,2,3,0,2,15,0,0,0,0,0,1
2021-10-31,20,0,3,0,0,11,9,0,0,0,102.0,0.0,0.0,57.15787037037,20,0,9,2,5,2,0,2,20,0,0,0,0,0,1
2021-11-01,17,0,2,0,1,7,9,0,0,0,89.2,0.0,0.0,482.12375,17,0,8,2,3,2,1,1,17,0,0,0,0,1,1
2021-11-02,11,0,6,0,2,1,8,0,0,0,193.2,0.0,0.0,184.5402314814812,11,0,7,0,2,1,1,0,11,0,0,0,0,0,1
2021-11-03,12,0,3,0,2,0,10,0,0,0,102.4,0.0,0.0,245.7435185185183,12,0,6,1,2,2,0,1,12,0,0,0,0,0,1
2021-11-04,14,0,2,0,2,0,12,0,0,0,32.599999999999994,0.0,0.0,32.332916666665994,14,0,6,1,3,3,0,1,14,0,0,0,0,0,1
2021-11-05,10,0,10,1,1,0,9,0,0,0,253.4,0.0,0.0,171.52944444444418,10,0,5,0,2,3,0,0,10,0,0,0,0,0,1
2021-11-06,14,1,7,0,0,7,7,0,0,0,147.4,0.0,0.0,93.409206349206,14,0,3,6,1,3,0,1,14,0,0,0,0,0,1
2021-11-07,19,1,0,0,2,11,6,0,0,0,0.0,0.0,0.0,0.0,19,0,5,8,3,2,0,1,17,2,0,0,0,0,1
2021-11-08,5,0,3,0,0,1,4,0,0,0,37.5,0.0,0.0,173.616759259259,5,0,1,3,1,0,0,0,5,0,0,0,0,0,0
2021-11-09,3,0,2,0,0,0,3,0,0,0,25.4,0.0,0.0,14.987222222222,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0
2021-11-10,3,0,9,1,0,0,3,0,0,0,304.0,0.0,0.0,287.16283333333274,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0
2021-11-11,9,1,6,0,2,0,7,0,0,0,224.4,0.0,0.0,61.47560185185134,9,0,1,5,2,0,0,1,8,1,0,0,0,1,0
2021-11-12,13,1,6,2,5,0,8,0,0,0,159.8,0.0,0.0,124.38552083333326,13,0,5,5,2,0,0,1,13,0,0,0,0,0,0
2021-11-13,18,3,2,0,7,2,9,0,0,0,38.0,0.0,0.0,100.45125,18,0,7,5,3,2,0,1,18,0,0,0,0,0,0
2021-11-14,16,3,2,0,5,4,7,0,0,0,89.2,0.0,0.0,63.5916666666665,16,0,7,3,2,3,0,1,16,0,0,0,0,0,0
2021-11-15,9,1,5,1,1,1,7,0,0,0,159.8,0.0,0.0,40.00592592592533,9,0,2,3,1,2,0,1,9,0,0,0,0,0,0
2021-11-16,7,1,4,0,4,0,3,0,0,0,102.4,0.0,0.0,90.5795138888885,7,0,4,2,0,1,0,0,7,0,0,0,0,0,0
2021-11-17,9,0,5,0,7,0,2,0,0,0,179.2,0.0,0.0,250.884833333333,9,0,2,3,0,3,0,1,9,0,0,0,1,0,0
2021-11-18,9,0,7,0,5,0,4,0,0,0,172.10000000000002,0.0,0.0,114.36317460317412,9,0,3,4,1,0,0,1,9,0,0,0,0,0,0
2021-11-19,12,0,9,1,7,0,5,0,0,0,261.0,0.0,0.0,190.4995555555555,12,0,6,3,1,0,0,2,12,0,0,0,0,0,0
2021-11-20,13,1,8,0,3,5,5,0,0,0,158.2,0.0,0.0,53.422604166666375,13,0,2,4,3,2,1,1,13,0,0,0,0,0,0
2021-11-21,18,1,2,0,1,12,5,0,0,0,57.0,0.0,0.0,102.355833333333,18,0,6,5,5,1,1,0,18,0,0,0,0,0,0
2021-11-22,6,0,6,0,1,3,2,0,0,0,152.0,0.0,0.0,45.825046296296,6,0,1,2,1,0,1,1,6,0,0,0,0,0,0
2021-11-23,7,0,7,1,5,1,1,0,0,0,154.4,0.0,0.0,251.2476041666664,7,0,1,2,3,0,0,1,6,1,0,0,0,0,0
2021-11-24,9,1,6,1,8,0,1,0,0,0,122.6,0.0,0.0,164.43912698412714,9,0,2,2,5,0,0,0,9,0,0,0,0,0,0
