date,nb_cars,nb_cars_cxl,nb_bookings,nb_bookings_cxl,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package,turnover,discount,booking_fees,lead_time_hours,standard,premium,6H à 9H,15H à 18H,9H à 12H,12H à 15H,0H à 6H,18H à 24H,+24h,06:00 24:00,00:30 06:00,00:00 00:30,strike,holidays,vacation
2021-06-21,1,0,4,0,0,0,0,1,0,0,60.3,0.0,0.0,62.6235416666665,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-06-22,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-06-23,1,0,2,0,0,0,0,1,0,0,141.0,0.0,0.0,97.050833333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-06-24,3,0,1,0,1,0,1,1,0,0,6.4,0.0,5.5,12.519444444444,3,0,0,1,0,2,0,0,3,0,0,0,0,0,0
2021-06-25,2,0,3,0,0,0,1,1,0,0,133.6,0.0,5.5,12.387777777777666,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2021-06-26,3,0,3,0,1,0,1,1,0,0,126.0,0.0,5.5,21.27324074074033,2,1,1,1,0,1,0,0,3,0,0,0,0,0,0
2021-06-27,5,0,3,0,2,1,1,1,0,0,26.3,0.0,5.5,22.598518518517665,4,1,2,1,1,1,0,0,4,1,0,0,0,0,0
2021-06-28,2,0,3,0,0,0,1,1,0,0,46.0,2.4000000000000004,0.0,10.616388888888332,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2021-06-29,2,0,4,0,0,0,1,1,0,0,271.0,45.0,0.0,51.8336111111105,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0
2021-06-30,4,0,1,0,1,0,2,1,0,0,38.0,0.0,5.5,81.408055555555,4,0,1,2,0,1,0,0,4,0,0,0,0,0,0
2021-07-01,2,0,1,0,1,0,1,0,0,0,38.0,0.0,0.0,17.0775,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0
2021-07-02,1,0,4,1,0,0,1,0,0,0,393.52,61.7,5.5,246.8659444444444,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-07-03,4,1,6,0,1,0,3,0,0,0,317.4,53.870000000000005,5.5,40.41472222222183,3,1,0,1,2,1,0,0,4,0,0,0,0,0,0
2021-07-04,8,1,2,0,5,0,3,0,0,0,121.52,3.0,5.5,57.1131944444445,7,1,2,1,3,1,0,1,8,0,0,0,0,0,0
2021-07-05,5,1,5,0,1,0,4,0,0,0,294.5,41.55,16.5,209.2364999999996,3,2,0,1,2,1,0,1,5,0,0,0,0,0,0
2021-07-06,8,1,2,0,4,0,4,0,0,0,198.52,18.4,0.0,129.5863888888885,4,4,1,3,1,1,0,2,8,0,0,0,0,0,1
2021-07-07,7,1,6,0,2,0,5,0,0,0,277.1,40.62,11.0,94.27976851851815,5,2,0,2,2,1,0,2,7,0,0,0,0,0,1
2021-07-08,8,0,6,0,4,0,4,0,0,0,174.1,34.82,5.5,32.02240740740683,6,2,1,1,2,1,0,3,7,1,0,0,0,0,1
2021-07-09,6,0,9,0,3,0,3,0,0,0,644.04,116.3,0.0,72.363456790123,6,0,0,1,1,1,0,3,5,1,0,0,0,0,1
2021-07-10,12,0,4,2,1,6,5,0,0,0,123.0,24.6,0.0,44.19189814814783,12,0,0,3,2,4,0,3,11,1,0,0,0,0,1
2021-07-11,13,2,4,0,2,6,5,0,0,0,236.42,36.08,5.5,129.45486111111074,13,0,0,5,2,4,0,2,13,0,0,0,0,0,1
2021-07-12,10,0,4,0,3,3,4,0,0,0,224.0,44.8,16.5,29.3831249999995,9,1,1,5,1,2,0,1,10,0,0,0,0,0,1
2021-07-13,6,0,0,0,3,0,3,0,0,0,0.0,0.0,0.0,0.0,4,2,2,1,2,1,0,0,6,0,0,0,0,0,1
2021-07-14,3,0,2,1,0,0,3,0,0,0,111.2,5.24,0.0,717.1373148148144,3,0,0,1,1,1,0,0,3,0,0,0,0,1,1
2021-07-15,3,0,3,0,0,0,3,0,0,0,254.52,50.9,5.5,40.368333333333005,3,0,0,1,1,1,0,0,3,0,0,0,0,0,1
2021-07-16,6,0,4,0,2,0,4,0,0,0,250.0,50.0,5.5,84.21993055555525,5,1,0,1,2,2,0,1,6,0,0,0,0,0,1
2021-07-17,7,0,6,0,1,4,2,0,0,0,125.1,25.02,5.5,52.38680555555499,6,1,0,2,2,1,0,2,7,0,0,0,0,0,1
2021-07-18,6,0,1,0,1,4,1,0,0,0,74.0,14.8,0.0,73.083888888888,5,1,0,2,0,2,0,2,5,1,0,0,0,0,1
2021-07-19,1,0,5,0,1,0,0,0,0,0,320.65,64.13,11.0,32.8347222222216,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2021-07-20,5,0,5,1,4,0,1,0,0,0,323.14,64.62,5.5,96.17194444444418,4,1,2,2,0,1,0,0,5,0,0,0,0,0,1
2021-07-21,5,1,6,0,2,0,3,0,0,0,187.25,37.45,5.5,30.073518518518,4,1,1,2,1,1,0,0,5,0,0,0,0,0,1
2021-07-22,5,1,2,1,1,0,4,0,0,0,122.15,24.43,0.0,12.368425925925663,4,1,1,2,1,1,0,0,5,0,0,0,0,0,1
2021-07-23,4,0,4,0,0,0,4,0,0,0,153.4,30.68,0.0,18.845277777777248,3,1,2,1,1,0,0,0,4,0,0,0,0,0,1
2021-07-24,4,0,6,0,2,0,2,0,0,0,381.25,76.25,11.0,37.31504629629583,4,0,2,0,2,0,0,0,4,0,0,0,0,0,1
2021-07-25,7,0,2,0,3,2,2,0,0,0,12.2,2.44,0.0,14.283472222222,6,1,4,0,2,1,0,0,6,1,0,0,0,0,1
2021-07-26,2,0,3,1,0,1,1,0,0,0,134.4,26.880000000000003,5.5,120.335694444444,1,1,2,0,0,0,0,0,2,0,0,0,0,0,1
2021-07-27,3,1,2,0,2,0,1,0,0,0,162.25,32.45,0.0,12.699722222222,3,0,1,0,1,1,0,0,3,0,0,0,0,0,1
2021-07-28,3,1,2,0,2,0,1,0,0,0,144.25,28.85,0.0,17.7036111111105,3,0,1,0,1,1,0,0,3,0,0,0,0,0,1
2021-07-29,2,1,3,0,0,0,2,0,0,0,164.95,32.989999999999995,5.5,16.10574074074,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1
2021-07-30,3,0,4,1,0,0,3,0,0,0,229.2,45.84,0.0,194.06105555555536,3,0,0,0,2,0,0,1,3,0,0,0,0,0,1
2021-07-31,6,1,2,0,1,2,3,0,0,0,41.5,8.3,0.0,42.915972222222,6,0,0,1,3,0,0,2,6,0,0,0,0,0,1
2021-08-01,4,1,6,1,1,2,1,0,0,0,263.15,35.63,0.0,236.1185317460317,4,0,0,1,2,0,0,1,4,0,0,0,0,0,1
2021-08-02,5,1,3,1,0,2,3,0,0,0,243.4,48.68,5.5,13.17701388888825,5,0,0,1,2,0,0,2,5,0,0,0,0,0,1
2021-08-03,4,2,1,0,0,0,4,0,0,0,106.25,21.25,0.0,257.721111111111,3,1,1,0,2,0,0,1,4,0,0,0,0,0,1
2021-08-04,5,2,2,1,0,0,5,0,0,0,144.25,28.85,0.0,574.8292592592584,4,1,1,0,3,0,0,1,5,0,0,0,0,0,1
2021-08-05,5,2,3,1,0,0,5,0,0,0,366.65,73.33,16.5,263.32208333333324,4,1,1,0,3,1,0,0,5,0,0,0,1,0,1
2021-08-06,6,2,4,0,0,0,5,1,0,0,208.5,41.7,0.0,221.45999999999967,3,3,2,0,2,1,0,1,6,0,0,0,0,0,1
2021-08-07,6,2,4,1,1,2,2,1,0,0,228.65,45.73,5.5,175.26655555555502,4,2,1,0,1,1,0,3,6,0,0,0,0,0,1
2021-08-08,9,3,7,0,3,2,3,1,0,0,661.75,136.6,0.0,483.3964285714288,6,3,2,0,1,1,0,5,8,1,0,0,0,0,1
2021-08-09,12,3,1,1,4,0,7,1,0,0,74.0,14.8,5.5,382.0354166666665,9,3,4,0,2,2,0,4,11,1,0,0,0,0,1
2021-08-10,10,4,2,1,3,0,6,1,0,0,162.25,32.45,5.5,80.55648148148133,7,3,5,0,1,2,0,2,10,0,0,0,0,0,1
2021-08-11,9,4,5,1,2,0,6,1,0,0,273.45,56.59,5.5,20.939583333333,6,3,4,0,2,1,0,2,9,0,0,0,0,0,1
2021-08-12,10,3,6,3,3,0,6,1,0,0,372.6,79.83,5.5,194.77055555555523,7,3,4,1,1,2,0,2,8,2,0,0,0,0,1
2021-08-13,10,5,13,1,1,0,8,1,0,0,902.05,183.54,5.5,64.68821428571393,7,3,6,1,1,1,0,1,10,0,0,0,0,0,1
2021-08-14,18,6,4,0,2,7,8,1,0,0,183.05,36.61,0.0,7.3146527777775,15,3,7,4,0,4,0,3,18,0,0,0,0,0,1
2021-08-15,17,3,4,0,2,7,7,1,0,0,158.6,31.72,0.0,13.649027777777247,14,3,6,4,0,3,0,4,16,1,0,0,0,1,1
2021-08-16,9,1,2,0,3,1,4,1,0,0,162.25,32.45,5.5,67.249444444444,6,3,4,2,0,2,0,1,7,2,0,0,0,0,1
2021-08-17,6,1,2,0,2,0,3,1,0,0,162.25,32.45,0.0,122.6952777777775,3,3,2,1,0,1,0,2,6,0,0,0,0,0,1
2021-08-18,6,1,3,0,1,0,4,1,0,0,318.75,63.75,5.5,26.931111111110667,4,2,3,1,1,0,0,1,6,0,0,0,0,0,1
2021-08-19,6,0,3,0,0,0,5,1,0,0,160.15,32.03,0.0,14.834537037036332,4,2,3,0,3,0,0,0,6,0,0,0,0,0,1
2021-08-20,7,0,9,0,0,0,6,1,0,0,623.65,124.73,16.5,94.95472222222178,5,2,3,0,4,0,0,0,7,0,0,0,0,0,1
2021-08-21,13,0,3,1,1,6,5,1,0,0,200.25,40.05,0.0,74.30368055555526,9,4,3,2,4,3,0,1,13,0,0,0,0,0,1
2021-08-22,14,1,2,1,2,6,5,1,0,0,180.25,36.05,5.5,771.0937037037041,10,4,5,2,3,3,0,1,14,0,0,0,0,0,1
2021-08-23,5,1,5,1,1,1,2,1,0,0,361.15,72.23,11.0,55.83546296296267,2,3,3,1,0,1,0,0,5,0,0,0,0,0,1
2021-08-24,7,2,4,0,1,0,5,1,0,0,410.75,82.15,0.0,61.973958333333,3,4,3,2,2,0,0,0,6,1,0,0,0,0,1
2021-08-25,10,1,4,0,1,0,8,1,0,0,357.02,98.03,0.0,473.54333333333375,6,4,5,1,3,1,0,0,10,0,0,0,0,0,1
2021-08-26,11,1,4,1,2,0,9,0,0,0,342.5,73.1,11.0,97.528555555555,9,2,3,1,3,3,0,1,10,1,0,0,0,0,1
2021-08-27,10,2,8,2,1,0,9,0,0,0,329.1,68.95,5.5,56.58299999999959,9,1,1,1,4,4,0,0,10,0,0,0,0,0,1
2021-08-28,12,0,6,0,1,5,6,0,0,0,349.65,69.93,0.0,133.70962962962952,10,2,0,4,3,4,0,1,12,0,0,0,0,0,1
2021-08-29,15,0,4,0,1,7,7,0,0,0,238.25,47.65,0.0,51.49104166666625,13,2,2,5,4,3,0,1,15,0,0,0,0,0,1
2021-08-30,8,0,2,0,1,3,4,0,0,0,212.5,42.5,0.0,21.961666666666,8,0,1,4,2,1,0,0,8,0,0,0,0,0,1
2021-08-31,4,0,3,0,0,0,4,0,0,0,168.0,35.5,0.0,148.758888888889,4,0,0,3,1,0,0,0,4,0,0,0,0,0,1
2021-09-01,6,0,5,0,3,0,3,0,0,0,294.05,58.81,5.5,62.6893333333328,6,0,0,3,1,1,0,1,4,2,0,0,0,0,1
2021-09-02,7,0,4,0,3,0,4,0,0,0,226.6,50.63,5.5,22.4865277777775,6,1,1,3,2,1,0,0,7,0,0,0,0,0,0
2021-09-03,6,0,9,1,0,0,6,0,0,0,625.5,125.1,11.0,109.63980555555511,5,1,0,3,0,3,0,0,6,0,0,0,0,0,0
2021-09-04,12,1,11,0,1,6,5,0,0,0,446.8,89.36,5.5,27.68851010100964,9,3,0,4,0,4,1,3,11,1,0,0,0,0,0
2021-09-05,16,1,2,0,1,10,5,0,0,0,131.55,26.31,0.0,14.746944444444,13,3,4,4,1,4,0,3,16,0,0,0,0,0,0
2021-09-06,7,0,8,0,0,3,4,0,0,0,531.15,106.23,0.0,100.08284722222189,6,1,3,1,0,2,0,1,7,0,0,0,0,0,0
2021-09-07,8,0,8,1,2,0,6,0,0,0,508.2,101.64,16.5,24.928024691357443,7,1,2,3,1,2,0,0,7,1,0,0,0,0,0
2021-09-08,8,0,8,0,3,0,5,0,0,0,460.1,92.02,11.0,102.46204861111076,7,1,2,4,1,1,0,0,8,0,0,0,0,0,0
2021-09-09,11,0,7,0,4,0,7,0,0,0,376.45,75.28999999999999,11.0,57.69821428571386,9,2,2,3,3,2,0,1,10,1,0,0,0,0,0
2021-09-10,7,0,14,0,2,0,5,0,0,0,961.0,201.58,11.0,169.43093253968257,6,1,2,1,2,1,0,1,7,0,0,0,0,0,0
2021-09-11,18,0,4,1,3,9,6,0,0,0,103.9,22.68,0.0,55.566444444444,15,3,3,3,2,5,0,5,17,1,0,0,0,0,0
2021-09-12,16,1,9,0,3,9,4,0,0,0,723.0,144.6,0.0,55.01111111111078,14,2,3,1,2,5,0,5,15,1,0,0,0,0,0
2021-09-13,11,0,7,1,3,1,7,0,0,0,381.5,76.3,11.0,31.259930555555,9,2,2,0,1,4,0,4,11,0,0,0,0,0,0
2021-09-14,10,1,3,0,5,0,5,0,0,0,216.9,43.38,0.0,12.430092592592333,10,0,0,1,1,3,1,4,10,0,0,0,0,0,0
2021-09-15,8,0,5,0,2,0,6,0,0,0,244.45,48.89,0.0,21.5549999999998,8,0,2,1,1,2,0,2,8,0,0,0,0,0,0
2021-09-16,7,0,7,1,1,0,6,0,0,0,456.5,91.3,11.0,65.9588888888885,7,0,3,0,1,2,0,1,7,0,0,0,0,0,0
2021-09-17,6,1,14,1,2,0,4,0,0,0,962.7,192.54,22.0,129.2536111111108,5,1,1,0,1,0,2,2,6,0,0,0,0,0,0
2021-09-18,15,0,12,0,4,8,3,0,0,0,760.65,158.06,16.5,223.81826388888885,13,2,1,2,4,4,1,3,15,0,0,0,0,0,0
2021-09-19,25,0,7,1,6,16,3,0,0,0,512.9,102.58,0.0,70.09086805555538,21,4,8,2,4,4,4,3,23,2,0,0,0,0,0
2021-09-20,16,1,13,2,4,8,4,0,0,0,1130.75,226.15,27.5,115.12362962962946,14,2,6,3,2,2,2,1,15,1,0,0,0,0,0
2021-09-21,17,1,8,0,11,0,6,0,0,0,542.4,108.48,11.0,67.86048611111075,13,4,7,2,5,2,0,1,17,0,0,0,0,0,0
2021-09-22,15,1,7,0,10,0,5,0,0,0,419.3,83.86,5.5,44.672936507936,11,4,4,3,5,3,0,0,15,0,0,0,0,0,0
2021-09-23,12,0,6,0,8,0,4,0,0,0,301.6,64.12,11.0,28.793842592592167,8,4,6,3,2,1,0,0,12,0,0,0,0,0,0
2021-09-24,10,0,19,1,7,0,3,0,0,0,1079.45,215.89,27.5,118.22487499999986,7,3,6,2,2,0,0,0,10,0,0,0,0,0,0
2021-09-25,16,1,16,1,7,8,1,0,0,0,975.3,195.06,5.5,69.77362745097993,11,5,3,4,1,4,0,4,13,2,1,0,0,0,0
2021-09-26,24,2,1,0,7,16,1,0,0,0,8.6,1.72,0.0,108.826944444444,20,4,9,3,3,5,2,2,22,2,0,0,0,0,0
2021-09-27,9,0,6,0,0,8,1,0,0,0,428.4,85.68,0.0,58.98319444444434,8,1,4,1,0,2,2,0,9,0,0,0,0,0,0
2021-09-28,7,0,3,0,5,2,0,0,0,0,222.0,44.4,11.0,10.692685185184668,7,0,3,1,0,0,1,2,6,1,0,0,0,0,0
2021-09-29,6,0,8,0,5,1,0,0,0,0,908.5,181.7,11.0,108.66343749999989,4,2,1,2,0,1,1,1,6,0,0,0,0,0,0
2021-09-30,10,0,6,0,8,0,2,0,0,0,498.0,99.6,16.5,118.61912037037015,8,2,2,4,1,1,1,1,9,1,0,0,0,0,0
2021-10-01,14,0,15,1,12,0,2,0,0,0,1014.5,209.15,22.0,118.80038194444424,9,5,3,5,2,2,1,1,14,0,0,0,0,0,0
2021-10-02,21,1,12,1,6,13,2,0,0,0,718.75,152.15,5.5,178.51579059829038,15,6,2,6,1,5,0,7,21,0,0,0,0,0,0
2021-10-03,29,2,1,0,9,18,2,0,0,0,128.0,25.6,0.0,88.583055555555,24,5,7,6,3,5,1,7,28,1,0,0,0,0,0
2021-10-04,9,0,6,0,4,4,1,0,0,0,456.1,91.22,5.5,79.40018518518501,7,2,4,2,0,1,0,2,9,0,0,0,0,0,0
2021-10-05,6,0,6,0,4,1,1,0,0,0,457.9,91.58,5.5,84.73981481481466,5,1,2,1,1,1,0,1,6,0,0,0,0,0,0
2021-10-06,9,0,3,1,8,0,1,0,0,0,186.0,37.2,5.5,142.26416666666626,7,2,3,0,2,2,2,0,9,0,0,0,0,0,0
2021-10-07,5,1,5,0,5,0,0,0,0,0,312.25,62.45,11.0,86.74444444444399,2,3,0,0,3,2,0,0,5,0,0,0,0,0,0
2021-10-08,7,1,14,0,6,0,1,0,0,0,949.65,191.83,16.5,121.97976190476156,5,2,1,0,3,2,0,1,7,0,0,0,0,0,0
2021-10-09,14,1,10,1,6,6,2,0,0,0,683.4,140.71,16.5,515.6007070707067,10,4,4,3,2,4,0,1,13,1,0,0,0,0,0
2021-10-10,20,1,6,0,5,11,4,0,0,0,436.9,87.38,5.5,62.687407407407335,14,6,7,3,2,6,1,1,19,1,0,0,0,0,0
2021-10-11,11,1,7,0,5,3,3,0,0,0,578.75,117.65,11.0,34.300476190475855,8,3,5,1,2,1,0,2,11,0,0,0,0,0,0
2021-10-12,12,0,5,0,7,0,5,0,0,0,352.0,70.4,16.5,114.71855555555518,10,2,4,1,4,1,0,2,11,1,0,0,0,0,0
2021-10-13,10,0,8,0,5,0,5,0,0,0,512.5,107.81,16.5,53.03739583333312,7,3,3,1,5,1,0,0,10,0,0,0,0,0,0
2021-10-14,9,0,6,2,4,0,5,0,0,0,309.05,67.12,5.5,178.420347222222,5,4,2,0,4,1,0,2,9,0,0,0,0,0,0
2021-10-15,7,0,10,2,2,0,5,0,0,0,605.5,124.23,11.0,59.9443518518515,6,1,0,1,2,1,1,2,7,0,0,0,0,0,0
2021-10-16,13,2,7,1,3,7,3,0,0,0,660.0,137.31,0.0,174.53586805555537,10,3,0,3,2,2,0,6,13,0,0,0,0,0,0
2021-10-17,16,2,9,0,1,9,6,0,0,0,902.75,180.55,16.5,35.61623456790066,14,2,2,2,2,5,0,5,16,0,0,0,0,0,0
2021-10-18,16,0,11,0,5,3,7,1,0,0,921.25,193.45,11.0,117.4148484848482,12,4,2,4,2,8,0,0,15,1,0,0,0,0,0
2021-10-19,20,0,5,0,6,1,12,1,0,0,383.75,76.75,5.5,130.6519444444442,18,2,1,7,4,8,0,0,20,0,0,0,0,0,0
2021-10-20,19,0,4,0,6,0,12,1,0,0,308.9,61.78,0.0,59.83805555555525,16,3,2,6,2,8,1,0,19,0,0,0,0,0,0
2021-10-21,16,0,8,0,3,0,12,1,0,0,606.25,121.25,16.5,27.77993055555513,15,1,3,5,2,5,1,0,16,0,0,0,0,0,0
2021-10-22,14,0,19,1,8,0,5,1,0,0,1429.25,285.85,27.5,140.34356944444414,11,3,7,2,2,3,0,0,14,0,0,0,0,0,0
2021-10-23,26,1,17,1,7,9,9,1,0,0,1273.1,257.42,16.5,77.3922839506169,21,5,4,8,4,5,1,4,25,1,0,0,0,0,1
2021-10-24,33,2,6,0,6,14,12,1,0,0,467.0,76.4,16.5,839.3808796296295,26,7,8,7,8,4,2,4,32,0,1,0,0,0,1
2021-10-25,22,2,14,0,2,6,13,1,0,0,1186.95,237.39,27.5,65.79724206349178,15,7,4,3,6,3,2,4,21,1,0,0,0,0,1
2021-10-26,26,1,3,1,5,0,20,1,0,0,219.25,43.85,11.0,349.3672916666657,18,8,7,5,8,1,2,3,26,0,0,0,0,0,1
2021-10-27,21,2,14,0,4,0,16,1,0,0,1276.5,255.3,5.5,87.63343253968229,12,9,7,4,6,1,1,2,21,0,0,0,0,0,1
2021-10-28,26,1,14,1,6,0,19,1,0,0,1040.15,208.03,22.0,55.003462962962665,20,6,5,4,6,4,1,6,25,1,0,0,0,0,1
2021-10-29,30,2,29,4,6,0,23,1,0,0,2339.15,483.76,22.0,267.667483164983,22,8,7,2,11,5,1,4,30,0,0,0,0,0,1
2021-10-30,46,5,28,0,5,13,28,0,0,0,2236.5,450.43,22.0,99.55853174603143,37,9,12,3,11,10,2,8,45,1,0,0,0,0,1
2021-10-31,65,4,7,1,5,29,31,0,0,0,405.1,81.02,5.5,366.38357638888886,53,12,20,3,20,12,3,7,63,2,0,0,0,0,1
2021-11-01,51,4,11,0,2,19,30,0,0,0,1304.0,260.8,5.5,379.2009595959593,41,10,16,3,17,10,2,3,51,0,0,0,0,1,1
2021-11-02,28,1,17,3,4,2,22,0,0,0,1677.25,353.65,22.0,135.7189305555553,22,6,4,3,14,5,1,1,28,0,0,0,0,0,1
2021-11-03,32,4,8,1,6,0,26,0,0,0,682.25,136.45,11.0,66.41246913580211,27,5,6,3,15,3,3,2,31,1,0,0,0,0,1
2021-11-04,31,3,12,0,6,0,25,0,0,0,820.65,164.13,22.0,122.0171527777774,28,3,12,3,10,2,2,2,31,0,0,0,0,0,1
2021-11-05,27,3,16,1,6,0,21,0,0,0,968.6,193.72,11.0,230.2878921568625,22,5,11,2,7,3,2,2,27,0,0,0,0,0,1
2021-11-06,24,2,10,1,5,8,11,0,0,0,461.3,92.26,5.5,194.9555808080804,21,3,6,2,4,5,3,4,24,0,0,0,0,0,1
2021-11-07,23,3,5,0,5,11,7,0,0,0,463.0,92.6,22.0,43.463444444444,19,4,7,2,3,5,2,4,23,0,0,0,0,0,1
2021-11-08,10,0,4,0,0,3,7,0,0,0,350.0,70.0,11.0,408.1128472222217,6,4,3,3,1,1,1,1,10,0,0,0,0,0,0
2021-11-09,9,0,8,0,3,0,6,0,0,0,548.5,109.7,16.5,52.62097222222187,4,5,1,3,1,1,2,1,9,0,0,0,0,0,0
2021-11-10,13,0,10,0,6,0,7,0,0,0,891.65,178.32999999999998,11.0,183.0349166666664,6,7,2,3,1,1,3,3,13,0,0,0,0,0,0
2021-11-11,12,0,23,2,2,0,10,0,0,0,2230.9,446.18,44.0,92.4744777777774,9,3,0,0,3,4,2,3,12,0,0,0,0,1,0
2021-11-12,30,2,20,0,3,0,27,0,0,0,1352.65,273.66,5.5,94.14372222222184,19,11,7,2,10,7,2,2,30,0,0,0,0,0,0
2021-11-13,49,2,5,0,5,14,30,0,0,0,215.9,43.18,0.0,60.73299999999959,37,12,7,6,14,12,3,7,49,0,0,0,0,0,0
2021-11-14,44,2,5,0,1,16,27,0,0,0,416.5,83.3,11.0,88.1421111111108,35,9,8,5,10,12,3,6,43,1,0,0,0,0,0
2021-11-15,18,1,5,0,3,6,9,0,0,0,326.9,65.38,5.5,53.8649999999996,13,5,6,3,1,6,1,1,18,0,0,0,0,0,0
2021-11-16,6,0,7,0,4,0,2,0,0,0,317.25,63.45,22.0,27.633690476190143,5,1,2,2,1,1,0,0,6,0,0,0,0,0,0
2021-11-17,6,0,6,0,3,0,3,0,0,0,382.0,76.4,0.0,14.434074074073834,3,3,1,1,1,2,0,1,6,0,0,0,1,0,0
2021-11-18,7,0,10,1,2,0,5,0,0,0,658.35,131.67000000000002,22.0,151.62987373737337,5,2,2,2,1,1,0,1,7,0,0,0,0,0,0
2021-11-19,11,0,13,0,3,0,8,0,0,0,840.35,168.07,16.5,202.22852564102547,8,3,3,3,2,1,0,2,10,1,0,0,0,0,0
2021-11-20,18,0,20,3,4,6,8,0,0,0,754.1,150.82,27.5,58.18743961352613,13,5,3,3,3,5,2,2,17,1,0,0,0,0,0
2021-11-21,28,2,6,1,13,8,7,0,0,0,272.05,54.41,11.0,133.43003968253927,20,8,5,5,6,6,2,4,22,6,0,0,0,0,0
2021-11-22,7,2,3,0,1,2,4,0,0,0,96.7,19.34,5.5,32.59037037036966,4,3,1,0,3,3,0,0,7,0,0,0,0,0,0
2021-11-23,4,0,2,1,1,0,3,0,0,0,112.0,22.4,0.0,42.471481481481,3,1,1,1,0,2,0,0,4,0,0,0,0,0,0
2021-11-24,3,0,2,1,2,0,1,0,0,0,112.0,22.4,5.5,566.9408333333323,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0
